# Original filename: 0040_BWV_2016-09-27.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1688559	42	RESP=2
1699503	42	STIM=7
1705050	42	RESP=2
1714822	42	STIM=t
1723247	42	RESP=1
1731996	42	STIM=x
1735625	42	RESP=1
1748360	42	STIM=r
1752586	42	RESP=1
1764816	42	STIM=u
1768883	42	RESP=1
1783432	42	STIM=b
1787819	42	RESP=1
1798995	42	STIM=v
1802922	42	RESP=1
1816677	42	STIM=s
1820088	42	RESP=1
1833413	42	STIM=z
1837070	42	RESP=1
1851958	42	STIM=v
1857971	42	RESP=1
1870840	42	STIM=y
1874902	42	RESP=1
1886870	42	STIM=h
1890512	42	RESP=1
1903108	42	STIM=p
1907396	42	RESP=1
1921271	42	STIM=s
1924333	42	RESP=1
1938472	42	STIM=q
1943876	42	RESP=1
1956450	42	STIM=a
1959279	42	RESP=1
1974358	42	STIM=5
1979628	42	RESP=2
1990336	42	STIM=r
1993515	42	RESP=1
2008195	42	STIM=w
2011282	42	RESP=1
2023498	42	STIM=x
2027957	42	RESP=1
2039011	42	STIM=c
2046996	42	RESP=1
2055878	42	STIM=6
2062486	42	RESP=2
2071167	42	STIM=v
2075228	42	RESP=1
2088122	42	STIM=o
2091692	42	RESP=1
2107041	42	STIM=3
2110562	42	RESP=2
2125541	42	STIM=c
2132070	42	RESP=1
2140805	42	STIM=c
2143623	42	RESP=1
2157493	42	STIM=p
2161417	42	RESP=1
2173457	42	STIM=d
2177053	42	RESP=1
2189038	42	STIM=1
2197206	42	RESP=1
2206167	42	STIM=5
2212437	42	RESP=2
2222059	42	STIM=r
2224880	42	RESP=1
2239026	42	STIM=k
2242373	42	RESP=1
2256848	42	STIM=z
2263204	42	RESP=1
2274245	42	STIM=z
2279907	42	RESP=1
2292424	42	STIM=i
2297714	42	RESP=1
2308883	42	STIM=e
2312369	42	RESP=1
2326831	42	STIM=e
2330226	42	RESP=1
2342278	42	STIM=i
2347627	42	RESP=1
2361037	42	STIM=b
2364506	42	RESP=1
2376266	42	STIM=y
2381113	42	RESP=1
2393423	42	STIM=v
2396295	42	RESP=1
2410905	42	STIM=u
2414277	42	RESP=1
2428131	42	STIM=i
2432396	42	RESP=1
2446520	42	STIM=n
2450170	42	RESP=1
2462378	42	STIM=h
2470015	42	RESP=1
2480686	42	STIM=f
2483820	42	RESP=1
2498588	42	STIM=2
2503616	42	RESP=2
2515886	42	STIM=r
2519184	42	RESP=1
2534300	42	STIM=h
2542021	42	RESP=1
2552479	42	STIM=x
2558207	42	RESP=1
2571100	42	STIM=y
2575519	42	RESP=1
2589982	42	STIM=e
2594399	42	RESP=1
2605613	42	STIM=g
2608507	42	RESP=1
2624355	42	STIM=1
2632500	42	RESP=2
2641347	42	STIM=z
2644803	42	RESP=1
2658660	42	STIM=6
2663829	42	RESP=2
2673965	42	STIM=c
2676569	42	RESP=1
2689771	42	STIM=9
2696277	42	RESP=2
2706389	42	STIM=v
2711646	42	RESP=1
2722028	42	STIM=d
2725416	42	RESP=1
2740103	42	STIM=i
2744698	42	RESP=1
2755530	42	STIM=f
2762454	42	RESP=1
2773313	42	STIM=q
2780248	42	RESP=1
2788354	42	STIM=z
2791100	42	RESP=1
2806966	42	STIM=t
2814485	42	RESP=1
2823879	42	STIM=j
2830134	42	RESP=1
2840333	42	STIM=h
2846938	42	RESP=1
2858442	42	STIM=1
2865023	42	RESP=1
2874557	42	STIM=8
2881945	42	RESP=2
2892244	42	STIM=2
2898278	42	RESP=2
2909859	42	STIM=a
2914230	42	RESP=1
2926649	42	STIM=2
2936733	42	RESP=2
2943083	42	STIM=e
2948820	42	RESP=1
2961678	42	STIM=c
2965258	42	RESP=1
2976987	42	STIM=1
2981405	42	RESP=2
2992087	42	STIM=f
2997108	42	RESP=1
3009791	42	STIM=d
3012771	42	RESP=1
3027516	42	STIM=0
3033273	42	RESP=2
3042907	42	STIM=z
3047811	42	RESP=1
3060538	42	STIM=c
3064279	42	RESP=1
3078902	42	STIM=8
3083627	42	RESP=2
3094919	42	STIM=j
3099968	42	RESP=1
3112446	42	STIM=a
3117764	42	RESP=1
3131443	42	STIM=w
3138583	42	RESP=1
3147330	42	STIM=m
3151344	42	RESP=1
3162667	42	STIM=b
3167440	42	RESP=1
3179425	42	STIM=l
3185035	42	RESP=1
3194648	42	STIM=z
3197984	42	RESP=1
3212854	42	STIM=b
3217388	42	RESP=1
3231291	42	STIM=2
3236681	42	RESP=2
3248311	42	STIM=c
3254609	42	RESP=1
3267248	42	STIM=r
3270980	42	RESP=1
3285091	42	STIM=9
3291787	42	RESP=2
3302634	42	STIM=6
3306814	42	RESP=2
3320139	42	STIM=q
3324831	42	RESP=1
3337465	42	STIM=v
3347871	42	RESP=1
3356122	42	STIM=5
3365032	42	RESP=1
3373041	42	STIM=t
3381798	42	RESP=1
3388927	42	STIM=w
3393828	42	RESP=1
3404789	42	STIM=c
3407507	42	RESP=1
3420952	42	STIM=a
3427401	42	RESP=1
3438057	42	STIM=7
3446413	42	RESP=2
3456514	42	STIM=o
3462299	42	RESP=1
3475136	42	STIM=i
3479780	42	RESP=1
3491991	42	STIM=p
3496224	42	RESP=1
3510171	42	STIM=y
3517459	42	RESP=1
3525314	42	STIM=b
3528167	42	RESP=1
3540997	42	STIM=3
3546262	42	RESP=2
3559188	42	STIM=i
3563253	42	RESP=1
3574274	42	STIM=e
3578928	42	RESP=2
3592638	42	STIM=h
3605288	42	RESP=1
3611052	42	STIM=u
3617401	42	RESP=1
3627497	42	STIM=c
3635019	42	RESP=1
3645194	42	STIM=w
3649827	42	RESP=1
3661133	42	STIM=d
3666244	42	RESP=1
3679142	42	STIM=z
3683334	42	RESP=1
3696341	42	STIM=l
3706972	42	RESP=1
3713190	42	STIM=g
3719464	42	RESP=1
3728314	42	STIM=v
3732994	42	RESP=1
3744243	42	STIM=b
3748444	42	RESP=1
3762329	42	STIM=d
3768082	42	RESP=1
3778855	42	STIM=1
3783139	42	RESP=1
3797512	42	STIM=k
3801188	42	RESP=1
3816176	42	STIM=z
3819606	42	RESP=1
3832396	42	STIM=r
3841341	42	RESP=1
3847492	42	STIM=c
3851738	42	RESP=2
3866420	42	STIM=p
3873780	42	RESP=1
3885418	42	STIM=s
3889088	42	RESP=1
3901509	42	STIM=v
3907448	42	RESP=1
3918306	42	STIM=x
3926731	42	RESP=1
3933753	42	STIM=m
3938122	42	RESP=2
3950234	42	STIM=e
3952745	42	RESP=1
3965948	42	STIM=q
3970077	42	RESP=1
3982692	42	STIM=7
3990788	42	RESP=2
3999627	42	STIM=u
4007744	42	RESP=1
4015553	42	STIM=h
4020078	42	RESP=1
4034431	42	STIM=t
4040905	42	RESP=1
4053097	42	STIM=x
4057155	42	RESP=1
4071391	42	STIM=f
4076988	42	RESP=1
4086518	42	STIM=a
4092377	42	RESP=1
4105423	42	STIM=y
4108993	42	RESP=1
4121076	42	STIM=a
4127402	42	RESP=1
4138256	42	STIM=o
4141067	42	RESP=1
4155498	42	STIM=f
4159508	42	RESP=1
4171272	42	STIM=d
4174870	42	RESP=1
4186854	42	STIM=q
4190477	42	RESP=1
4202310	42	STIM=y
4208344	42	RESP=1
4217347	42	STIM=s
4220139	42	RESP=1
4232650	42	STIM=s
4236285	42	RESP=1
4250243	42	STIM=4
4254137	42	RESP=1
4267916	42	STIM=j
4272436	42	RESP=1
4284729	42	STIM=o
4287380	42	RESP=1
4303169	42	STIM=e
4309470	42	RESP=2
4318183	42	STIM=f
4322346	42	RESP=1
4334443	42	STIM=e
4341246	42	RESP=1
4349878	42	STIM=s
4357185	42	RESP=1
4366042	42	STIM=d
4370418	42	RESP=1
4384045	42	STIM=6
4389100	42	RESP=2
4401019	42	STIM=t
4407436	42	RESP=2
4418115	42	STIM=p
4420942	42	RESP=1
4433858	42	STIM=h
4437069	42	RESP=1
4449722	42	STIM=v
4455600	42	RESP=1
4468648	42	STIM=l
4473419	42	RESP=1
4486320	42	STIM=r
4490172	42	RESP=1
4501900	42	STIM=l
4507674	42	RESP=1
4519480	42	STIM=q
4524765	42	RESP=1
4536335	42	STIM=l
4540963	42	RESP=1
4551856	42	STIM=a
4557161	42	RESP=1
4567399	42	STIM=b
4571774	42	RESP=1
4586137	42	STIM=n
4590421	42	RESP=1
4603218	42	STIM=s
4608138	42	RESP=1
4621019	42	STIM=o
4627042	42	RESP=1
4639604	42	STIM=6
4644354	42	RESP=2
4658403	42	STIM=b
4664755	42	RESP=1
4677386	42	STIM=w
4680470	42	RESP=1
4693952	42	STIM=g
4697357	42	RESP=1
4712739	42	STIM=h
4719420	42	RESP=1
4729561	42	STIM=e
4732740	42	RESP=1
4744734	42	STIM=2
4753411	42	RESP=1
4762520	42	STIM=e
4765903	42	RESP=1
4778442	42	STIM=r
4781592	42	RESP=1
4794419	42	STIM=b
4799886	42	RESP=1
4809615	42	STIM=v
4815219	42	RESP=1
4826449	42	STIM=q
4829934	42	RESP=1
4843075	42	STIM=4
4849622	42	RESP=2
4860941	42	STIM=j
4865815	42	RESP=1
4879655	42	STIM=r
4886227	42	RESP=1
4898453	42	STIM=z
4906598	42	RESP=1
4917036	42	STIM=q
4923932	42	RESP=1
4932487	42	STIM=d
4936037	42	RESP=1
4947961	42	STIM=x
4952642	42	RESP=1
4963981	42	STIM=f
4971199	42	RESP=1
4979816	42	STIM=7
4984623	42	RESP=2
4997950	42	STIM=m
5002386	42	RESP=1
5013725	42	STIM=6
5020911	42	RESP=2
5031032	42	STIM=k
5034107	42	RESP=1
5046669	42	STIM=u
5050296	42	RESP=1
5061957	42	STIM=0
5069903	42	RESP=2
5077415	42	STIM=5
5083832	42	RESP=1
5094682	42	STIM=w
5098958	42	RESP=1
5110179	42	STIM=d
5118666	42	RESP=1
5127696	42	STIM=o
5130752	42	RESP=1
5146184	42	STIM=m
5152386	42	RESP=1
5165047	42	STIM=a
5171433	42	RESP=1
5180647	42	STIM=z
5185369	42	RESP=1
5197277	42	STIM=p
5205347	42	RESP=1
5215670	42	STIM=y
5219469	42	RESP=1
5231960	42	STIM=q
5235782	42	RESP=1
5247096	42	STIM=z
5250496	42	RESP=1
5266004	42	STIM=r
5270121	42	RESP=1
5281841	42	STIM=d
5288564	42	RESP=2
5297085	42	STIM=2
5301996	42	RESP=2
5313623	42	STIM=l
5318959	42	RESP=1
5332013	42	STIM=y
5336738	42	RESP=1
5350106	42	STIM=y
5354188	42	RESP=1
5368386	42	STIM=g
5371693	42	RESP=1
5386915	42	STIM=a
5393292	42	RESP=1
5404055	42	STIM=y
5408077	42	RESP=1
5420836	42	STIM=6
5426881	42	RESP=2
5439047	42	STIM=v
5441878	42	RESP=1
5454920	42	STIM=o
5458669	42	RESP=1
5472139	42	STIM=6
5475492	42	RESP=1
5489486	42	STIM=c
5493627	42	RESP=1
5504596	42	STIM=o
5508443	42	RESP=1
5521809	42	STIM=7
5528871	42	RESP=2
5539830	42	STIM=x
5545930	42	RESP=1
5555526	42	STIM=m
5563225	42	RESP=1
5571298	42	STIM=q
5575249	42	RESP=1
5588391	42	STIM=3
5593108	42	RESP=1
5604710	42	STIM=w
5608942	42	RESP=1
5620009	42	STIM=f
5624204	42	RESP=1
5635270	42	STIM=m
5644475	42	RESP=1
5653425	42	STIM=z
5656762	42	RESP=1
5669895	42	STIM=u
5672926	42	RESP=1
5685200	42	STIM=5
5688332	42	RESP=2
5702986	42	STIM=j
5708310	42	RESP=1
5719987	42	STIM=q
5723765	42	RESP=1
5738036	42	STIM=q
5745395	42	RESP=1
5754282	42	STIM=h
5760064	42	RESP=1
5772303	42	STIM=h
5783403	42	RESP=1
5791222	42	STIM=3
5794402	42	RESP=2
5806896	42	STIM=w
5813257	42	RESP=1
5824962	42	STIM=v
5828391	42	RESP=1
5841726	42	STIM=t
5845876	42	RESP=2
5856748	42	STIM=n
5861100	42	RESP=1
5875629	42	STIM=8
5880851	42	RESP=1
5894453	42	STIM=o
5899287	42	RESP=1
5912845	42	STIM=p
5916865	42	RESP=1
5930749	42	STIM=2
5939601	42	RESP=2
5946409	42	STIM=l
5948907	42	RESP=1
5963712	42	STIM=u
5968095	42	RESP=1
5978938	42	STIM=n
5983336	42	RESP=1
5995920	42	STIM=g
5998594	42	RESP=1
6014618	42	STIM=a
6020702	42	RESP=1
6033383	42	STIM=g
6039859	42	RESP=1
6049729	42	STIM=h
6053869	42	RESP=1
6066584	42	STIM=y
6070401	42	RESP=1
6084224	42	STIM=j
6087304	42	RESP=1
6102586	42	STIM=f
6106260	42	RESP=1
6120628	42	STIM=x
6126306	42	RESP=1
6137839	42	STIM=a
6142525	42	RESP=1
6156467	42	STIM=c
6161125	42	RESP=1
6171542	42	STIM=s
6177711	42	RESP=1
6189933	42	STIM=i
6193379	42	RESP=1
6207177	42	STIM=z
6213710	42	RESP=2
6225232	42	STIM=q
6229507	42	RESP=1
6242596	42	STIM=n
6246212	42	RESP=1
6258172	42	STIM=d
6273072	42	RESP=1
6274912	42	STIM=y
6280626	42	RESP=1
6293556	42	STIM=l
6298473	42	RESP=1
6308567	42	STIM=q
6314998	42	RESP=1
6323983	42	STIM=1
6328523	42	RESP=2
6342403	42	STIM=y
6347291	42	RESP=1
6361239	42	STIM=q
6364515	42	RESP=1
6377955	42	STIM=5
6384328	42	RESP=1
6393030	42	STIM=u
6397662	42	RESP=1
6408900	42	STIM=b
6415684	42	RESP=1
6427640	42	STIM=x
6431739	42	RESP=1
6445468	42	STIM=e
6454628	42	RESP=1
6461029	42	STIM=a
6464829	42	RESP=1
6476857	42	STIM=l
6481150	42	RESP=1
6492679	42	STIM=p
6498807	42	RESP=1
6510340	42	STIM=v
6513968	42	RESP=1
6527589	42	STIM=y
6533546	42	RESP=1
6542674	42	STIM=5
6547099	42	RESP=2
6558414	42	STIM=3
6563065	42	RESP=2
6576573	42	STIM=r
6581928	42	RESP=1
6593133	42	STIM=p
6600394	42	RESP=1
6610195	42	STIM=s
6615561	42	RESP=1
6626939	42	STIM=z
6631209	42	RESP=1
6644916	42	STIM=h
6647789	42	RESP=1
6662662	42	STIM=j
6668121	42	RESP=1
6679031	42	STIM=5
6682462	42	RESP=2
6697073	42	STIM=c
6701268	42	RESP=1
6712333	42	STIM=6
6716592	42	RESP=2
6730321	42	STIM=i
6735368	42	RESP=1
6746135	42	STIM=7
6754589	42	RESP=2
6764229	42	STIM=e
6770555	42	RESP=1
6782272	42	STIM=f
6788487	42	RESP=1
6800792	42	STIM=n
6804638	42	RESP=1
6816054	42	STIM=g
6823620	42	RESP=1
6834826	42	STIM=w
6838248	42	RESP=1
6849955	42	STIM=r
6852625	42	RESP=1
6867078	42	STIM=u
6871971	42	RESP=1
6883028	42	STIM=l
6886124	42	RESP=1
6898826	42	STIM=l
6901865	42	RESP=1
6914142	42	STIM=n
6918234	42	RESP=1
6932934	42	STIM=j
6938218	42	RESP=1
6951859	42	STIM=z
6961167	42	RESP=1
6970118	42	STIM=t
6975137	42	RESP=1
6988744	42	STIM=n
6997514	42	RESP=1
7003971	42	STIM=d
7006957	42	RESP=1
7020239	42	STIM=t
7027567	42	RESP=2
7038309	42	STIM=x
7041457	42	RESP=1
7056354	42	STIM=4
7066151	42	RESP=2
7072252	42	STIM=7
7079101	42	RESP=2
7090646	42	STIM=d
7095565	42	RESP=1
7106687	42	STIM=s
7110743	42	RESP=1
7122568	42	STIM=m
7127991	42	RESP=1
7140966	42	STIM=e
7146447	42	RESP=1
7158549	42	STIM=r
7163568	42	RESP=1
7177247	42	STIM=o
7181129	42	RESP=1
7193236	42	STIM=5
7198221	42	RESP=2
7208881	42	STIM=3
7216186	42	RESP=2
7224812	42	STIM=a
7228074	42	RESP=1
7240471	42	STIM=6
7245415	42	RESP=2
7258592	42	STIM=t
7262336	42	RESP=1
7276901	42	STIM=q
7281983	42	RESP=1
7293554	42	STIM=7
7298524	42	RESP=2
7309753	42	STIM=p
7317370	42	RESP=1
7327437	42	STIM=b
7331588	42	RESP=1
7343244	42	STIM=f
7349885	42	RESP=1
7361492	42	STIM=h
7368942	42	RESP=1
7379631	42	STIM=w
7384393	42	RESP=1
7397722	42	STIM=9
7401413	42	RESP=2
7413702	42	STIM=9
7421369	42	RESP=1
7430132	42	STIM=0
7435309	42	RESP=2
7448669	42	STIM=m
7460559	42	RESP=1
7466312	42	STIM=c
7474081	42	RESP=1
7484161	42	STIM=a
7491455	42	RESP=1
7502165	42	STIM=r
7506561	42	RESP=1
7520078	42	STIM=t
7524649	42	RESP=1
7535342	42	STIM=n
7539116	42	RESP=2
7551863	42	STIM=r
7557331	42	RESP=1
7567619	42	STIM=t
7571850	42	RESP=1
7585121	42	STIM=p
7590840	42	RESP=1
7602875	42	STIM=0
7607965	42	RESP=2
7618680	42	STIM=c
7624835	42	RESP=1
7636598	42	STIM=s
7641869	42	RESP=1
7654522	42	STIM=2
7660459	42	RESP=2
7671568	42	STIM=4
7681013	42	RESP=2
7687779	42	STIM=e
7691859	42	RESP=1
7704933	42	STIM=l
7715436	42	RESP=1
7723826	42	STIM=k
7728407	42	RESP=2
7739157	42	STIM=9
7743581	42	RESP=2
7756604	42	STIM=9
7762629	42	RESP=2
7773319	42	STIM=y
7778575	42	RESP=1
7791792	42	STIM=3
7795544	42	RESP=2
7808307	42	STIM=x
7811354	42	RESP=1
7823738	42	STIM=6
7828512	42	RESP=2
7840031	42	STIM=a
7846052	42	RESP=1
7857447	42	STIM=z
7860309	42	RESP=1
7873864	42	STIM=q
7877635	42	RESP=1
7891028	42	STIM=e
7898601	42	RESP=1
7909252	42	STIM=x
7916157	42	RESP=1
7927744	42	STIM=2
7932601	42	RESP=2
7945237	42	STIM=w
7948375	42	RESP=1
7960941	42	STIM=x
7965031	42	RESP=1
7977359	42	STIM=v
7983211	42	RESP=1
7993752	42	STIM=w
7998016	42	RESP=1
8012546	42	STIM=t
8016555	42	RESP=1
8029051	42	STIM=3
8033302	42	RESP=2
8046209	42	STIM=x
8051631	42	RESP=1
8065011	42	STIM=u
8070958	42	RESP=1
8081511	42	STIM=s
8084129	42	RESP=1
8096817	42	STIM=1
8102954	42	RESP=2
8113849	42	STIM=i
8116784	42	RESP=1
8131041	42	STIM=t
8136893	42	RESP=1
8148201	42	STIM=c
8151812	42	RESP=1
8167058	42	STIM=i
8171954	42	RESP=1
8182630	42	STIM=x
8188593	42	RESP=1
8201203	42	STIM=3
8209182	42	RESP=2
8217567	42	STIM=y
8223109	42	RESP=1
8235168	42	STIM=o
8239631	42	RESP=1
8251197	42	STIM=z
8255523	42	RESP=1
8269963	42	STIM=i
8276515	42	RESP=1
8286654	42	STIM=g
8292651	42	RESP=1
8304829	42	STIM=0
8310859	42	RESP=2
8323297	42	STIM=l
8330009	42	RESP=1
8340104	42	STIM=k
8342766	42	RESP=1
8358685	42	STIM=o
8361942	42	RESP=1
8374835	42	STIM=n
8378956	42	RESP=1
8391484	42	STIM=f
8397897	42	RESP=1
8409610	42	STIM=b
8412343	42	RESP=1
8425159	42	STIM=9
8435267	42	RESP=1
8442923	42	STIM=y
8450013	42	RESP=1
8460518	42	STIM=i
8465610	42	RESP=1
8476398	42	STIM=b
8480504	42	RESP=1
8491876	42	STIM=d
8498075	42	RESP=1
8510218	42	STIM=h
8514457	42	RESP=1
8527550	42	STIM=e
8535042	42	RESP=1
8545042	42	STIM=t
8548882	42	RESP=1
8560072	42	STIM=8
8565911	42	RESP=2
8576716	42	STIM=x
8581690	42	RESP=1
8592232	42	STIM=q
8598434	42	RESP=1
8608182	42	STIM=q
8615389	42	RESP=1
8626917	42	STIM=u
8631473	42	RESP=1
8642640	42	STIM=8
8648449	42	RESP=1
8658624	42	STIM=6
8665373	42	RESP=2
8674765	42	STIM=x
8678422	42	RESP=1
8692547	42	STIM=m
8697958	42	RESP=1
8708902	42	STIM=z
8713644	42	RESP=2
8724979	42	STIM=q
8733187	42	RESP=1
8743552	42	STIM=l
8748146	42	RESP=1
8762138	42	STIM=t
8769907	42	RESP=1
8778603	42	STIM=i
8784115	42	RESP=1
8795139	42	STIM=0
8800028	42	RESP=2
8812079	42	STIM=z
8815903	42	RESP=1
8827779	42	STIM=m
8834382	42	RESP=1
8845579	42	STIM=q
8851554	42	RESP=1
8862488	42	STIM=l
8870012	42	RESP=1
8879459	42	STIM=w
8882441	42	RESP=1
8897348	42	STIM=o
8901937	42	RESP=1
8914788	42	STIM=q
8921108	42	RESP=1
8933717	42	STIM=x
8937974	42	RESP=1
8948726	42	STIM=3
8952414	42	RESP=2
8964833	42	STIM=e
8970183	42	RESP=1
8980812	42	STIM=x
8985247	42	RESP=1
8998510	42	STIM=c
9004089	42	RESP=2
9017119	42	STIM=8
9025597	42	RESP=2
9034630	42	STIM=a
9039226	42	RESP=1
9052811	42	STIM=m
9057184	42	RESP=1
9071611	42	STIM=g
9074976	42	RESP=2
9089373	42	STIM=i
9093843	42	RESP=1
9105272	42	STIM=u
9108381	42	RESP=1
9121457	42	STIM=k
9124789	42	RESP=1
9140175	42	STIM=3
9146863	42	RESP=2
9155198	42	STIM=l
9160758	42	RESP=1
9172532	42	STIM=s
9175062	42	RESP=1
9189226	42	STIM=u
9193226	42	RESP=1
9205791	42	STIM=r
9211671	42	RESP=1
9222062	42	STIM=d
9225299	42	RESP=1
9238419	42	STIM=9
9246909	42	RESP=2
9255643	42	STIM=w
9258974	42	RESP=1
9272270	42	STIM=j
9278077	42	RESP=1
9288148	42	STIM=p
9294635	42	RESP=1
9304010	42	STIM=f
9313222	42	RESP=1
9319065	42	STIM=t
9326404	42	RESP=1
9337715	42	STIM=i
9342153	42	RESP=1
9353287	42	STIM=5
9358504	42	RESP=2
9371022	42	STIM=k
9377316	42	RESP=1
9389116	42	STIM=f
9396012	42	RESP=1
9404586	42	STIM=s
9410330	42	RESP=1
9419716	42	STIM=j
9424967	42	RESP=1
9438274	42	STIM=3
9442191	42	RESP=1
9454076	42	STIM=l
9459933	42	RESP=1
9469699	42	STIM=k
9473148	42	RESP=2
9486683	42	STIM=u
9494536	42	RESP=1
9505091	42	STIM=d
9508214	42	RESP=1
9520665	42	STIM=p
9525414	42	RESP=1
9536839	42	STIM=7
9541167	42	RESP=1
9555698	42	STIM=b
9558509	42	RESP=1
9574008	42	STIM=a
9578091	42	RESP=1
9589123	42	STIM=4
9594734	42	RESP=2
9604671	42	STIM=p
9612560	42	RESP=1
9621870	42	STIM=4
9628498	42	RESP=2
9637797	42	STIM=d
9647750	42	RESP=1
9652950	42	STIM=k
9660268	42	RESP=1
9669263	42	STIM=p
9674452	42	RESP=1
9684702	42	STIM=b
9688848	42	RESP=1
9699909	42	STIM=1
9703331	42	RESP=2
9717653	42	STIM=f
9720651	42	RESP=1
9735206	42	STIM=u
9738311	42	RESP=1
9751967	42	STIM=u
9755401	42	RESP=1
9768510	42	STIM=9
9772934	42	RESP=2
9787254	42	STIM=r
9795696	42	RESP=1
9804813	42	STIM=p
9809438	42	RESP=1
9822782	42	STIM=x
9829778	42	RESP=1
9839517	42	STIM=g
9846558	42	RESP=1
9856508	42	STIM=c
9863777	42	RESP=1
9874524	42	STIM=o
9880283	42	RESP=1
9891622	42	STIM=3
9897317	42	RESP=1
9906669	42	STIM=v
9913072	42	RESP=1
9925318	42	STIM=9
9930330	42	RESP=2
