# Original filename: 0022_FJD_2016-10-19.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1083426	42	STIM=u
1092792	42	RESP=1
1099381	42	STIM=k
1106472	42	RESP=1
1115944	42	STIM=m
1123177	42	RESP=2
1131570	42	STIM=i
1138261	42	RESP=1
1149768	42	STIM=0
1154676	42	RESP=2
1168166	42	STIM=l
1173600	42	RESP=1
1183724	42	STIM=l
1190780	42	RESP=1
1201253	42	STIM=l
1209829	42	RESP=1
1217311	42	STIM=h
1220502	42	RESP=1
1235578	42	STIM=v
1240863	42	RESP=1
1252132	42	STIM=h
1257343	42	RESP=1
1267443	42	STIM=g
1274953	42	RESP=1
1284761	42	STIM=i
1290499	42	RESP=1
1301266	42	STIM=w
1307434	42	RESP=2
1317610	42	STIM=x
1321466	42	RESP=1
1333763	42	STIM=a
1339592	42	RESP=1
1352013	42	STIM=z
1358376	42	RESP=1
1368640	42	STIM=y
1382282	42	RESP=1
1384708	42	STIM=f
1390110	42	RESP=1
1402550	42	STIM=n
1405410	42	RESP=1
1417988	42	STIM=d
1422513	42	RESP=1
1433864	42	STIM=v
1437660	42	RESP=1
1451212	42	STIM=w
1462068	42	RESP=1
1466410	42	STIM=h
1469995	42	RESP=1
1484014	42	STIM=v
1488042	42	RESP=1
1500602	42	STIM=5
1510019	42	RESP=2
1516600	42	STIM=p
1520491	42	RESP=1
1533298	42	STIM=2
1541756	42	RESP=2
1551673	42	STIM=k
1558948	42	RESP=1
1570290	42	STIM=u
1577121	42	RESP=1
1585675	42	STIM=i
1588913	42	RESP=1
1602170	42	STIM=e
1605300	42	RESP=1
1621142	42	STIM=x
1624738	42	RESP=1
1639389	42	STIM=4
1646681	42	RESP=2
1658050	42	STIM=p
1662404	42	RESP=1
1674174	42	STIM=o
1680924	42	RESP=1
1689411	42	STIM=m
1692707	42	RESP=1
1704704	42	STIM=h
1708472	42	RESP=1
1721091	42	STIM=8
1730370	42	RESP=2
1738489	42	STIM=0
1744187	42	RESP=2
1755996	42	STIM=4
1763016	42	RESP=2
1771040	42	STIM=g
1778546	42	RESP=1
1786550	42	STIM=w
1791534	42	RESP=1
1804589	42	STIM=4
1810774	42	RESP=1
1820765	42	STIM=0
1827107	42	RESP=1
1836142	42	STIM=r
1844525	42	RESP=1
1852521	42	STIM=h
1856950	42	RESP=1
1868071	42	STIM=m
1877672	42	RESP=1
1885495	42	STIM=2
1890489	42	RESP=1
1902519	42	STIM=q
1910373	42	RESP=2
1919192	42	STIM=l
1925651	42	RESP=1
1935525	42	STIM=d
1938909	42	RESP=1
1952091	42	STIM=a
1956354	42	RESP=1
1967548	42	STIM=i
1972023	42	RESP=1
1986326	42	STIM=q
1993290	42	RESP=1
2005123	42	STIM=m
2013626	42	RESP=1
2021457	42	STIM=k
2025705	42	RESP=1
2036679	42	STIM=m
2042723	42	RESP=1
2053418	42	STIM=2
2068248	42	RESP=2
2072055	42	STIM=b
2076539	42	RESP=1
2088579	42	STIM=3
2096277	42	RESP=2
2104690	42	STIM=p
2109331	42	RESP=1
2121482	42	STIM=k
2129423	42	RESP=1
2139529	42	STIM=3
2146946	42	RESP=2
2155328	42	STIM=j
2160646	42	RESP=1
2171909	42	STIM=d
2175637	42	RESP=1
2189667	42	STIM=o
2199026	42	RESP=1
2204865	42	STIM=1
2216889	42	RESP=2
2220023	42	STIM=w
2227016	42	RESP=1
2236765	42	STIM=8
2242317	42	RESP=2
2254782	42	STIM=f
2257982	42	RESP=1
2270513	42	STIM=1
2278389	42	RESP=2
2286135	42	STIM=8
2293731	42	RESP=2
2301217	42	STIM=f
2305422	42	RESP=2
2316957	42	STIM=b
2321794	42	RESP=1
2332259	42	STIM=i
2335953	42	RESP=1
2347535	42	STIM=2
2352657	42	RESP=2
2366049	42	STIM=e
2372321	42	RESP=1
2383458	42	STIM=c
2389047	42	RESP=2
2402003	42	STIM=7
2406479	42	RESP=1
2417935	42	STIM=5
2423923	42	RESP=2
2433172	42	STIM=f
2436168	42	RESP=1
2449131	42	STIM=p
2454020	42	RESP=1
2466554	42	STIM=c
2470926	42	RESP=1
2482749	42	STIM=f
2489562	42	RESP=1
2500376	42	STIM=v
2505633	42	RESP=1
2518914	42	STIM=q
2522982	42	RESP=1
2536076	42	STIM=y
2540861	42	RESP=1
2551375	42	STIM=m
2557247	42	RESP=1
2566450	42	STIM=f
2569641	42	RESP=1
2582621	42	STIM=p
2586745	42	RESP=1
2600980	42	STIM=h
2605810	42	RESP=1
2619230	42	STIM=0
2623065	42	RESP=2
2637962	42	STIM=t
2642775	42	RESP=1
2654255	42	STIM=t
2661460	42	RESP=1
2670366	42	STIM=6
2674885	42	RESP=2
2687030	42	STIM=a
2691157	42	RESP=1
2703419	42	STIM=n
2707598	42	RESP=1
2721429	42	STIM=k
2729597	42	RESP=1
2736916	42	STIM=x
2745264	42	RESP=1
2755660	42	STIM=6
2763225	42	RESP=1
2774371	42	STIM=t
2779337	42	RESP=1
2790844	42	STIM=c
2797543	42	RESP=2
2807265	42	STIM=l
2817047	42	RESP=1
2825808	42	STIM=s
2830704	42	RESP=1
2843314	42	STIM=n
2851209	42	RESP=1
2859539	42	STIM=5
2868611	42	RESP=2
2876502	42	STIM=v
2881614	42	RESP=1
2892553	42	STIM=l
2897989	42	RESP=1
2911516	42	STIM=i
2918146	42	RESP=1
2926755	42	STIM=q
2930503	42	RESP=1
2944162	42	STIM=d
2952453	42	RESP=1
2961801	42	STIM=x
2967444	42	RESP=1
2977542	42	STIM=p
2983690	42	RESP=1
2993273	42	STIM=w
2996618	42	RESP=1
3011829	42	STIM=6
3020048	42	RESP=2
3027091	42	STIM=e
3033132	42	RESP=1
3044011	42	STIM=b
3048560	42	RESP=1
3062548	42	STIM=7
3073218	42	RESP=2
3081398	42	STIM=b
3088370	42	RESP=1
3098034	42	STIM=3
3105903	42	RESP=2
3116173	42	STIM=5
3122796	42	RESP=1
3134039	42	STIM=8
3140658	42	RESP=1
3150841	42	STIM=e
3155983	42	RESP=1
3168510	42	STIM=5
3176039	42	RESP=2
3183850	42	STIM=d
3189885	42	RESP=1
3199404	42	STIM=v
3205497	42	RESP=1
3216017	42	STIM=t
3220345	42	RESP=1
3232052	42	STIM=a
3235912	42	RESP=1
3250866	42	STIM=d
3256818	42	RESP=1
3268550	42	STIM=y
3273953	42	RESP=1
3286012	42	STIM=f
3290601	42	RESP=1
3303344	42	STIM=j
3310908	42	RESP=1
3320055	42	STIM=c
3323886	42	RESP=1
3337141	42	STIM=5
3343032	42	RESP=2
3352851	42	STIM=q
3357969	42	RESP=1
3369303	42	STIM=l
3372749	42	RESP=1
3386586	42	STIM=j
3390496	42	RESP=1
3405249	42	STIM=2
3410301	42	RESP=2
3422763	42	STIM=c
3433822	42	RESP=1
3441467	42	STIM=o
3447593	42	RESP=1
3458467	42	STIM=q
3461709	42	RESP=1
3475590	42	STIM=b
3479518	42	RESP=1
3492472	42	STIM=1
3499429	42	RESP=2
3510315	42	STIM=m
3515304	42	RESP=1
3527544	42	STIM=d
3532116	42	RESP=1
3544445	42	STIM=p
3552921	42	RESP=1
3562733	42	STIM=1
3568635	42	RESP=2
3579778	42	STIM=8
3583846	42	RESP=2
3595953	42	STIM=k
3602682	42	RESP=1
3614817	42	STIM=a
3620831	42	RESP=1
3633214	42	STIM=f
3640433	42	RESP=1
3651342	42	STIM=c
3659692	42	RESP=1
3668469	42	STIM=y
3672765	42	RESP=1
3684870	42	STIM=u
3694742	42	RESP=1
3701871	42	STIM=y
3706070	42	RESP=1
3719176	42	STIM=d
3727480	42	RESP=1
3737802	42	STIM=i
3743700	42	RESP=1
3753368	42	STIM=1
3759651	42	RESP=2
3768391	42	STIM=3
3779225	42	RESP=2
3784191	42	STIM=r
3790175	42	RESP=1
3802443	42	STIM=a
3809072	42	RESP=1
3818306	42	STIM=r
3822406	42	RESP=1
3835502	42	STIM=d
3839106	42	RESP=1
3852924	42	STIM=k
3858003	42	RESP=1
3869535	42	STIM=f
3872779	42	RESP=1
3885342	42	STIM=a
3889403	42	RESP=1
3904232	42	STIM=1
3914468	42	RESP=2
3922970	42	STIM=w
3925621	42	RESP=1
3940810	42	STIM=e
3944187	42	RESP=2
3958070	42	STIM=c
3960832	42	RESP=1
3976514	42	STIM=c
3982470	42	RESP=1
3992217	42	STIM=o
3997533	42	RESP=1
4010542	42	STIM=c
4017583	42	RESP=1
4028297	42	STIM=q
4031885	42	RESP=1
4043928	42	STIM=a
4048642	42	RESP=1
4059310	42	STIM=y
4064614	42	RESP=1
4076302	42	STIM=n
4079825	42	RESP=1
4091545	42	STIM=s
4096309	42	RESP=1
4109047	42	STIM=t
4114635	42	RESP=1
4124768	42	STIM=z
4128293	42	RESP=1
4143724	42	STIM=7
4148690	42	RESP=2
4161203	42	STIM=7
4166377	42	RESP=2
4178669	42	STIM=e
4181895	42	RESP=1
4194926	42	STIM=j
4199596	42	RESP=1
4210491	42	STIM=q
4214827	42	RESP=1
4229343	42	STIM=u
4235341	42	RESP=1
4245110	42	STIM=b
4251538	42	RESP=1
4262382	42	STIM=t
4267520	42	RESP=2
4278552	42	STIM=k
4282462	42	RESP=1
4293828	42	STIM=m
4298116	42	RESP=1
4310644	42	STIM=y
4313402	42	RESP=1
4327565	42	STIM=8
4341229	42	RESP=2
4345231	42	STIM=c
4348542	42	RESP=1
4360601	42	STIM=h
4366674	42	RESP=1
4377181	42	STIM=6
4381973	42	RESP=2
4395426	42	STIM=v
4400349	42	RESP=1
4411275	42	STIM=o
4420697	42	RESP=1
4427029	42	STIM=z
4431086	42	RESP=1
4444743	42	STIM=u
4448214	42	RESP=1
4461241	42	STIM=m
4465471	42	RESP=1
4476603	42	STIM=0
4482968	42	RESP=2
4492625	42	STIM=z
4498710	42	RESP=1
4511128	42	STIM=3
4517458	42	RESP=1
4528668	42	STIM=q
4531584	42	RESP=1
4547256	42	STIM=y
4552077	42	RESP=1
4563960	42	STIM=i
4571998	42	RESP=1
4581983	42	STIM=a
4585739	42	RESP=1
4599803	42	STIM=a
4603948	42	RESP=1
4616788	42	STIM=c
4620887	42	RESP=1
4631961	42	STIM=y
4636128	42	RESP=1
4649065	42	STIM=e
4652374	42	RESP=1
4667784	42	STIM=o
4672953	42	RESP=1
4682911	42	STIM=j
4686304	42	RESP=1
4700585	42	STIM=s
4703443	42	RESP=1
4718055	42	STIM=y
4727969	42	RESP=1
4733830	42	STIM=l
4736947	42	RESP=1
4751086	42	STIM=c
4758365	42	RESP=1
4767846	42	STIM=u
4771799	42	RESP=1
4784000	42	STIM=o
4789881	42	RESP=1
4800865	42	STIM=5
4805856	42	RESP=1
4819215	42	STIM=o
4825310	42	RESP=1
4836790	42	STIM=m
4842164	42	RESP=1
4855309	42	STIM=2
4861324	42	RESP=2
4874140	42	STIM=q
4877858	42	RESP=1
4889547	42	STIM=8
4896534	42	RESP=2
4905470	42	STIM=e
4911321	42	RESP=1
4923847	42	STIM=j
4929090	42	RESP=1
4939099	42	STIM=s
4947868	42	RESP=1
4954382	42	STIM=j
4959779	42	RESP=1
4970880	42	STIM=9
4978211	42	RESP=2
4987405	42	STIM=i
4992376	42	RESP=1
5004514	42	STIM=9
5010051	42	RESP=2
5022308	42	STIM=t
5029180	42	RESP=1
5038283	42	STIM=s
5044056	42	RESP=1
5053682	42	STIM=l
5058597	42	RESP=1
5070046	42	STIM=6
5076189	42	RESP=2
5086536	42	STIM=c
5093506	42	RESP=1
5102890	42	STIM=8
5112482	42	RESP=2
5118524	42	STIM=p
5122984	42	RESP=1
5133604	42	STIM=n
5138229	42	RESP=1
5148756	42	STIM=e
5155176	42	RESP=1
5166372	42	STIM=1
5172713	42	RESP=2
5182922	42	STIM=3
5188709	42	RESP=1
5199736	42	STIM=w
5205124	42	RESP=1
5215460	42	STIM=j
5221742	42	RESP=1
5234235	42	STIM=m
5238363	42	RESP=1
5250020	42	STIM=m
5256569	42	RESP=1
5266559	42	STIM=v
5272428	42	RESP=1
5281921	42	STIM=v
5289074	42	RESP=1
5297731	42	STIM=h
5308835	42	RESP=1
5313096	42	STIM=y
5322092	42	RESP=1
5331881	42	STIM=x
5335122	42	RESP=1
5348197	42	STIM=t
5355169	42	RESP=1
5364178	42	STIM=f
5378081	42	RESP=1
5380033	42	STIM=7
5387465	42	RESP=1
5396722	42	STIM=4
5406244	42	RESP=2
5413658	42	STIM=w
5417712	42	RESP=1
5431617	42	STIM=c
5436840	42	RESP=1
5447211	42	STIM=5
5454406	42	RESP=1
5462584	42	STIM=h
5468768	42	RESP=1
5478680	42	STIM=c
5482780	42	RESP=1
5496190	42	STIM=r
5500762	42	RESP=1
5512111	42	STIM=v
5517676	42	RESP=1
5529973	42	STIM=j
5535063	42	RESP=1
5546630	42	STIM=5
5552494	42	RESP=2
5564086	42	STIM=2
5568214	42	RESP=1
5579095	42	STIM=2
5583569	42	RESP=2
5595926	42	STIM=y
5600885	42	RESP=1
5611082	42	STIM=k
5616662	42	RESP=1
5627083	42	STIM=e
5633249	42	RESP=1
5645894	42	STIM=0
5657161	42	RESP=2
5662458	42	STIM=j
5673265	42	RESP=1
5678236	42	STIM=p
5681620	42	RESP=1
5694180	42	STIM=y
5697745	42	RESP=1
5710687	42	STIM=0
5718756	42	RESP=2
5729169	42	STIM=r
5732221	42	RESP=1
5746649	42	STIM=a
5750618	42	RESP=1
5764419	42	STIM=t
5774513	42	RESP=1
5782797	42	STIM=b
5787026	42	RESP=1
5801696	42	STIM=i
5810274	42	RESP=1
5820545	42	STIM=b
5829521	42	RESP=1
5836577	42	STIM=p
5839950	42	RESP=1
5853551	42	STIM=w
5857589	42	RESP=1
5868648	42	STIM=y
5876745	42	RESP=1
5886056	42	STIM=o
5890651	42	RESP=1
5902122	42	STIM=k
5907090	42	RESP=1
5919011	42	STIM=9
5923227	42	RESP=2
5936311	42	STIM=k
5942906	42	RESP=1
5954466	42	STIM=s
5961312	42	RESP=2
5970018	42	STIM=v
5977381	42	RESP=1
5988939	42	STIM=z
5994687	42	RESP=1
6004660	42	STIM=z
6010426	42	RESP=1
6020146	42	STIM=p
6029504	42	RESP=1
6038357	42	STIM=m
6044837	42	RESP=1
6055182	42	STIM=f
6059010	42	RESP=1
6072189	42	STIM=d
6080084	42	RESP=1
6087594	42	STIM=a
6093549	42	RESP=1
6103126	42	STIM=j
6107908	42	RESP=1
6118919	42	STIM=g
6127188	42	RESP=1
6135906	42	STIM=c
6143585	42	RESP=1
6151531	42	STIM=g
6155709	42	RESP=1
6167877	42	STIM=9
6174702	42	RESP=2
6184067	42	STIM=d
6188908	42	RESP=1
6199069	42	STIM=x
6203092	42	RESP=1
6217358	42	STIM=l
6222377	42	RESP=2
6234061	42	STIM=t
6241222	42	RESP=2
6252958	42	STIM=h
6258640	42	RESP=1
6268511	42	STIM=w
6272590	42	RESP=1
6284539	42	STIM=j
6289631	42	RESP=1
6302475	42	STIM=y
6305596	42	RESP=1
6318655	42	STIM=f
6323689	42	RESP=1
6335793	42	STIM=1
6341113	42	RESP=2
6352357	42	STIM=u
6356979	42	RESP=1
6370850	42	STIM=w
6378344	42	RESP=1
6388931	42	STIM=r
6393510	42	RESP=1
6406188	42	STIM=t
6409331	42	RESP=1
6424267	42	STIM=d
6434993	42	RESP=1
6439681	42	STIM=n
6444664	42	RESP=1
6456586	42	STIM=h
6460783	42	RESP=1
6473798	42	STIM=y
6477127	42	RESP=1
6489054	42	STIM=t
6492597	42	RESP=1
6504733	42	STIM=m
6508982	42	RESP=1
6522102	42	STIM=l
6526479	42	RESP=1
6540878	42	STIM=e
6545735	42	RESP=1
6557649	42	STIM=i
6566249	42	RESP=1
6574835	42	STIM=6
6580182	42	RESP=2
6590825	42	STIM=l
6596613	42	RESP=1
6607197	42	STIM=4
6613124	42	RESP=1
6624933	42	STIM=0
6631977	42	RESP=2
6640076	42	STIM=z
6646092	42	RESP=1
6657140	42	STIM=p
6662710	42	RESP=1
6672286	42	STIM=t
6679985	42	RESP=1
6688240	42	STIM=f
6693457	42	RESP=1
6706709	42	STIM=m
6710845	42	RESP=1
6725553	42	STIM=r
6729939	42	RESP=1
6743610	42	STIM=1
6750426	42	RESP=2
6760547	42	STIM=n
6767622	42	RESP=1
6778822	42	STIM=1
6786502	42	RESP=2
6797536	42	STIM=l
6802916	42	RESP=1
6815455	42	STIM=f
6822103	42	RESP=1
6834278	42	STIM=b
6840394	42	RESP=2
6852105	42	STIM=b
6856511	42	RESP=1
6868269	42	STIM=q
6871691	42	RESP=1
6886856	42	STIM=h
6891172	42	RESP=1
6904098	42	STIM=o
6914043	42	RESP=1
6920107	42	STIM=w
6927163	42	RESP=1
6935594	42	STIM=e
6944193	42	RESP=1
6951818	42	STIM=z
6956132	42	RESP=1
6969428	42	STIM=f
6972886	42	RESP=1
6988014	42	STIM=9
6992033	42	RESP=2
7004635	42	STIM=g
7014366	42	RESP=1
7021456	42	STIM=1
7027611	42	RESP=2
7038608	42	STIM=d
7043476	42	RESP=1
7057329	42	STIM=l
7064794	42	RESP=1
7073388	42	STIM=q
7076820	42	RESP=1
7089881	42	STIM=1
7097504	42	RESP=2
7106068	42	STIM=j
7109999	42	RESP=1
7124570	42	STIM=o
7131750	42	RESP=1
7141066	42	STIM=0
7147421	42	RESP=2
7159917	42	STIM=j
7164137	42	RESP=1
7176450	42	STIM=k
7181282	42	RESP=1
7192327	42	STIM=8
7201384	42	RESP=2
7207942	42	STIM=m
7211587	42	RESP=1
7225603	42	STIM=r
7231623	42	RESP=1
7242652	42	STIM=q
7250424	42	RESP=1
7258385	42	STIM=g
7263392	42	RESP=1
7275875	42	STIM=d
7280075	42	RESP=1
7291148	42	STIM=u
7295620	42	RESP=1
7307943	42	STIM=7
7313460	42	RESP=1
7326827	42	STIM=v
7330883	42	RESP=1
7344035	42	STIM=c
7350420	42	RESP=1
7359996	42	STIM=i
7364492	42	RESP=1
7375668	42	STIM=2
7382193	42	RESP=2
7391035	42	STIM=w
7396404	42	RESP=1
7409436	42	STIM=7
7421718	42	RESP=2
7424943	42	STIM=p
7429881	42	RESP=1
7441403	42	STIM=s
7445642	42	RESP=1
7458287	42	STIM=o
7462997	42	RESP=2
7473927	42	STIM=n
7482567	42	RESP=1
7492139	42	STIM=2
7497362	42	RESP=2
7510831	42	STIM=7
7518508	42	RESP=2
7529632	42	STIM=e
7535650	42	RESP=1
7546031	42	STIM=j
7549640	42	RESP=1
7563432	42	STIM=r
7566915	42	RESP=1
7581579	42	STIM=9
7589646	42	RESP=2
7597535	42	STIM=a
7602299	42	RESP=1
7614353	42	STIM=m
7618733	42	RESP=1
7633092	42	STIM=g
7640624	42	RESP=1
7650856	42	STIM=9
7660602	42	RESP=2
7668961	42	STIM=r
7675631	42	RESP=1
7687168	42	STIM=w
7694634	42	RESP=1
7702462	42	STIM=6
7712067	42	RESP=2
7717987	42	STIM=f
7721256	42	RESP=1
7733388	42	STIM=z
7740387	42	RESP=1
7751167	42	STIM=y
7756748	42	RESP=2
7766512	42	STIM=q
7771792	42	RESP=1
7781636	42	STIM=f
7792232	42	RESP=1
7799607	42	STIM=w
7806463	42	RESP=1
7816791	42	STIM=y
7823092	42	RESP=1
7835057	42	STIM=h
7840499	42	RESP=1
7850519	42	STIM=p
7854856	42	RESP=1
7866292	42	STIM=x
7874061	42	RESP=1
7882606	42	STIM=f
7887340	42	RESP=1
7899918	42	STIM=7
7906701	42	RESP=1
7915010	42	STIM=7
7918972	42	RESP=1
7933966	42	STIM=y
7938956	42	RESP=1
7951202	42	STIM=e
7955350	42	RESP=1
7969369	42	STIM=p
7974433	42	RESP=1
7984823	42	STIM=o
7990102	42	RESP=1
8000090	42	STIM=q
8003778	42	RESP=1
8018853	42	STIM=w
8025214	42	RESP=1
8036316	42	STIM=c
8040994	42	RESP=1
8053701	42	STIM=s
8058135	42	RESP=1
8071001	42	STIM=c
8076300	42	RESP=1
8088392	42	STIM=x
8093441	42	RESP=1
8103616	42	STIM=5
8108290	42	RESP=2
8118897	42	STIM=1
8127092	42	RESP=2
8135500	42	STIM=3
8141449	42	RESP=2
8152347	42	STIM=t
8160724	42	RESP=1
8168808	42	STIM=z
8173365	42	RESP=1
8184889	42	STIM=i
8200334	42	RESP=1
8202040	42	STIM=0
8206362	42	RESP=2
8218545	42	STIM=k
8223230	42	RESP=1
8235923	42	STIM=q
8242093	42	RESP=1
8253525	42	STIM=9
8261049	42	RESP=2
8269815	42	STIM=l
8273822	42	RESP=1
8285091	42	STIM=b
8288670	42	RESP=1
8300449	42	STIM=y
8306128	42	RESP=1
8318857	42	STIM=s
8325238	42	RESP=2
8335756	42	STIM=i
8340049	42	RESP=1
8354272	42	STIM=s
8362308	42	RESP=1
8371678	42	STIM=g
8378288	42	RESP=1
8389065	42	STIM=j
8392868	42	RESP=1
8407056	42	STIM=o
8411427	42	RESP=1
8425286	42	STIM=g
8429506	42	RESP=1
8441260	42	STIM=5
8447171	42	RESP=2
8459825	42	STIM=8
8464704	42	RESP=2
8477032	42	STIM=2
8482665	42	RESP=2
8495000	42	STIM=l
8499750	42	RESP=1
8512953	42	STIM=m
8519843	42	RESP=1
8530502	42	STIM=h
8533934	42	RESP=1
8547470	42	STIM=t
8552886	42	RESP=1
8563242	42	STIM=e
8567780	42	RESP=1
8578384	42	STIM=k
8585190	42	RESP=1
8594279	42	STIM=7
8599702	42	RESP=2
8611914	42	STIM=s
8616032	42	RESP=1
8629502	42	STIM=i
8633179	42	RESP=1
8644839	42	STIM=6
8650707	42	RESP=2
8660167	42	STIM=m
8667253	42	RESP=1
8678332	42	STIM=3
8686219	42	RESP=2
8696162	42	STIM=3
8703460	42	RESP=2
8712110	42	STIM=z
8717511	42	RESP=1
8727893	42	STIM=4
8733754	42	RESP=1
8743331	42	STIM=c
8749426	42	RESP=1
8762315	42	STIM=y
8765243	42	RESP=1
8779871	42	STIM=v
8784227	42	RESP=1
8796263	42	STIM=n
8800560	42	RESP=1
8811864	42	STIM=3
8818875	42	RESP=2
8827455	42	STIM=q
8832116	42	RESP=1
8846303	42	STIM=i
8852034	42	RESP=1
8863367	42	STIM=f
8869719	42	RESP=1
8880694	42	STIM=d
8888080	42	RESP=1
8899390	42	STIM=j
8904029	42	RESP=1
8917787	42	STIM=d
8923553	42	RESP=1
8932982	42	STIM=h
8935867	42	RESP=1
8949662	42	STIM=9
8955900	42	RESP=2
8965849	42	STIM=4
8970001	42	RESP=2
8982641	42	STIM=s
8987305	42	RESP=1
8998195	42	STIM=r
9004918	42	RESP=1
9015369	42	STIM=a
9019317	42	RESP=1
9032344	42	STIM=s
9039321	42	RESP=1
9051308	42	STIM=t
9055054	42	RESP=1
9070089	42	STIM=5
9075749	42	RESP=2
9086347	42	STIM=1
9092450	42	RESP=2
9103937	42	STIM=o
9109142	42	RESP=1
9121157	42	STIM=i
9124280	42	RESP=1
9137074	42	STIM=l
9141726	42	RESP=1
9153437	42	STIM=b
9159130	42	RESP=1
9171685	42	STIM=p
9179995	42	RESP=1
9187967	42	STIM=t
9193068	42	RESP=1
9203602	42	STIM=5
9208910	42	RESP=2
9219963	42	STIM=0
9224779	42	RESP=2
9236162	42	STIM=g
9244169	42	RESP=1
9252093	42	STIM=l
9255521	42	RESP=1
9269708	42	STIM=k
9274526	42	RESP=1
9285155	42	STIM=o
9294077	42	RESP=1
9302608	42	STIM=9
9308797	42	RESP=2
9318220	42	STIM=c
9324330	42	RESP=1
9334441	42	STIM=0
9341296	42	RESP=2
9351711	42	STIM=0
9358878	42	RESP=2
9369053	42	STIM=r
9372808	42	RESP=1
9386141	42	STIM=y
9394627	42	RESP=1
9401866	42	STIM=o
9404924	42	RESP=1
9418784	42	STIM=d
9425331	42	RESP=1
9433814	42	STIM=d
9438698	42	RESP=1
9449333	42	STIM=w
9456242	42	RESP=1
9464566	42	STIM=6
9472238	42	RESP=1
9480497	42	STIM=i
9487511	42	RESP=1
9498012	42	STIM=b
9505260	42	RESP=1
9513347	42	STIM=4
9518028	42	RESP=2
9529586	42	STIM=k
9539931	42	RESP=1
9547848	42	STIM=4
9558234	42	RESP=2
9564541	42	STIM=b
9570192	42	RESP=1
9582123	42	STIM=m
9588170	42	RESP=1
9600309	42	STIM=3
9611322	42	RESP=2
9617290	42	STIM=n
9625282	42	RESP=1
9636038	42	STIM=q
9642803	42	RESP=1
9651100	42	STIM=n
9658602	42	RESP=1
9666938	42	STIM=2
9674360	42	RESP=2
9683178	42	STIM=b
9687744	42	RESP=1
9700784	42	STIM=n
9704912	42	RESP=1
9717092	42	STIM=z
9723237	42	RESP=1
9732673	42	STIM=b
9738757	42	RESP=1
9747981	42	STIM=r
9754160	42	RESP=1
9765216	42	STIM=x
9769760	42	RESP=1
9780512	42	STIM=d
9784325	42	RESP=1
9798967	42	STIM=r
9803623	42	RESP=1
9817447	42	STIM=y
9822044	42	RESP=1
9834721	42	STIM=5
9846518	42	RESP=2
9850148	42	STIM=8
9855301	42	RESP=2
