# Original filename: 0043_BFO_2017-02-13.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
3544736	42	RESP=1
3552121	42	STIM=0
3557620	42	RESP=2
3570377	42	STIM=j
3576164	42	RESP=1
3587839	42	STIM=r
3593728	42	RESP=1
3602985	42	STIM=0
3610563	42	RESP=2
3619353	42	STIM=z
3624664	42	RESP=1
3638132	42	STIM=w
3641996	42	RESP=1
3654981	42	STIM=j
3659370	42	RESP=1
3671790	42	STIM=9
3679002	42	RESP=2
3688925	42	STIM=o
3693800	42	RESP=1
3705209	42	STIM=1
3710448	42	RESP=2
3723641	42	STIM=d
3731382	42	RESP=1
3741888	42	STIM=i
3744885	42	RESP=1
3756939	42	STIM=l
3760218	42	RESP=1
3774944	42	STIM=d
3779479	42	RESP=1
3793599	42	STIM=v
3796551	42	RESP=1
3809742	42	STIM=a
3817105	42	RESP=1
3826292	42	STIM=c
3833166	42	RESP=1
3841688	42	STIM=g
3847270	42	RESP=1
3860179	42	STIM=p
3863729	42	RESP=1
3877724	42	STIM=c
3883311	42	RESP=1
3894817	42	STIM=5
3899368	42	RESP=2
3913079	42	STIM=6
3919442	42	RESP=2
3930246	42	STIM=5
3934478	42	RESP=2
3949041	42	STIM=q
3953463	42	RESP=1
3965982	42	STIM=p
3969181	42	RESP=1
3984254	42	STIM=f
3988351	42	RESP=1
4000567	42	STIM=p
4009820	42	RESP=1
4017201	42	STIM=s
4021182	42	RESP=1
4035774	42	STIM=g
4039809	42	RESP=1
4051217	42	STIM=6
4058057	42	RESP=2
4066398	42	STIM=u
4071136	42	RESP=1
4081873	42	STIM=k
4090212	42	RESP=1
4097822	42	STIM=v
4102742	42	RESP=1
4115245	42	STIM=e
4119758	42	RESP=1
4132904	42	STIM=4
4137582	42	RESP=2
4149229	42	STIM=0
4153752	42	RESP=2
4167216	42	STIM=b
4170277	42	RESP=1
4183437	42	STIM=e
4187803	42	RESP=1
4201254	42	STIM=s
4203790	42	RESP=1
4217545	42	STIM=p
4221584	42	RESP=1
4234963	42	STIM=p
4240862	42	RESP=1
4253635	42	STIM=b
4259375	42	RESP=1
4269731	42	STIM=u
4274977	42	RESP=1
4286522	42	STIM=0
4293103	42	RESP=2
4302240	42	STIM=l
4309112	42	RESP=1
4318493	42	STIM=s
4321790	42	RESP=1
4336130	42	STIM=n
4340229	42	RESP=1
4351638	42	STIM=x
4357170	42	RESP=1
4368752	42	STIM=z
4373089	42	RESP=1
4385504	42	STIM=t
4390318	42	RESP=1
4403660	42	STIM=l
4409228	42	RESP=1
4422071	42	STIM=5
4431150	42	RESP=2
4440600	42	STIM=l
4445275	42	RESP=1
4456759	42	STIM=k
4459648	42	RESP=1
4475001	42	STIM=x
4481604	42	RESP=2
4491092	42	STIM=x
4497211	42	RESP=1
4508093	42	STIM=1
4513653	42	RESP=2
4524117	42	STIM=x
4530334	42	RESP=1
4539821	42	STIM=a
4544806	42	RESP=1
4557017	42	STIM=w
4561672	42	RESP=1
4573450	42	STIM=w
4580756	42	RESP=1
4589230	42	STIM=8
4593173	42	RESP=2
4607641	42	STIM=u
4611200	42	RESP=1
4623486	42	STIM=2
4634109	42	RESP=2
4640826	42	STIM=p
4646641	42	RESP=1
4656488	42	STIM=t
4661796	42	RESP=1
4672856	42	STIM=o
4677586	42	RESP=2
4689593	42	STIM=j
4694706	42	RESP=1
4704970	42	STIM=k
4708024	42	RESP=1
4723025	42	STIM=z
4725949	42	RESP=1
4739388	42	STIM=6
4743331	42	RESP=2
4756212	42	STIM=w
4760833	42	RESP=1
4774785	42	STIM=r
4784289	42	RESP=1
4792902	42	STIM=k
4796756	42	RESP=1
4811642	42	STIM=j
4815409	42	RESP=1
4826948	42	STIM=c
4831385	42	RESP=1
4842477	42	STIM=s
4845985	42	RESP=1
4857617	42	STIM=s
4860551	42	RESP=1
4875837	42	STIM=i
4879610	42	RESP=1
4893632	42	STIM=w
4903119	42	RESP=1
4912443	42	STIM=i
4915035	42	RESP=1
4930116	42	STIM=q
4933575	42	RESP=1
4948788	42	STIM=k
4956648	42	RESP=1
4963794	42	STIM=j
4969818	42	RESP=1
4981562	42	STIM=5
4985507	42	RESP=1
4998546	42	STIM=5
5003675	42	RESP=2
5014495	42	STIM=p
5018195	42	RESP=1
5032251	42	STIM=n
5039565	42	RESP=1
5049894	42	STIM=q
5053979	42	RESP=1
5065448	42	STIM=n
5068756	42	RESP=1
5080471	42	STIM=d
5083545	42	RESP=1
5098497	42	STIM=7
5102578	42	RESP=2
5115558	42	STIM=x
5123335	42	RESP=1
5133387	42	STIM=t
5137262	42	RESP=1
5150034	42	STIM=y
5155669	42	RESP=1
5167909	42	STIM=x
5172336	42	RESP=1
5185861	42	STIM=z
5191199	42	RESP=1
5202641	42	STIM=n
5206379	42	RESP=1
5221225	42	STIM=t
5226879	42	RESP=1
5236563	42	STIM=c
5241989	42	RESP=1
5252653	42	STIM=k
5255631	42	RESP=1
5270173	42	STIM=0
5273521	42	RESP=2
5287165	42	STIM=p
5291389	42	RESP=1
5305780	42	STIM=f
5310937	42	RESP=1
5323073	42	STIM=s
5328587	42	RESP=1
5341338	42	STIM=1
5347565	42	RESP=2
5357900	42	STIM=a
5363737	42	RESP=1
5374107	42	STIM=4
5377294	42	RESP=2
5391624	42	STIM=k
5396626	42	RESP=1
5407067	42	STIM=n
5415078	42	RESP=1
5422863	42	STIM=y
5426366	42	RESP=1
5439865	42	STIM=r
5444302	42	RESP=1
5457254	42	STIM=y
5461627	42	RESP=1
5476075	42	STIM=w
5479590	42	RESP=1
5491400	42	STIM=i
5494146	42	RESP=1
5506750	42	STIM=1
5512303	42	RESP=2
5522473	42	STIM=8
5529791	42	RESP=2
5539569	42	STIM=c
5543403	42	RESP=1
5554976	42	STIM=a
5560438	42	RESP=1
5570547	42	STIM=i
5573885	42	RESP=1
5585696	42	STIM=q
5591484	42	RESP=1
5603622	42	STIM=g
5607968	42	RESP=1
5620006	42	STIM=1
5627032	42	RESP=2
5636587	42	STIM=u
5641566	42	RESP=1
5652673	42	STIM=v
5665096	42	RESP=1
5671657	42	STIM=m
5675146	42	RESP=1
5687427	42	STIM=v
5693385	42	RESP=1
5705029	42	STIM=i
5709886	42	RESP=1
5722674	42	STIM=v
5729279	42	RESP=1
5738803	42	STIM=5
5746025	42	RESP=2
5755587	42	STIM=a
5761245	42	RESP=1
5773831	42	STIM=b
5779514	42	RESP=1
5789337	42	STIM=w
5795726	42	RESP=1
5805468	42	STIM=f
5808226	42	RESP=1
5820895	42	STIM=i
5823992	42	RESP=1
5835917	42	STIM=r
5841533	42	RESP=1
5852639	42	STIM=m
5857706	42	RESP=1
5869577	42	STIM=w
5873523	42	RESP=1
5886318	42	STIM=8
5891463	42	RESP=2
5902030	42	STIM=r
5907848	42	RESP=2
5918458	42	STIM=k
5922478	42	RESP=1
5936989	42	STIM=j
5940064	42	RESP=1
5953096	42	STIM=8
5957396	42	RESP=2
5968604	42	STIM=u
5972799	42	RESP=1
5985588	42	STIM=1
5990408	42	RESP=2
6002268	42	STIM=2
6011471	42	RESP=2
6018827	42	STIM=u
6024374	42	RESP=1
6037160	42	STIM=6
6041043	42	RESP=2
6054902	42	STIM=f
6058937	42	RESP=1
6071340	42	STIM=d
6074791	42	RESP=1
6088076	42	STIM=6
6095372	42	RESP=2
6106250	42	STIM=5
6112497	42	RESP=2
6122398	42	STIM=w
6128516	42	RESP=1
6139088	42	STIM=b
6146861	42	RESP=1
6154645	42	STIM=7
6160619	42	RESP=2
6172629	42	STIM=g
6179572	42	RESP=1
6188190	42	STIM=x
6197183	42	RESP=1
6203291	42	STIM=o
6208262	42	RESP=1
6218827	42	STIM=8
6226149	42	RESP=2
6237301	42	STIM=t
6240890	42	RESP=1
6254073	42	STIM=r
6259095	42	RESP=1
6271486	42	STIM=u
6276839	42	RESP=1
6286596	42	STIM=6
6293971	42	RESP=2
6302630	42	STIM=1
6308778	42	RESP=2
6318000	42	STIM=4
6321519	42	RESP=2
6334346	42	STIM=u
6339334	42	RESP=1
6351896	42	STIM=y
6354883	42	RESP=1
6368124	42	STIM=a
6374967	42	RESP=1
6383160	42	STIM=n
6387634	42	RESP=1
6401786	42	STIM=u
6408217	42	RESP=1
6418683	42	STIM=t
6422258	42	RESP=1
6436641	42	STIM=h
6440741	42	RESP=1
6455181	42	STIM=f
6459544	42	RESP=1
6472683	42	STIM=8
6477853	42	RESP=2
6488674	42	STIM=p
6495181	42	RESP=1
6505055	42	STIM=g
6515618	42	RESP=1
6522195	42	STIM=g
6526820	42	RESP=1
6539095	42	STIM=s
6544261	42	RESP=1
6555759	42	STIM=y
6558560	42	RESP=1
6573342	42	STIM=y
6576021	42	RESP=1
6588671	42	STIM=s
6594954	42	RESP=1
6604129	42	STIM=g
6607692	42	RESP=1
6620736	42	STIM=9
6627613	42	RESP=2
6636576	42	STIM=e
6646553	42	RESP=1
6655295	42	STIM=q
6659076	42	RESP=1
6674244	42	STIM=s
6677329	42	RESP=1
6691665	42	STIM=b
6694866	42	RESP=1
6709056	42	STIM=j
6712396	42	RESP=1
6728036	42	STIM=6
6734269	42	RESP=2
6743989	42	STIM=i
6748042	42	RESP=1
6761101	42	STIM=r
6766705	42	RESP=1
6777405	42	STIM=d
6780370	42	RESP=1
6792984	42	STIM=3
6796935	42	RESP=2
6811427	42	STIM=d
6815253	42	RESP=1
6827743	42	STIM=z
6833325	42	RESP=1
6844924	42	STIM=g
6849770	42	RESP=1
6861536	42	STIM=3
6865288	42	RESP=2
6877074	42	STIM=9
6885873	42	RESP=2
6893174	42	STIM=w
6897120	42	RESP=1
6909141	42	STIM=i
6913849	42	RESP=1
6925921	42	STIM=d
6931201	42	RESP=1
6944050	42	STIM=0
6949336	42	RESP=2
6961584	42	STIM=f
6964716	42	RESP=1
6978857	42	STIM=j
6987493	42	RESP=1
6995872	42	STIM=s
7002066	42	RESP=1
7012989	42	STIM=7
7017654	42	RESP=1
7031901	42	STIM=r
7035558	42	RESP=1
7047066	42	STIM=t
7051205	42	RESP=1
7065625	42	STIM=7
7072234	42	RESP=2
7080902	42	STIM=a
7084983	42	RESP=1
7099048	42	STIM=a
7103037	42	RESP=1
7114262	42	STIM=k
7120968	42	RESP=1
7131867	42	STIM=a
7138012	42	RESP=1
7149480	42	STIM=l
7153174	42	RESP=1
7167139	42	STIM=q
7170330	42	RESP=1
7184860	42	STIM=1
7188988	42	RESP=2
7203703	42	STIM=t
7207921	42	RESP=1
7221628	42	STIM=h
7225046	42	RESP=1
7240305	42	STIM=z
7246132	42	RESP=1
7256234	42	STIM=h
7259366	42	RESP=1
7272433	42	STIM=q
7279611	42	RESP=1
7288855	42	STIM=3
7297455	42	RESP=2
7305824	42	STIM=k
7308856	42	RESP=1
7321526	42	STIM=l
7327126	42	RESP=1
7337642	42	STIM=l
7341329	42	RESP=1
7352872	42	STIM=o
7355460	42	RESP=1
7370275	42	STIM=f
7375686	42	RESP=1
7387761	42	STIM=j
7394125	42	RESP=1
7405599	42	STIM=y
7412912	42	RESP=1
7421468	42	STIM=y
7428219	42	RESP=1
7439139	42	STIM=m
7443574	42	RESP=1
7456969	42	STIM=h
7462339	42	RESP=1
7475632	42	STIM=k
7479035	42	RESP=2
7493828	42	STIM=c
7497288	42	RESP=1
7509974	42	STIM=d
7514561	42	RESP=1
7528637	42	STIM=l
7533750	42	RESP=1
7546541	42	STIM=4
7551270	42	RESP=2
7564538	42	STIM=h
7571264	42	RESP=1
7579594	42	STIM=4
7583331	42	RESP=1
7597249	42	STIM=v
7601905	42	RESP=1
7612518	42	STIM=r
7617946	42	RESP=1
7629907	42	STIM=a
7635338	42	RESP=1
7648008	42	STIM=d
7653236	42	RESP=1
7666286	42	STIM=3
7673388	42	RESP=2
7682405	42	STIM=2
7690161	42	RESP=2
7701183	42	STIM=x
7704462	42	RESP=1
7719674	42	STIM=k
7723914	42	RESP=1
7736221	42	STIM=7
7742504	42	RESP=2
7754375	42	STIM=y
7760418	42	RESP=1
7771493	42	STIM=x
7777368	42	RESP=1
7787152	42	STIM=n
7796437	42	RESP=1
7802999	42	STIM=4
7809194	42	RESP=1
7818666	42	STIM=k
7821629	42	RESP=1
7833997	42	STIM=w
7837863	42	RESP=1
7849176	42	STIM=j
7852855	42	RESP=1
7866091	42	STIM=t
7872287	42	RESP=1
7882763	42	STIM=c
7887434	42	RESP=1
7899393	42	STIM=8
7904448	42	RESP=2
7917121	42	STIM=d
7924561	42	RESP=1
7933231	42	STIM=p
7936424	42	RESP=1
7951796	42	STIM=d
7956328	42	RESP=1
7969033	42	STIM=y
7972112	42	RESP=1
7985202	42	STIM=3
7990082	42	RESP=2
8003396	42	STIM=s
8007901	42	RESP=2
8018729	42	STIM=u
8022605	42	RESP=1
8036819	42	STIM=j
8040396	42	RESP=1
8052768	42	STIM=j
8060083	42	RESP=1
8068340	42	STIM=h
8074600	42	RESP=1
8083781	42	STIM=f
8094708	42	RESP=1
8098958	42	STIM=h
8105768	42	RESP=1
8117634	42	STIM=9
8124192	42	RESP=2
8132999	42	STIM=u
8137999	42	RESP=1
8150146	42	STIM=i
8154191	42	RESP=1
8166205	42	STIM=i
8169481	42	RESP=1
8185075	42	STIM=j
8189336	42	RESP=1
8202810	42	STIM=p
8207177	42	RESP=1
8219177	42	STIM=5
8224315	42	RESP=2
8235313	42	STIM=l
8238768	42	RESP=1
8251881	42	STIM=o
8256555	42	RESP=1
8268285	42	STIM=r
8274809	42	RESP=1
8283894	42	STIM=g
8287316	42	RESP=1
8299582	42	STIM=j
8302589	42	RESP=1
8316355	42	STIM=s
8322970	42	RESP=1
8331398	42	STIM=z
8341134	42	RESP=1
8349440	42	STIM=1
8354064	42	RESP=2
8367213	42	STIM=u
8372172	42	RESP=1
8383977	42	STIM=r
8390507	42	RESP=2
8401658	42	STIM=a
8407338	42	RESP=1
8418032	42	STIM=0
8421552	42	RESP=2
8436273	42	STIM=6
8440794	42	RESP=2
8453795	42	STIM=3
8462682	42	RESP=2
8471077	42	STIM=k
8477877	42	RESP=1
8486358	42	STIM=t
8490941	42	RESP=1
8502421	42	STIM=h
8509918	42	RESP=1
8521419	42	STIM=p
8525493	42	RESP=1
8536825	42	STIM=0
8541218	42	RESP=2
8555186	42	STIM=r
8559148	42	RESP=1
8571803	42	STIM=u
8579896	42	RESP=1
8590208	42	STIM=w
8595914	42	RESP=1
8607293	42	STIM=l
8613086	42	RESP=2
8623454	42	STIM=8
8628684	42	RESP=2
8642133	42	STIM=b
8645374	42	RESP=1
8659535	42	STIM=8
8664526	42	RESP=2
8674864	42	STIM=w
8682385	42	RESP=1
8690399	42	STIM=g
8694272	42	RESP=1
8708114	42	STIM=4
8714180	42	RESP=1
8724030	42	STIM=y
8727767	42	RESP=1
8739033	42	STIM=h
8743619	42	RESP=1
8754648	42	STIM=z
8758605	42	RESP=1
8773318	42	STIM=r
8779799	42	RESP=1
8789151	42	STIM=t
8794296	42	RESP=1
8807053	42	STIM=l
8813373	42	RESP=1
8825502	42	STIM=v
8829672	42	RESP=1
8843658	42	STIM=u
8846727	42	RESP=1
8861574	42	STIM=y
8866690	42	RESP=1
8878998	42	STIM=j
8883935	42	RESP=1
8896228	42	STIM=e
8899618	42	RESP=1
8913359	42	STIM=k
8921688	42	RESP=1
8930057	42	STIM=x
8934129	42	RESP=1
8947372	42	STIM=j
8950807	42	RESP=1
8965389	42	STIM=r
8968897	42	RESP=1
8983453	42	STIM=3
8990033	42	RESP=2
9000832	42	STIM=i
9003747	42	RESP=1
9018102	42	STIM=i
9021553	42	RESP=1
9035229	42	STIM=k
9041170	42	RESP=1
9050931	42	STIM=a
9053990	42	RESP=1
9065950	42	STIM=x
9074101	42	RESP=1
9084856	42	STIM=e
9088731	42	RESP=1
9101616	42	STIM=1
9108701	42	RESP=2
9119205	42	STIM=z
9131044	42	RESP=1
9137690	42	STIM=k
9142641	42	RESP=1
9154678	42	STIM=o
9158300	42	RESP=1
9172716	42	STIM=n
9176192	42	RESP=1
9190200	42	STIM=3
9195021	42	RESP=2
9208129	42	STIM=m
9211218	42	RESP=1
9223340	42	STIM=i
9229331	42	RESP=1
9238997	42	STIM=5
9245033	42	RESP=1
9254423	42	STIM=f
9257736	42	RESP=1
9271387	42	STIM=d
9275504	42	RESP=1
9289583	42	STIM=f
9292712	42	RESP=1
9305520	42	STIM=i
9308307	42	RESP=1
9320856	42	STIM=n
9324756	42	RESP=1
9338621	42	STIM=y
9341904	42	RESP=1
9355941	42	STIM=t
9359678	42	RESP=1
9374349	42	STIM=k
9380301	42	RESP=1
9389553	42	STIM=w
9393138	42	RESP=1
9406154	42	STIM=d
9409701	42	RESP=1
9425039	42	STIM=i
9430078	42	RESP=1
9441507	42	STIM=2
9446013	42	RESP=2
9459475	42	STIM=v
9462527	42	RESP=1
9477226	42	STIM=8
9481346	42	RESP=2
9492444	42	STIM=2
9499741	42	RESP=2
9509150	42	STIM=l
9513130	42	RESP=1
9526712	42	STIM=d
9530829	42	RESP=1
9542256	42	STIM=y
9546516	42	RESP=2
9560944	42	STIM=h
9565390	42	RESP=1
9578065	42	STIM=i
9584001	42	RESP=2
9596175	42	STIM=q
9604908	42	RESP=1
9613769	42	STIM=c
9618054	42	RESP=1
9632567	42	STIM=1
9639762	42	RESP=2
9651182	42	STIM=w
9657565	42	RESP=1
9667930	42	STIM=3
9676217	42	RESP=2
9685304	42	STIM=d
9689628	42	RESP=1
9702274	42	STIM=y
9708370	42	RESP=1
9720801	42	STIM=z
9727390	42	RESP=1
9738654	42	STIM=6
9742125	42	RESP=2
9754479	42	STIM=s
9757975	42	RESP=1
9773159	42	STIM=x
9775592	42	RESP=1
9790794	42	STIM=4
9794526	42	RESP=2
9809735	42	STIM=u
9814183	42	RESP=1
9828370	42	STIM=k
9834951	42	RESP=1
9845881	42	STIM=o
9849475	42	RESP=1
9861195	42	STIM=j
9866364	42	RESP=1
9877437	42	STIM=2
9880880	42	RESP=2
9896073	42	STIM=t
9902191	42	RESP=2
9914998	42	STIM=p
9921685	42	RESP=1
9933724	42	STIM=4
9939312	42	RESP=2
