# Original filename: 0012_CGS_2016-09-30.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1054056	42	RESP=1
1063687	42	STIM=n
1068630	42	RESP=1
1079835	42	STIM=r
1084734	42	RESP=1
1097574	42	STIM=y
1105159	42	RESP=1
1115523	42	STIM=d
1120139	42	RESP=1
1131322	42	STIM=8
1139745	42	RESP=2
1150307	42	STIM=5
1156565	42	RESP=2
1168645	42	STIM=u
1175770	42	RESP=1
1184360	42	STIM=2
1188300	42	RESP=2
1202290	42	STIM=j
1205820	42	RESP=1
1218852	42	STIM=d
1221549	42	RESP=1
1233927	42	STIM=i
1236858	42	RESP=1
1252210	42	STIM=u
1259004	42	RESP=1
1268206	42	STIM=n
1276951	42	RESP=1
1284668	42	STIM=l
1292436	42	RESP=1
1299864	42	STIM=e
1311225	42	RESP=1
1317426	42	STIM=g
1321700	42	RESP=1
1335264	42	STIM=i
1340136	42	RESP=1
1352193	42	STIM=f
1356522	42	RESP=1
1367468	42	STIM=q
1371392	42	RESP=1
1382727	42	STIM=x
1392732	42	RESP=1
1397769	42	STIM=d
1405375	42	RESP=1
1413272	42	STIM=v
1416974	42	RESP=1
1430835	42	STIM=v
1434525	42	RESP=1
1446666	42	STIM=a
1453088	42	RESP=1
1462331	42	STIM=h
1466315	42	RESP=1
1477839	42	STIM=1
1485780	42	RESP=2
1494361	42	STIM=t
1501124	42	RESP=1
1512407	42	STIM=g
1515445	42	RESP=1
1530980	42	STIM=n
1536603	42	RESP=1
1547222	42	STIM=4
1553926	42	RESP=2
1564684	42	STIM=x
1571017	42	RESP=1
1580613	42	STIM=1
1585906	42	RESP=2
1599471	42	STIM=o
1604723	42	RESP=1
1617873	42	STIM=1
1623945	42	RESP=1
1634177	42	STIM=w
1641224	42	RESP=1
1652113	42	STIM=4
1659632	42	RESP=1
1668692	42	STIM=h
1675130	42	RESP=1
1687007	42	STIM=h
1693667	42	RESP=1
1702217	42	STIM=s
1706737	42	RESP=1
1717966	42	STIM=i
1723882	42	RESP=1
1735806	42	STIM=i
1742957	42	RESP=1
1753924	42	STIM=n
1760329	42	RESP=1
1772847	42	STIM=n
1780997	42	RESP=1
1790535	42	STIM=o
1801013	42	RESP=1
1806044	42	STIM=m
1811861	42	RESP=1
1823780	42	STIM=y
1830093	42	RESP=1
1840858	42	STIM=o
1844522	42	RESP=1
1858416	42	STIM=e
1862424	42	RESP=1
1877138	42	STIM=d
1881760	42	RESP=1
1895291	42	STIM=5
1900802	42	RESP=2
1911293	42	STIM=h
1917338	42	RESP=1
1927303	42	STIM=4
1932423	42	RESP=2
1945627	42	STIM=5
1949493	42	RESP=2
1963361	42	STIM=2
1969450	42	RESP=2
1980220	42	STIM=l
1989820	42	RESP=1
1995893	42	STIM=g
1999415	42	RESP=1
2013005	42	STIM=r
2017657	42	RESP=1
2030466	42	STIM=z
2038192	42	RESP=1
2045731	42	STIM=o
2049460	42	RESP=1
2061159	42	STIM=n
2071283	42	RESP=1
2078071	42	STIM=w
2086121	42	RESP=1
2095409	42	STIM=w
2100695	42	RESP=1
2111621	42	STIM=u
2118036	42	RESP=1
2127993	42	STIM=w
2131965	42	RESP=1
2146883	42	STIM=2
2154996	42	RESP=1
2163805	42	STIM=o
2172217	42	RESP=1
2181682	42	STIM=e
2188056	42	RESP=1
2200454	42	STIM=f
2209241	42	RESP=1
2216658	42	STIM=n
2222273	42	RESP=1
2234294	42	STIM=p
2242807	42	RESP=1
2250477	42	STIM=0
2257677	42	RESP=2
2267385	42	STIM=d
2271540	42	RESP=1
2284275	42	STIM=d
2290480	42	RESP=1
2302657	42	STIM=e
2308390	42	RESP=2
2321057	42	STIM=n
2324813	42	RESP=1
2339736	42	STIM=7
2345864	42	RESP=2
2357721	42	STIM=a
2360232	42	RESP=1
2375527	42	STIM=2
2379405	42	RESP=2
2393060	42	STIM=5
2402267	42	RESP=1
2410292	42	STIM=5
2415485	42	RESP=2
2426141	42	STIM=k
2434129	42	RESP=1
2443742	42	STIM=9
2450145	42	RESP=2
2462572	42	STIM=t
2466005	42	RESP=1
2478076	42	STIM=d
2483339	42	RESP=1
2496434	42	STIM=6
2503440	42	RESP=2
2512004	42	STIM=p
2515755	42	RESP=1
2528157	42	STIM=y
2536641	42	RESP=1
2544464	42	STIM=g
2548792	42	RESP=1
2562934	42	STIM=a
2569575	42	RESP=1
2578067	42	STIM=i
2580817	42	RESP=1
2594380	42	STIM=v
2598953	42	RESP=1
2610152	42	STIM=x
2617695	42	RESP=1
2625720	42	STIM=e
2631240	42	RESP=1
2643755	42	STIM=h
2648939	42	RESP=1
2659054	42	STIM=k
2666477	42	RESP=1
2676396	42	STIM=g
2682303	42	RESP=2
2692905	42	STIM=j
2698590	42	RESP=1
2710113	42	STIM=t
2713387	42	RESP=1
2727693	42	STIM=q
2731795	42	RESP=1
2745074	42	STIM=m
2748946	42	RESP=1
2764068	42	STIM=q
2769200	42	RESP=2
2781360	42	STIM=a
2790500	42	RESP=1
2796742	42	STIM=i
2803229	42	RESP=1
2814071	42	STIM=g
2818577	42	RESP=1
2829240	42	STIM=k
2835312	42	RESP=1
2846423	42	STIM=f
2852453	42	RESP=1
2862589	42	STIM=g
2869801	42	RESP=1
2880387	42	STIM=y
2893019	42	RESP=1
2897091	42	STIM=p
2901928	42	RESP=1
2914921	42	STIM=6
2921321	42	RESP=2
2930009	42	STIM=e
2937261	42	RESP=1
2946962	42	STIM=w
2952531	42	RESP=1
2963990	42	STIM=o
2969842	42	RESP=1
2980448	42	STIM=s
2990391	42	RESP=1
2999444	42	STIM=t
3004483	42	RESP=1
3014979	42	STIM=k
3017944	42	RESP=1
3033247	42	STIM=w
3038237	42	RESP=1
3049896	42	STIM=y
3054481	42	RESP=1
3067246	42	STIM=a
3071539	42	RESP=1
3085855	42	STIM=y
3091222	42	RESP=1
3104300	42	STIM=8
3110656	42	RESP=2
3122680	42	STIM=z
3128332	42	RESP=1
3138868	42	STIM=0
3144350	42	RESP=2
3157473	42	STIM=t
3160696	42	RESP=1
3175050	42	STIM=c
3182002	42	RESP=1
3193980	42	STIM=j
3210848	42	RESP=1
3210948	42	STIM=9
3216858	42	RESP=2
3226458	42	STIM=2
3231055	42	RESP=2
3242429	42	STIM=e
3252213	42	RESP=1
3261215	42	STIM=u
3269034	42	RESP=1
3276685	42	STIM=3
3282083	42	RESP=1
3291776	42	STIM=7
3297359	42	RESP=2
3307802	42	STIM=4
3314559	42	RESP=1
3325437	42	STIM=s
3329462	42	RESP=1
3340699	42	STIM=h
3353298	42	RESP=1
3356773	42	STIM=f
3361667	42	RESP=1
3375592	42	STIM=j
3380734	42	RESP=1
3393746	42	STIM=t
3398391	42	RESP=1
3412590	42	STIM=n
3422008	42	RESP=1
3428618	42	STIM=2
3435888	42	RESP=2
3445313	42	STIM=i
3450433	42	RESP=1
3461558	42	STIM=s
3469466	42	RESP=1
3478480	42	STIM=z
3483369	42	RESP=1
3497275	42	STIM=o
3502761	42	RESP=1
3513538	42	STIM=0
3523744	42	RESP=2
3531341	42	STIM=c
3536153	42	RESP=1
3547972	42	STIM=z
3552018	42	RESP=1
3564408	42	STIM=w
3572405	42	RESP=1
3580489	42	STIM=8
3589300	42	RESP=2
3598732	42	STIM=r
3603465	42	RESP=1
3616803	42	STIM=2
3628898	42	RESP=1
3634899	42	STIM=j
3643264	42	RESP=1
3652581	42	STIM=o
3661818	42	RESP=1
3668813	42	STIM=d
3674463	42	RESP=1
3684092	42	STIM=o
3689474	42	RESP=1
3699651	42	STIM=4
3704878	42	RESP=2
3716666	42	STIM=v
3722446	42	RESP=1
3733289	42	STIM=4
3744874	42	RESP=2
3750606	42	STIM=u
3757283	42	RESP=1
3769570	42	STIM=l
3774867	42	RESP=1
3786458	42	STIM=p
3791959	42	RESP=1
3803283	42	STIM=l
3806668	42	RESP=1
3819832	42	STIM=9
3827088	42	RESP=2
3837135	42	STIM=9
3842530	42	RESP=1
3855805	42	STIM=j
3861407	42	RESP=1
3874677	42	STIM=6
3885374	42	RESP=2
3891726	42	STIM=v
3896295	42	RESP=1
3908448	42	STIM=e
3914023	42	RESP=1
3927392	42	STIM=w
3932321	42	RESP=1
3943620	42	STIM=c
3949771	42	RESP=1
3959863	42	STIM=g
3963471	42	RESP=1
3975756	42	STIM=6
3984519	42	RESP=2
3993228	42	STIM=s
4001178	42	RESP=1
4010717	42	STIM=h
4017118	42	RESP=1
4028954	42	STIM=j
4032077	42	RESP=1
4046528	42	STIM=l
4049576	42	RESP=1
4063057	42	STIM=t
4068050	42	RESP=1
4081447	42	STIM=e
4086393	42	RESP=1
4096513	42	STIM=d
4099072	42	RESP=2
4115429	42	STIM=r
4119767	42	RESP=1
4130769	42	STIM=s
4134859	42	RESP=1
4146578	42	STIM=j
4153536	42	RESP=1
4163029	42	STIM=j
4166751	42	RESP=1
4180175	42	STIM=y
4184241	42	RESP=2
4195604	42	STIM=c
4198842	42	RESP=1
4211751	42	STIM=o
4216874	42	RESP=1
4228196	42	STIM=q
4232612	42	RESP=1
4244584	42	STIM=h
4249335	42	RESP=1
4262180	42	STIM=m
4267626	42	RESP=1
4279780	42	STIM=u
4286392	42	RESP=1
4297455	42	STIM=r
4304345	42	RESP=1
4313165	42	STIM=x
4319007	42	RESP=1
4328902	42	STIM=h
4334278	42	RESP=1
4347170	42	STIM=k
4353721	42	RESP=2
4362896	42	STIM=e
4372100	42	RESP=1
4379551	42	STIM=g
4385972	42	RESP=1
4397824	42	STIM=s
4403009	42	RESP=1
4415342	42	STIM=x
4418978	42	RESP=1
4430728	42	STIM=o
4435975	42	RESP=1
4447739	42	STIM=a
4450752	42	RESP=1
4466222	42	STIM=d
4471559	42	RESP=1
4485175	42	STIM=n
4493908	42	RESP=1
4502337	42	STIM=p
4512863	42	RESP=1
4520670	42	STIM=x
4525258	42	RESP=1
4536583	42	STIM=7
4544133	42	RESP=2
4552269	42	STIM=m
4561371	42	RESP=1
4569638	42	STIM=a
4579419	42	RESP=1
4587994	42	STIM=0
4594447	42	RESP=2
4606663	42	STIM=k
4611020	42	RESP=1
4622180	42	STIM=c
4633562	42	RESP=1
4639077	42	STIM=d
4642952	42	RESP=1
4656605	42	STIM=p
4661527	42	RESP=1
4671938	42	STIM=j
4675009	42	RESP=1
4689715	42	STIM=x
4697430	42	RESP=1
4708030	42	STIM=v
4713601	42	RESP=1
4724226	42	STIM=g
4730976	42	RESP=1
4742696	42	STIM=z
4748062	42	RESP=1
4759233	42	STIM=r
4762311	42	RESP=1
4777474	42	STIM=u
4781660	42	RESP=1
4793662	42	STIM=1
4800349	42	RESP=2
4812146	42	STIM=p
4820200	42	RESP=1
4830857	42	STIM=w
4834851	42	RESP=1
4845896	42	STIM=5
4853816	42	RESP=2
4863026	42	STIM=1
4867099	42	RESP=2
4880145	42	STIM=c
4888078	42	RESP=1
4896939	42	STIM=0
4901341	42	RESP=2
4912548	42	STIM=j
4915464	42	RESP=1
4930211	42	STIM=4
4938588	42	RESP=2
4948591	42	STIM=x
4955196	42	RESP=1
4964074	42	STIM=d
4973112	42	RESP=1
4980554	42	STIM=m
4986472	42	RESP=1
4998492	42	STIM=4
5005211	42	RESP=1
5015090	42	STIM=y
5020474	42	RESP=1
5032326	42	STIM=9
5038240	42	RESP=2
5049177	42	STIM=o
5060162	42	RESP=2
5065668	42	STIM=i
5069837	42	RESP=1
5081811	42	STIM=a
5089737	42	RESP=2
5098946	42	STIM=e
5102914	42	RESP=1
5114651	42	STIM=p
5119579	42	RESP=1
5132905	42	STIM=8
5138136	42	RESP=2
5148313	42	STIM=2
5153847	42	RESP=2
5166075	42	STIM=3
5174935	42	RESP=2
5182500	42	STIM=r
5185772	42	RESP=1
5200040	42	STIM=d
5203214	42	RESP=1
5216715	42	STIM=2
5223081	42	RESP=2
5233874	42	STIM=f
5238808	42	RESP=1
5250293	42	STIM=y
5260182	42	RESP=1
5268968	42	STIM=3
5272626	42	RESP=2
5286303	42	STIM=x
5295350	42	RESP=1
5304504	42	STIM=s
5309105	42	RESP=1
5321156	42	STIM=r
5325614	42	RESP=1
5339154	42	STIM=f
5347569	42	RESP=1
5355230	42	STIM=r
5362862	42	RESP=1
5370659	42	STIM=p
5374192	42	RESP=1
5386003	42	STIM=i
5391074	42	RESP=1
5401444	42	STIM=e
5407308	42	RESP=1
5417360	42	STIM=w
5421853	42	RESP=1
5432843	42	STIM=j
5442878	42	RESP=1
5451256	42	STIM=n
5456543	42	RESP=1
5467086	42	STIM=m
5477086	42	RESP=1
5483560	42	STIM=w
5487103	42	RESP=1
5500018	42	STIM=k
5505336	42	RESP=2
5516353	42	STIM=q
5521844	42	RESP=1
5535133	42	STIM=l
5542587	42	RESP=1
5552974	42	STIM=g
5559019	42	RESP=2
5569671	42	STIM=m
5572620	42	RESP=1
5587612	42	STIM=l
5593595	42	RESP=1
5603892	42	STIM=l
5607837	42	RESP=1
5620719	42	STIM=z
5625887	42	RESP=1
5637245	42	STIM=s
5645556	42	RESP=1
5653787	42	STIM=b
5657669	42	RESP=1
5671637	42	STIM=m
5676454	42	RESP=1
5688023	42	STIM=r
5693211	42	RESP=1
5703028	42	STIM=j
5710891	42	RESP=1
5718572	42	STIM=g
5722973	42	RESP=1
5737138	42	STIM=y
5743212	42	RESP=1
5755186	42	STIM=5
5764820	42	RESP=2
5772830	42	STIM=a
5780282	42	RESP=1
5788116	42	STIM=b
5792113	42	RESP=1
5804871	42	STIM=u
5811487	42	RESP=1
5821220	42	STIM=k
5828208	42	RESP=1
5836499	42	STIM=e
5844034	42	RESP=1
5854854	42	STIM=a
5860783	42	RESP=1
5870788	42	STIM=j
5877319	42	RESP=1
5887306	42	STIM=h
5891410	42	RESP=1
5906233	42	STIM=p
5911169	42	RESP=1
5923735	42	STIM=e
5930626	42	RESP=1
5942108	42	STIM=9
5946527	42	RESP=1
5960872	42	STIM=e
5966820	42	RESP=1
5976670	42	STIM=g
5984671	42	RESP=1
5992991	42	STIM=5
5997781	42	RESP=1
6010278	42	STIM=z
6013799	42	RESP=1
6028579	42	STIM=f
6033327	42	RESP=1
6044981	42	STIM=f
6048595	42	RESP=1
6060702	42	STIM=u
6067924	42	RESP=2
6078851	42	STIM=h
6083591	42	RESP=1
6094463	42	STIM=9
6098379	42	RESP=2
6110864	42	STIM=9
6117472	42	RESP=2
6126185	42	STIM=i
6129410	42	RESP=1
6144560	42	STIM=1
6153601	42	RESP=2
6162097	42	STIM=g
6169224	42	RESP=1
6179403	42	STIM=e
6185848	42	RESP=1
6195155	42	STIM=7
6205107	42	RESP=2
6211741	42	STIM=2
6218240	42	RESP=2
6227107	42	STIM=s
6233400	42	RESP=1
6242957	42	STIM=p
6250255	42	RESP=1
6258773	42	STIM=m
6264013	42	RESP=1
6274795	42	STIM=0
6286172	42	RESP=2
6293339	42	STIM=s
6296364	42	RESP=1
6308836	42	STIM=i
6317413	42	RESP=1
6325013	42	STIM=7
6331384	42	RESP=2
6342551	42	STIM=r
6347365	42	RESP=1
6358544	42	STIM=b
6364787	42	RESP=1
6376968	42	STIM=n
6383908	42	RESP=1
6392283	42	STIM=o
6399869	42	RESP=1
6407891	42	STIM=r
6411532	42	RESP=1
6424163	42	STIM=5
6434806	42	RESP=2
6440250	42	STIM=q
6446248	42	RESP=2
6455492	42	STIM=7
6462365	42	RESP=2
6473494	42	STIM=z
6479600	42	RESP=1
6489111	42	STIM=z
6492181	42	RESP=1
6505049	42	STIM=g
6511942	42	RESP=1
6520494	42	STIM=o
6525767	42	RESP=1
6539121	42	STIM=1
6546212	42	RESP=1
6557128	42	STIM=8
6563532	42	RESP=2
6573938	42	STIM=u
6584772	42	RESP=1
6590810	42	STIM=4
6596113	42	RESP=2
6608499	42	STIM=b
6612406	42	RESP=1
6627406	42	STIM=n
6632099	42	RESP=1
6645566	42	STIM=m
6651014	42	RESP=1
6663516	42	STIM=r
6670047	42	RESP=1
6681574	42	STIM=c
6689340	42	RESP=1
6698300	42	STIM=z
6702850	42	RESP=1
6716813	42	STIM=8
6725775	42	RESP=2
6735623	42	STIM=5
6741610	42	RESP=2
6751788	42	STIM=t
6760182	42	RESP=1
6770348	42	STIM=s
6777629	42	RESP=1
6787171	42	STIM=f
6790703	42	RESP=1
6804423	42	STIM=t
6808983	42	RESP=1
6821947	42	STIM=6
6828512	42	RESP=2
6837673	42	STIM=o
6846516	42	RESP=1
6856645	42	STIM=t
6860351	42	RESP=1
6872794	42	STIM=w
6878366	42	RESP=1
6887949	42	STIM=h
6892086	42	RESP=1
6904752	42	STIM=h
6912488	42	RESP=1
6919835	42	STIM=y
6929407	42	RESP=1
6936722	42	STIM=r
6947574	42	RESP=1
6953990	42	STIM=e
6958359	42	RESP=1
6972907	42	STIM=r
6977386	42	RESP=1
6988074	42	STIM=d
6994660	42	RESP=1
7007014	42	STIM=7
7013650	42	RESP=1
7026010	42	STIM=q
7032222	42	RESP=1
7042087	42	STIM=n
7045814	42	RESP=1
7060102	42	STIM=q
7066283	42	RESP=1
7078351	42	STIM=d
7085222	42	RESP=1
7095889	42	STIM=m
7101023	42	RESP=1
7113393	42	STIM=v
7117975	42	RESP=1
7130009	42	STIM=o
7135734	42	RESP=1
7145340	42	STIM=u
7151219	42	RESP=1
7160533	42	STIM=j
7167505	42	RESP=1
7176195	42	STIM=q
7180549	42	RESP=1
7193696	42	STIM=d
7199355	42	RESP=1
7210806	42	STIM=m
7218953	42	RESP=1
7227781	42	STIM=r
7232140	42	RESP=1
7245256	42	STIM=0
7253331	42	RESP=2
7261129	42	STIM=8
7268535	42	RESP=2
7276927	42	STIM=d
7279738	42	RESP=1
7292901	42	STIM=k
7300259	42	RESP=1
7308646	42	STIM=j
7317908	42	RESP=1
7327538	42	STIM=b
7334726	42	RESP=1
7342584	42	STIM=j
7347373	42	RESP=1
7359458	42	STIM=w
7367767	42	RESP=1
7377000	42	STIM=w
7382957	42	RESP=1
7392839	42	STIM=8
7398594	42	RESP=2
7409713	42	STIM=8
7417009	42	RESP=2
7426652	42	STIM=y
7436461	42	RESP=1
7442209	42	STIM=i
7446123	42	RESP=1
7457850	42	STIM=2
7466900	42	RESP=2
7474699	42	STIM=g
7477492	42	RESP=1
7491028	42	STIM=i
7494719	42	RESP=1
7509156	42	STIM=c
7512327	42	RESP=1
7526835	42	STIM=9
7533534	42	RESP=2
7541952	42	STIM=q
7547170	42	RESP=1
7557950	42	STIM=q
7564422	42	RESP=1
7572983	42	STIM=l
7577090	42	RESP=1
7588346	42	STIM=e
7591295	42	RESP=1
7606836	42	STIM=x
7613471	42	RESP=1
7623171	42	STIM=v
7626562	42	RESP=2
7638254	42	STIM=5
7644561	42	RESP=2
7654906	42	STIM=s
7658846	42	RESP=1
7670061	42	STIM=d
7675386	42	RESP=1
7687387	42	STIM=z
7695939	42	RESP=1
7702846	42	STIM=5
7708333	42	RESP=2
7718802	42	STIM=5
7724731	42	RESP=1
7736575	42	STIM=a
7742747	42	RESP=1
7754284	42	STIM=k
7758198	42	RESP=1
7772793	42	STIM=h
7778198	42	RESP=1
7790822	42	STIM=b
7799557	42	RESP=1
7806500	42	STIM=j
7813115	42	RESP=1
7822341	42	STIM=w
7827278	42	RESP=1
7838452	42	STIM=g
7843642	42	RESP=1
7855288	42	STIM=r
7859711	42	RESP=1
7870763	42	STIM=u
7876292	42	RESP=1
7888835	42	STIM=1
7895925	42	RESP=2
7905884	42	STIM=v
7911121	42	RESP=1
7922157	42	STIM=i
7925781	42	RESP=1
7939092	42	STIM=d
7944213	42	RESP=1
7956822	42	STIM=j
7961127	42	RESP=1
7971894	42	STIM=x
7974891	42	RESP=1
7987252	42	STIM=e
7990106	42	RESP=1
8005339	42	STIM=6
8013696	42	RESP=2
8021689	42	STIM=h
8026897	42	RESP=1
8038520	42	STIM=v
8044750	42	RESP=1
8053993	42	STIM=x
8059754	42	RESP=1
8071735	42	STIM=z
8075425	42	RESP=1
8090707	42	STIM=s
8095059	42	RESP=1
8105868	42	STIM=q
8114627	42	RESP=1
8124831	42	STIM=h
8128660	42	RESP=1
8141383	42	STIM=w
8145741	42	RESP=1
8157775	42	STIM=b
8162307	42	RESP=1
8172939	42	STIM=b
8184400	42	RESP=1
8188473	42	STIM=0
8193605	42	RESP=2
8206818	42	STIM=u
8210336	42	RESP=1
8224623	42	STIM=e
8231157	42	RESP=1
8243186	42	STIM=f
8247685	42	RESP=1
8260509	42	STIM=0
8266929	42	RESP=2
8277097	42	STIM=g
8281555	42	RESP=1
8294093	42	STIM=l
8302216	42	RESP=1
8309830	42	STIM=y
8316585	42	RESP=1
8328365	42	STIM=d
8334676	42	RESP=1
8344251	42	STIM=n
8348252	42	RESP=1
8362441	42	STIM=m
8368186	42	RESP=1
8379541	42	STIM=i
8383875	42	RESP=1
8395472	42	STIM=v
8400035	42	RESP=2
8410619	42	STIM=l
8414205	42	RESP=1
8427823	42	STIM=d
8431288	42	RESP=1
8444484	42	STIM=a
8450512	42	RESP=1
8461284	42	STIM=t
8464484	42	RESP=1
8478822	42	STIM=2
8488247	42	RESP=2
8496231	42	STIM=u
8501989	42	RESP=1
8512595	42	STIM=t
8518276	42	RESP=1
8528976	42	STIM=o
8535513	42	RESP=1
8546206	42	STIM=h
8550263	42	RESP=1
8564798	42	STIM=6
8576767	42	RESP=2
8580475	42	STIM=6
8586956	42	RESP=1
8596092	42	STIM=a
8603488	42	RESP=1
8612610	42	STIM=s
8617660	42	RESP=1
8630749	42	STIM=v
8634928	42	RESP=1
8649020	42	STIM=r
8653463	42	RESP=1
8665617	42	STIM=q
8669732	42	RESP=1
8683391	42	STIM=h
8688376	42	RESP=1
8700536	42	STIM=d
8704963	42	RESP=2
8715890	42	STIM=q
8721124	42	RESP=1
8731121	42	STIM=n
8735402	42	RESP=1
8748761	42	STIM=l
8753037	42	RESP=1
8765664	42	STIM=h
8770538	42	RESP=1
8782865	42	STIM=n
8786158	42	RESP=1
8798238	42	STIM=s
8808264	42	RESP=2
8816763	42	STIM=4
8823677	42	RESP=2
8831780	42	STIM=5
8836501	42	RESP=2
8847358	42	STIM=c
8851246	42	RESP=1
8864440	42	STIM=g
8869530	42	RESP=1
8880512	42	STIM=g
8886313	42	RESP=1
8897022	42	STIM=q
8899890	42	RESP=1
8913289	42	STIM=h
8921791	42	RESP=1
8930712	42	STIM=v
8936922	42	RESP=1
8946344	42	STIM=o
8951301	42	RESP=1
8962780	42	STIM=b
8966714	42	RESP=1
8980691	42	STIM=m
8983914	42	RESP=1
8998536	42	STIM=t
9002206	42	RESP=1
9015912	42	STIM=y
9019142	42	RESP=1
9031549	42	STIM=c
9038294	42	RESP=1
9048056	42	STIM=g
9060311	42	RESP=1
9063470	42	STIM=r
9068361	42	RESP=1
9079857	42	STIM=w
9084938	42	RESP=1
9096838	42	STIM=q
9101661	42	RESP=1
9114848	42	STIM=y
9125512	42	RESP=1
9131579	42	STIM=g
9137478	42	RESP=1
9148383	42	STIM=s
9153008	42	RESP=1
9164100	42	STIM=x
9167824	42	RESP=1
9180227	42	STIM=d
9184025	42	RESP=1
9198551	42	STIM=n
9204847	42	RESP=1
9215731	42	STIM=t
9224133	42	RESP=1
9232839	42	STIM=a
9236465	42	RESP=1
9251650	42	STIM=k
9256201	42	RESP=1
9266659	42	STIM=b
9274733	42	RESP=1
9283314	42	STIM=0
9293057	42	RESP=2
9300627	42	STIM=4
9306748	42	RESP=2
9319489	42	STIM=u
9325232	42	RESP=1
9337039	42	STIM=j
9342668	42	RESP=1
9355017	42	STIM=r
9360533	42	RESP=1
9373308	42	STIM=j
9378467	42	RESP=1
9388538	42	STIM=k
9393125	42	RESP=1
9406498	42	STIM=a
9413409	42	RESP=1
9422957	42	STIM=s
9427220	42	RESP=1
9439349	42	STIM=8
9446560	42	RESP=2
9458100	42	STIM=v
9463645	42	RESP=1
9476209	42	STIM=o
9479695	42	RESP=1
9492439	42	STIM=c
9497957	42	RESP=1
9509745	42	STIM=y
9517738	42	RESP=1
9526740	42	STIM=8
9532260	42	RESP=2
9542097	42	STIM=n
9551248	42	RESP=1
9559371	42	STIM=o
9564548	42	RESP=1
9574669	42	STIM=l
9581854	42	RESP=1
9591713	42	STIM=o
9597636	42	RESP=1
9609388	42	STIM=t
9613400	42	RESP=1
9627461	42	STIM=z
9633888	42	RESP=1
9643843	42	STIM=o
9648313	42	RESP=1
9662061	42	STIM=p
9667832	42	RESP=1
9680824	42	STIM=1
9690307	42	RESP=1
9698226	42	STIM=1
9704952	42	RESP=2
9714167	42	STIM=r
9719561	42	RESP=1
9731225	42	STIM=y
9736541	42	RESP=1
9749721	42	STIM=5
9755352	42	RESP=2
9766963	42	STIM=j
9771145	42	RESP=2
9783648	42	STIM=p
9790066	42	RESP=1
9801850	42	STIM=l
9806154	42	RESP=1
9819848	42	STIM=c
9823374	42	RESP=1
9838613	42	STIM=n
9841356	42	RESP=2
9854921	42	STIM=n
9859106	42	RESP=1
9870287	42	STIM=s
9875975	42	RESP=1
9887496	42	STIM=q
9893644	42	RESP=1
