# Original filename: 0020_WES_2016-11-28.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1085594	42	RESP=1
1100592	42	STIM=d
1104825	42	RESP=1
1118698	42	STIM=r
1122204	42	RESP=1
1134845	42	STIM=r
1138497	42	RESP=2
1152815	42	STIM=c
1157522	42	RESP=1
1170490	42	STIM=o
1174633	42	RESP=1
1187562	42	STIM=k
1193078	42	RESP=1
1206018	42	STIM=1
1214811	42	RESP=2
1221814	42	STIM=b
1231444	42	RESP=1
1239155	42	STIM=k
1242911	42	RESP=1
1255642	42	STIM=f
1261803	42	RESP=1
1272680	42	STIM=c
1277564	42	RESP=1
1290518	42	STIM=9
1297664	42	RESP=2
1306754	42	STIM=q
1311210	42	RESP=1
1325439	42	STIM=w
1330943	42	RESP=1
1341461	42	STIM=j
1345202	42	RESP=1
1359023	42	STIM=4
1365414	42	RESP=2
1377516	42	STIM=g
1382361	42	RESP=1
1393816	42	STIM=m
1396578	42	RESP=1
1409596	42	STIM=6
1413252	42	RESP=1
1427843	42	STIM=8
1432016	42	RESP=2
1442858	42	STIM=a
1447161	42	RESP=1
1461221	42	STIM=b
1467618	42	RESP=1
1477126	42	STIM=a
1480782	42	RESP=1
1495270	42	STIM=c
1499734	42	RESP=1
1510559	42	STIM=r
1516348	42	RESP=1
1526967	42	STIM=a
1529712	42	RESP=1
1544099	42	STIM=s
1549939	42	RESP=1
1560946	42	STIM=t
1564784	42	RESP=1
1579906	42	STIM=n
1583169	42	RESP=1
1595875	42	STIM=9
1600872	42	RESP=2
1613518	42	STIM=s
1619410	42	RESP=1
1629969	42	STIM=j
1632554	42	RESP=1
1646855	42	STIM=m
1655297	42	RESP=1
1664470	42	STIM=q
1668016	42	RESP=2
1682711	42	STIM=1
1690449	42	RESP=1
1701628	42	STIM=v
1704003	42	RESP=1
1718386	42	STIM=e
1721787	42	RESP=1
1736255	42	STIM=y
1741994	42	RESP=1
1752531	42	STIM=r
1759345	42	RESP=1
1768711	42	STIM=z
1772621	42	RESP=1
1787461	42	STIM=g
1792555	42	RESP=1
1802675	42	STIM=b
1806544	42	RESP=1
1818585	42	STIM=c
1823589	42	RESP=1
1835061	42	STIM=x
1838745	42	RESP=1
1852338	42	STIM=t
1856372	42	RESP=1
1871074	42	STIM=z
1878086	42	RESP=1
1889956	42	STIM=y
1897433	42	RESP=1
1906445	42	STIM=c
1910824	42	RESP=1
1923500	42	STIM=s
1926382	42	RESP=1
1938557	42	STIM=i
1942209	42	RESP=1
1956152	42	STIM=q
1961282	42	RESP=1
1972368	42	STIM=6
1977059	42	RESP=2
1990529	42	STIM=i
1996849	42	RESP=1
2007545	42	STIM=3
2013732	42	RESP=2
2025032	42	STIM=o
2028876	42	RESP=1
2040430	42	STIM=t
2047398	42	RESP=1
2058413	42	STIM=4
2062843	42	RESP=2
2074299	42	STIM=x
2078081	42	RESP=1
2093127	42	STIM=m
2098846	42	RESP=1
2108596	42	STIM=y
2119379	42	RESP=1
2126499	42	STIM=j
2131000	42	RESP=1
2143617	42	STIM=s
2148252	42	RESP=1
2161978	42	STIM=b
2170188	42	RESP=1
2177073	42	STIM=w
2182994	42	RESP=1
2195256	42	STIM=m
2199246	42	RESP=1
2210362	42	STIM=b
2213440	42	RESP=1
2226943	42	STIM=d
2230853	42	RESP=1
2244172	42	STIM=o
2246995	42	RESP=1
2259347	42	STIM=d
2263618	42	RESP=1
2276889	42	STIM=o
2283571	42	RESP=1
2295418	42	STIM=a
2298357	42	RESP=1
2313722	42	STIM=a
2321580	42	RESP=1
2330266	42	STIM=c
2333906	42	RESP=1
2347249	42	STIM=9
2352822	42	RESP=2
2362402	42	STIM=1
2367249	42	RESP=2
2379722	42	STIM=j
2383836	42	RESP=1
2394862	42	STIM=f
2400625	42	RESP=1
2412590	42	STIM=b
2416409	42	RESP=1
2429120	42	STIM=t
2434567	42	RESP=1
2445986	42	STIM=h
2450109	42	RESP=1
2463685	42	STIM=d
2466931	42	RESP=1
2478893	42	STIM=o
2484147	42	RESP=1
2495036	42	STIM=a
2498347	42	RESP=1
2511764	42	STIM=7
2516136	42	RESP=2
2530578	42	STIM=e
2537940	42	RESP=1
2546255	42	STIM=h
2550285	42	RESP=1
2564579	42	STIM=0
2569347	42	RESP=2
2579819	42	STIM=o
2583492	42	RESP=1
2597318	42	STIM=l
2602123	42	RESP=1
2614195	42	STIM=w
2620466	42	RESP=1
2629446	42	STIM=l
2636178	42	RESP=1
2645481	42	STIM=6
2654572	42	RESP=2
2663444	42	STIM=m
2669714	42	RESP=1
2678465	42	STIM=o
2681559	42	RESP=1
2696164	42	STIM=k
2702498	42	RESP=1
2711855	42	STIM=n
2715657	42	RESP=1
2729089	42	STIM=t
2737226	42	RESP=1
2744406	42	STIM=f
2749822	42	RESP=1
2761741	42	STIM=a
2764292	42	RESP=1
2777698	42	STIM=p
2781791	42	RESP=2
2792856	42	STIM=q
2797431	42	RESP=1
2808856	42	STIM=n
2817317	42	RESP=1
2826185	42	STIM=a
2833202	42	RESP=1
2844805	42	STIM=w
2848175	42	RESP=1
2860087	42	STIM=t
2863684	42	RESP=1
2875464	42	STIM=4
2883148	42	RESP=2
2891108	42	STIM=c
2896419	42	RESP=1
2909265	42	STIM=i
2914879	42	RESP=1
2927932	42	STIM=r
2931289	42	RESP=1
2946719	42	STIM=w
2951933	42	RESP=1
2961857	42	STIM=1
2969363	42	RESP=2
2978550	42	STIM=7
2983734	42	RESP=1
2994116	42	STIM=g
3001879	42	RESP=1
3009289	42	STIM=t
3014467	42	RESP=1
3025282	42	STIM=3
3031462	42	RESP=2
3041087	42	STIM=h
3044765	42	RESP=1
3059260	42	STIM=f
3064714	42	RESP=1
3076661	42	STIM=f
3080044	42	RESP=1
3094774	42	STIM=v
3098890	42	RESP=1
3110433	42	STIM=6
3115339	42	RESP=2
3126689	42	STIM=8
3139112	42	RESP=2
3144887	42	STIM=h
3149407	42	RESP=1
3162745	42	STIM=s
3167935	42	RESP=1
3180879	42	STIM=8
3184567	42	RESP=2
3199682	42	STIM=j
3203410	42	RESP=1
3216096	42	STIM=h
3223596	42	RESP=1
3233165	42	STIM=9
3236896	42	RESP=2
3248874	42	STIM=8
3257115	42	RESP=1
3267120	42	STIM=p
3273885	42	RESP=1
3283285	42	STIM=d
3287731	42	RESP=1
3299209	42	STIM=8
3305761	42	RESP=2
3315263	42	STIM=w
3323461	42	RESP=1
3330521	42	STIM=8
3335145	42	RESP=2
3346580	42	STIM=m
3354981	42	RESP=1
3364442	42	STIM=e
3370070	42	RESP=1
3380482	42	STIM=q
3383219	42	RESP=1
3398438	42	STIM=r
3406394	42	RESP=1
3415908	42	STIM=u
3419487	42	RESP=1
3431678	42	STIM=9
3435793	42	RESP=2
3447267	42	STIM=m
3450749	42	RESP=1
3464831	42	STIM=1
3470016	42	RESP=2
3482348	42	STIM=z
3486254	42	RESP=1
3497704	42	STIM=f
3501404	42	RESP=1
3515652	42	STIM=2
3520711	42	RESP=1
3534622	42	STIM=4
3541760	42	RESP=2
3552538	42	STIM=x
3558982	42	RESP=1
3571311	42	STIM=b
3576368	42	RESP=2
3587424	42	STIM=s
3592241	42	RESP=1
3604025	42	STIM=1
3616413	42	RESP=2
3621086	42	STIM=2
3628300	42	RESP=2
3640013	42	STIM=z
3643640	42	RESP=1
3656225	42	STIM=u
3661590	42	RESP=1
3672485	42	STIM=u
3676004	42	RESP=1
3689627	42	STIM=k
3694159	42	RESP=1
3705328	42	STIM=l
3708302	42	RESP=1
3721436	42	STIM=i
3725675	42	RESP=1
3738370	42	STIM=r
3744145	42	RESP=1
3755125	42	STIM=z
3760172	42	RESP=1
3770515	42	STIM=0
3775378	42	RESP=2
3786836	42	STIM=o
3792056	42	RESP=1
3803852	42	STIM=f
3809317	42	RESP=2
3819619	42	STIM=p
3826430	42	RESP=1
3836057	42	STIM=r
3842693	42	RESP=1
3853071	42	STIM=z
3860477	42	RESP=1
3868889	42	STIM=f
3873597	42	RESP=1
3885006	42	STIM=w
3888580	42	RESP=1
3901251	42	STIM=a
3903976	42	RESP=1
3918509	42	STIM=y
3921851	42	RESP=1
3934474	42	STIM=2
3939331	42	RESP=1
3950903	42	STIM=e
3956116	42	RESP=1
3966995	42	STIM=a
3970766	42	RESP=1
3985884	42	STIM=x
3989065	42	RESP=1
4003233	42	STIM=v
4007027	42	RESP=1
4019137	42	STIM=b
4025178	42	RESP=1
4036088	42	STIM=a
4040117	42	RESP=1
4052733	42	STIM=p
4058375	42	RESP=1
4070430	42	STIM=y
4076131	42	RESP=1
4085515	42	STIM=p
4090695	42	RESP=2
4100790	42	STIM=a
4109808	42	RESP=1
4119564	42	STIM=k
4121912	42	RESP=1
4137633	42	STIM=4
4144144	42	RESP=2
4153590	42	STIM=7
4159094	42	RESP=2
4171391	42	STIM=e
4176652	42	RESP=1
4186607	42	STIM=c
4192580	42	RESP=1
4203029	42	STIM=v
4205464	42	RESP=1
4218255	42	STIM=z
4222532	42	RESP=1
4236686	42	STIM=v
4242633	42	RESP=1
4254032	42	STIM=n
4258497	42	RESP=1
4269438	42	STIM=s
4273760	42	RESP=1
4288318	42	STIM=n
4291591	42	RESP=1
4304134	42	STIM=n
4307739	42	RESP=1
4320572	42	STIM=w
4326673	42	RESP=1
4338146	42	STIM=0
4342829	42	RESP=2
4357087	42	STIM=f
4362564	42	RESP=1
4374533	42	STIM=v
4378956	42	RESP=1
4389711	42	STIM=l
4393653	42	RESP=1
4408436	42	STIM=6
4412387	42	RESP=2
4424650	42	STIM=i
4431848	42	RESP=1
4441704	42	STIM=k
4444786	42	RESP=1
4459478	42	STIM=h
4464861	42	RESP=1
4476137	42	STIM=n
4479881	42	RESP=1
4492190	42	STIM=m
4495668	42	RESP=1
4507877	42	STIM=b
4512019	42	RESP=1
4526594	42	STIM=z
4530926	42	RESP=1
4544740	42	STIM=a
4549541	42	RESP=1
4563235	42	STIM=j
4568604	42	RESP=1
4580979	42	STIM=p
4585940	42	RESP=1
4596571	42	STIM=8
4602880	42	RESP=2
4615389	42	STIM=h
4619145	42	RESP=1
4633579	42	STIM=i
4637575	42	RESP=1
4649095	42	STIM=o
4653263	42	RESP=1
4666641	42	STIM=g
4674769	42	RESP=1
4683911	42	STIM=x
4689987	42	RESP=1
4700739	42	STIM=y
4703744	42	RESP=1
4718578	42	STIM=d
4723575	42	RESP=1
4736533	42	STIM=n
4741190	42	RESP=1
4753270	42	STIM=e
4759956	42	RESP=1
4770483	42	STIM=w
4777410	42	RESP=1
4789363	42	STIM=v
4794379	42	RESP=1
4807187	42	STIM=2
4811465	42	RESP=2
4825170	42	STIM=m
4828940	42	RESP=1
4840839	42	STIM=g
4843455	42	RESP=1
4858642	42	STIM=p
4864529	42	RESP=1
4876446	42	STIM=g
4880495	42	RESP=1
4895228	42	STIM=1
4901308	42	RESP=2
4911858	42	STIM=2
4921960	42	RESP=2
4928681	42	STIM=9
4935223	42	RESP=2
4946919	42	STIM=q
4951595	42	RESP=1
4964604	42	STIM=u
4973765	42	RESP=1
4981014	42	STIM=p
4983391	42	RESP=1
4998542	42	STIM=4
5004142	42	RESP=2
5013902	42	STIM=s
5016420	42	RESP=1
5031116	42	STIM=v
5037006	42	RESP=1
5046581	42	STIM=z
5054892	42	RESP=1
5061729	42	STIM=q
5066257	42	RESP=1
5079167	42	STIM=3
5083450	42	RESP=2
5096706	42	STIM=u
5106815	42	RESP=1
5113243	42	STIM=g
5115980	42	RESP=1
5130968	42	STIM=u
5133964	42	RESP=1
5148963	42	STIM=r
5154416	42	RESP=1
5167274	42	STIM=l
5171818	42	RESP=1
5184463	42	STIM=j
5188457	42	RESP=1
5203190	42	STIM=d
5206157	42	RESP=1
5220914	42	STIM=i
5224564	42	RESP=1
5236082	42	STIM=d
5244542	42	RESP=1
5251346	42	STIM=0
5258053	42	RESP=2
5269956	42	STIM=a
5274117	42	RESP=1
5286464	42	STIM=h
5290499	42	RESP=1
5303969	42	STIM=k
5306963	42	RESP=1
5320194	42	STIM=q
5328272	42	RESP=1
5335816	42	STIM=s
5341415	42	RESP=1
5352278	42	STIM=y
5357031	42	RESP=1
5370508	42	STIM=o
5375440	42	RESP=1
5386605	42	STIM=e
5390150	42	RESP=1
5401876	42	STIM=w
5405198	42	RESP=1
5420042	42	STIM=r
5426182	42	RESP=1
5438120	42	STIM=2
5444441	42	RESP=2
5456840	42	STIM=q
5461585	42	RESP=2
5474371	42	STIM=q
5478630	42	RESP=1
5490771	42	STIM=5
5496174	42	RESP=2
5507460	42	STIM=g
5516297	42	RESP=1
5523027	42	STIM=s
5527224	42	RESP=1
5540318	42	STIM=j
5544668	42	RESP=1
5558166	42	STIM=u
5564748	42	RESP=1
5576153	42	STIM=g
5578973	42	RESP=1
5592564	42	STIM=c
5596886	42	RESP=1
5609515	42	STIM=5
5613974	42	RESP=2
5625191	42	STIM=c
5629007	42	RESP=1
5643703	42	STIM=3
5647522	42	RESP=2
5662187	42	STIM=b
5668483	42	RESP=1
5678236	42	STIM=j
5682981	42	RESP=1
5693719	42	STIM=e
5697561	42	RESP=1
5712425	42	STIM=r
5717831	42	RESP=1
5728577	42	STIM=z
5733342	42	RESP=2
5745852	42	STIM=s
5750808	42	RESP=1
5763730	42	STIM=r
5770479	42	RESP=1
5778731	42	STIM=e
5784325	42	RESP=1
5797128	42	STIM=z
5803447	42	RESP=1
5815060	42	STIM=v
5818902	42	RESP=1
5832852	42	STIM=a
5838710	42	RESP=1
5848587	42	STIM=f
5854178	42	RESP=1
5864989	42	STIM=i
5869065	42	RESP=1
5882171	42	STIM=c
5886003	42	RESP=1
5898210	42	STIM=m
5901632	42	RESP=1
5915870	42	STIM=n
5920883	42	RESP=1
5934428	42	STIM=9
5938513	42	RESP=2
5949900	42	STIM=b
5953014	42	RESP=1
5966903	42	STIM=1
5975110	42	RESP=2
5985363	42	STIM=g
5988945	42	RESP=1
6001636	42	STIM=v
6004839	42	RESP=1
6016899	42	STIM=p
6022027	42	RESP=1
6034148	42	STIM=m
6039542	42	RESP=1
6049784	42	STIM=k
6056590	42	RESP=1
6067980	42	STIM=h
6073996	42	RESP=1
6084157	42	STIM=s
6088464	42	RESP=1
6101252	42	STIM=f
6106327	42	RESP=1
6118250	42	STIM=9
6122729	42	RESP=2
6136437	42	STIM=7
6141529	42	RESP=2
6154734	42	STIM=k
6159347	42	RESP=2
6172079	42	STIM=h
6179697	42	RESP=1
6189260	42	STIM=s
6194729	42	RESP=1
6207827	42	STIM=k
6217116	42	RESP=1
6226558	42	STIM=z
6229428	42	RESP=1
6244217	42	STIM=q
6247665	42	RESP=1
6263185	42	STIM=h
6270100	42	RESP=1
6279827	42	STIM=c
6286003	42	RESP=1
6298082	42	STIM=g
6302639	42	RESP=1
6315640	42	STIM=h
6319411	42	RESP=1
6331807	42	STIM=9
6338043	42	RESP=2
6348849	42	STIM=2
6352673	42	RESP=2
6367345	42	STIM=0
6372485	42	RESP=2
6385175	42	STIM=c
6389257	42	RESP=1
6404173	42	STIM=m
6407456	42	RESP=1
6422213	42	STIM=m
6425366	42	RESP=1
6439064	42	STIM=i
6443012	42	RESP=1
6456018	42	STIM=y
6459955	42	RESP=1
6472266	42	STIM=b
6478232	42	RESP=1
6488474	42	STIM=k
6492069	42	RESP=1
6504681	42	STIM=a
6509088	42	RESP=1
6521736	42	STIM=j
6527482	42	RESP=1
6537313	42	STIM=4
6548187	42	RESP=2
6553906	42	STIM=v
6557352	42	RESP=1
6569734	42	STIM=5
6574339	42	RESP=2
6588566	42	STIM=g
6592105	42	RESP=1
6606557	42	STIM=u
6611897	42	RESP=1
6624683	42	STIM=f
6628621	42	RESP=1
6640822	42	STIM=j
6646785	42	RESP=1
6656734	42	STIM=m
6659954	42	RESP=1
6673062	42	STIM=i
6679552	42	RESP=2
6688424	42	STIM=s
6693178	42	RESP=1
6703516	42	STIM=v
6706930	42	RESP=1
6721763	42	STIM=h
6727065	42	RESP=1
6737311	42	STIM=g
6740296	42	RESP=1
6752314	42	STIM=s
6758000	42	RESP=1
6769341	42	STIM=f
6774434	42	RESP=1
6785085	42	STIM=g
6790293	42	RESP=1
6802025	42	STIM=u
6805529	42	RESP=1
6818515	42	STIM=b
6824248	42	RESP=1
6836031	42	STIM=h
6840427	42	RESP=1
6852608	42	STIM=h
6858944	42	RESP=1
6868842	42	STIM=f
6872988	42	RESP=1
6887218	42	STIM=o
6890546	42	RESP=1
6902406	42	STIM=s
6909508	42	RESP=1
6919902	42	STIM=6
6925251	42	RESP=1
6937013	42	STIM=l
6942042	42	RESP=1
6954528	42	STIM=2
6957866	42	RESP=2
6970251	42	STIM=5
6974317	42	RESP=2
6987411	42	STIM=w
6991144	42	RESP=1
7003612	42	STIM=d
7008745	42	RESP=1
7021321	42	STIM=8
7029005	42	RESP=2
7038325	42	STIM=z
7042261	42	RESP=1
7055322	42	STIM=z
7059502	42	RESP=1
7070624	42	STIM=x
7076078	42	RESP=1
7088103	42	STIM=m
7096059	42	RESP=1
7103422	42	STIM=7
7112451	42	RESP=2
7118567	42	STIM=8
7122663	42	RESP=2
7133700	42	STIM=x
7137517	42	RESP=1
7149248	42	STIM=l
7152158	42	RESP=1
7166319	42	STIM=p
7170998	42	RESP=1
7184138	42	STIM=u
7188837	42	RESP=1
7199320	42	STIM=9
7204019	42	RESP=2
7215106	42	STIM=t
7220557	42	RESP=1
7231098	42	STIM=p
7237488	42	RESP=1
7247108	42	STIM=x
7254129	42	RESP=1
7264146	42	STIM=t
7269814	42	RESP=1
7281263	42	STIM=9
7285708	42	RESP=1
7297043	42	STIM=p
7302813	42	RESP=1
7314032	42	STIM=i
7319795	42	RESP=1
7331470	42	STIM=b
7338913	42	RESP=1
7349386	42	STIM=r
7355030	42	RESP=1
7367085	42	STIM=3
7371140	42	RESP=2
7385236	42	STIM=s
7389010	42	RESP=1
7402718	42	STIM=x
7406366	42	RESP=1
7421617	42	STIM=3
7428273	42	RESP=2
7437009	42	STIM=5
7445996	42	RESP=2
7453755	42	STIM=n
7456773	42	RESP=1
7468943	42	STIM=h
7473321	42	RESP=1
7484906	42	STIM=j
7490095	42	RESP=1
7500812	42	STIM=5
7505503	42	RESP=2
7517377	42	STIM=x
7522561	42	RESP=1
7535293	42	STIM=w
7539257	42	RESP=1
7550634	42	STIM=h
7558589	42	RESP=2
7568673	42	STIM=v
7574905	42	RESP=1
7587582	42	STIM=j
7591815	42	RESP=1
7603558	42	STIM=t
7609315	42	RESP=1
7619442	42	STIM=a
7623828	42	RESP=1
7635938	42	STIM=u
7641566	42	RESP=1
7654043	42	STIM=b
7657505	42	RESP=1
7671994	42	STIM=s
7676379	42	RESP=1
7687986	42	STIM=3
7693569	42	RESP=2
7706147	42	STIM=9
7711780	42	RESP=2
7725009	42	STIM=q
7727398	42	RESP=1
7741931	42	STIM=h
7748875	42	RESP=1
7760429	42	STIM=j
7764460	42	RESP=1
7777561	42	STIM=6
7784647	42	RESP=2
7793625	42	STIM=t
7800324	42	RESP=1
7811978	42	STIM=f
7816598	42	RESP=1
7828455	42	STIM=k
7832986	42	RESP=1
7845945	42	STIM=w
7849795	42	RESP=1
7862059	42	STIM=8
7867498	42	RESP=2
7878779	42	STIM=p
7884298	42	RESP=1
7894351	42	STIM=n
7897691	42	RESP=1
7911123	42	STIM=u
7917325	42	RESP=1
7926327	42	STIM=c
7930274	42	RESP=1
7945319	42	STIM=m
7950401	42	RESP=1
7961707	42	STIM=d
7969366	42	RESP=2
7980367	42	STIM=o
7984654	42	RESP=1
7996504	42	STIM=d
8001618	42	RESP=1
8015209	42	STIM=e
8021301	42	RESP=1
8033211	42	STIM=r
8039770	42	RESP=1
8051128	42	STIM=m
8056859	42	RESP=1
8068528	42	STIM=4
8073199	42	RESP=1
8083768	42	STIM=3
8088956	42	RESP=2
8100751	42	STIM=u
8104718	42	RESP=1
8118536	42	STIM=g
8125493	42	RESP=1
8135989	42	STIM=j
8141199	42	RESP=1
8154488	42	STIM=y
8157460	42	RESP=2
8169941	42	STIM=v
8176672	42	RESP=1
8187344	42	STIM=k
8195269	42	RESP=1
8202448	42	STIM=m
8206399	42	RESP=1
8219968	42	STIM=a
8225415	42	RESP=1
8235560	42	STIM=f
8241721	42	RESP=1
8251157	42	STIM=t
8258071	42	RESP=1
8266433	42	STIM=6
8272392	42	RESP=2
8284295	42	STIM=e
8287578	42	RESP=1
8300122	42	STIM=k
8307327	42	RESP=1
8317606	42	STIM=i
8322919	42	RESP=1
8334441	42	STIM=w
8342077	42	RESP=1
8349996	42	STIM=t
8354027	42	RESP=1
8366908	42	STIM=y
8371990	42	RESP=1
8384626	42	STIM=j
8392284	42	RESP=1
8401197	42	STIM=o
8405505	42	RESP=1
8419654	42	STIM=x
8422878	42	RESP=1
8437107	42	STIM=q
8442881	42	RESP=1
8453861	42	STIM=0
8457779	42	RESP=2
8470267	42	STIM=0
8473582	42	RESP=2
8488916	42	STIM=u
8496022	42	RESP=1
8505644	42	STIM=8
8509680	42	RESP=2
8520682	42	STIM=l
8523016	42	RESP=1
8539153	42	STIM=t
8545697	42	RESP=1
8555014	42	STIM=9
8561054	42	RESP=2
8573905	42	STIM=8
8579877	42	RESP=2
8589948	42	STIM=o
8598780	42	RESP=1
8605768	42	STIM=p
8617628	42	RESP=1
8621368	42	STIM=4
8627919	42	RESP=2
8639109	42	STIM=7
8644857	42	RESP=2
8657059	42	STIM=2
8663091	42	RESP=2
8672535	42	STIM=x
8675864	42	RESP=1
8690366	42	STIM=c
8698850	42	RESP=1
8708654	42	STIM=w
8712879	42	RESP=1
8723887	42	STIM=l
8727756	42	RESP=1
8740155	42	STIM=s
8743499	42	RESP=1
8758915	42	STIM=6
8768104	42	RESP=2
8775483	42	STIM=q
8778753	42	RESP=1
8791884	42	STIM=b
8795304	42	RESP=1
8809495	42	STIM=k
8814623	42	RESP=1
8826879	42	STIM=k
8830451	42	RESP=1
8843170	42	STIM=l
8847334	42	RESP=1
8858192	42	STIM=k
8864285	42	RESP=1
8876963	42	STIM=p
8882337	42	RESP=1
8894383	42	STIM=6
8899350	42	RESP=1
8911505	42	STIM=a
8921329	42	RESP=1
8929644	42	STIM=x
8933257	42	RESP=1
8947959	42	STIM=m
8951686	42	RESP=1
8966660	42	STIM=n
8969653	42	RESP=1
8985621	42	STIM=k
8989073	42	RESP=1
9002913	42	STIM=j
9008885	42	RESP=1
9019482	42	STIM=i
9023594	42	RESP=1
9035538	42	STIM=4
9039211	42	RESP=1
9053273	42	STIM=i
9062111	42	RESP=1
9069553	42	STIM=v
9075303	42	RESP=1
9086197	42	STIM=k
9089759	42	RESP=1
9101311	42	STIM=d
9107413	42	RESP=1
9119542	42	STIM=t
9130730	42	RESP=1
9135752	42	STIM=m
9142420	42	RESP=1
9151744	42	STIM=4
9157601	42	RESP=2
9170359	42	STIM=a
9175499	42	RESP=1
9185999	42	STIM=r
9190246	42	RESP=1
9204825	42	STIM=3
9210152	42	RESP=2
9220842	42	STIM=3
9228082	42	RESP=2
9237004	42	STIM=r
9244663	42	RESP=1
9253334	42	STIM=7
9256922	42	RESP=2
9271346	42	STIM=7
9278553	42	RESP=1
9289637	42	STIM=n
9296418	42	RESP=2
9307551	42	STIM=a
9314448	42	RESP=1
9325202	42	STIM=z
9329933	42	RESP=1
9340285	42	STIM=m
9347196	42	RESP=1
9356458	42	STIM=m
9359714	42	RESP=1
9374166	42	STIM=w
9378836	42	RESP=1
9391963	42	STIM=b
9396853	42	RESP=1
9409508	42	STIM=g
9414018	42	RESP=1
9428453	42	STIM=r
9434467	42	RESP=1
9444765	42	STIM=d
9450954	42	RESP=1
9462077	42	STIM=t
9466399	42	RESP=1
9480134	42	STIM=l
9487452	42	RESP=1
9496724	42	STIM=h
9502862	42	RESP=1
9513665	42	STIM=y
9520243	42	RESP=1
9528700	42	STIM=i
9534729	42	RESP=1
9545365	42	STIM=m
9550325	42	RESP=1
9564145	42	STIM=b
9571540	42	RESP=1
9581199	42	STIM=y
9585379	42	RESP=1
9596715	42	STIM=h
9601124	42	RESP=1
9613497	42	STIM=x
9618413	42	RESP=1
9631640	42	STIM=z
9637640	42	RESP=1
9647519	42	STIM=k
9651930	42	RESP=1
9663861	42	STIM=e
9667894	42	RESP=1
9681350	42	STIM=g
9685086	42	RESP=1
9699010	42	STIM=a
9708956	42	RESP=1
9717314	42	STIM=v
9721538	42	RESP=1
9734503	42	STIM=p
9741943	42	RESP=1
9751923	42	STIM=l
9761052	42	RESP=1
9768231	42	STIM=4
9773524	42	RESP=2
9784720	42	STIM=0
9788615	42	RESP=2
9801879	42	STIM=w
9807170	42	RESP=1
9820527	42	STIM=9
9827146	42	RESP=2
9837402	42	STIM=g
9842200	42	RESP=1
9855202	42	STIM=g
9857855	42	RESP=1
9872786	42	STIM=j
9878332	42	RESP=1
9888129	42	STIM=g
9892608	42	RESP=1
9905476	42	STIM=x
9910044	42	RESP=1
