# Original filename: 0041_FPL_2016-09-08.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1503751	42	RESP=1
1513360	42	STIM=n
1518849	42	RESP=1
1531814	42	STIM=i
1538319	42	RESP=1
1547345	42	STIM=v
1551925	42	RESP=1
1565987	42	STIM=v
1574885	42	RESP=1
1583644	42	STIM=t
1589880	42	RESP=1
1601687	42	STIM=w
1606224	42	RESP=1
1618027	42	STIM=7
1627336	42	RESP=2
1634171	42	STIM=a
1641655	42	RESP=1
1649583	42	STIM=z
1661413	42	RESP=1
1666695	42	STIM=h
1670326	42	RESP=1
1685153	42	STIM=3
1692555	42	RESP=2
1702479	42	STIM=i
1705833	42	RESP=1
1718258	42	STIM=a
1721945	42	RESP=1
1736177	42	STIM=u
1739361	42	RESP=1
1753177	42	STIM=l
1756755	42	RESP=1
1771425	42	STIM=q
1774916	42	RESP=1
1787932	42	STIM=g
1793781	42	RESP=1
1805263	42	STIM=x
1813541	42	RESP=1
1823195	42	STIM=e
1827523	42	RESP=1
1839968	42	STIM=i
1844682	42	RESP=1
1856030	42	STIM=i
1860256	42	RESP=1
1872615	42	STIM=e
1876242	42	RESP=1
1891464	42	STIM=h
1898385	42	RESP=1
1908601	42	STIM=y
1913831	42	RESP=1
1925598	42	STIM=a
1928594	42	RESP=1
1941837	42	STIM=w
1948167	42	RESP=1
1957601	42	STIM=1
1963724	42	RESP=2
1974820	42	STIM=6
1981432	42	RESP=1
1990421	42	STIM=9
1994127	42	RESP=2
2008477	42	STIM=a
2011824	42	RESP=1
2026970	42	STIM=k
2031168	42	RESP=1
2042006	42	STIM=n
2048499	42	RESP=1
2057763	42	STIM=y
2064710	42	RESP=1
2074602	42	STIM=x
2078466	42	RESP=2
2090079	42	STIM=d
2094963	42	RESP=1
2105773	42	STIM=s
2111607	42	RESP=1
2124671	42	STIM=n
2130476	42	RESP=1
2143048	42	STIM=4
2146476	42	RESP=2
2160552	42	STIM=n
2169672	42	RESP=1
2177078	42	STIM=k
2181247	42	RESP=1
2195083	42	STIM=f
2199123	42	RESP=1
2211118	42	STIM=1
2215836	42	RESP=2
2228529	42	STIM=u
2232447	42	RESP=1
2245831	42	STIM=h
2251297	42	RESP=1
2264755	42	STIM=d
2269230	42	RESP=1
2282211	42	STIM=c
2285510	42	RESP=1
2299797	42	STIM=g
2304041	42	RESP=1
2316739	42	STIM=c
2321674	42	RESP=1
2333435	42	STIM=c
2336655	42	RESP=1
2348436	42	STIM=g
2351535	42	RESP=1
2364436	42	STIM=t
2369722	42	RESP=1
2382978	42	STIM=0
2386958	42	RESP=2
2398170	42	STIM=u
2403911	42	RESP=1
2415590	42	STIM=z
2419085	42	RESP=1
2431282	42	STIM=m
2437268	42	RESP=1
2447231	42	STIM=c
2454439	42	RESP=1
2466022	42	STIM=y
2468927	42	RESP=1
2482880	42	STIM=6
2486933	42	RESP=2
2498892	42	STIM=8
2505550	42	RESP=2
2514654	42	STIM=m
2518933	42	RESP=1
2532266	42	STIM=j
2536466	42	RESP=1
2550697	42	STIM=f
2554889	42	RESP=1
2566950	42	STIM=i
2571065	42	RESP=1
2585417	42	STIM=v
2591500	42	RESP=1
2600613	42	STIM=k
2604905	42	RESP=1
2619149	42	STIM=3
2624899	42	RESP=2
2636915	42	STIM=z
2640004	42	RESP=1
2655359	42	STIM=j
2661550	42	RESP=1
2672779	42	STIM=b
2677670	42	RESP=1
2691252	42	STIM=m
2696203	42	RESP=1
2710236	42	STIM=d
2719898	42	RESP=1
2728590	42	STIM=w
2733713	42	RESP=1
2744256	42	STIM=5
2749510	42	RESP=2
2762442	42	STIM=x
2772488	42	RESP=1
2778239	42	STIM=4
2786197	42	RESP=2
2794242	42	STIM=h
2798857	42	RESP=2
2812767	42	STIM=5
2817673	42	RESP=2
2831646	42	STIM=t
2836973	42	RESP=1
2849058	42	STIM=i
2857745	42	RESP=1
2864163	42	STIM=k
2867498	42	RESP=1
2879224	42	STIM=9
2883777	42	RESP=2
2895282	42	STIM=j
2898004	42	RESP=1
2913244	42	STIM=u
2918070	42	RESP=1
2928422	42	STIM=z
2932992	42	RESP=1
2946231	42	STIM=l
2950641	42	RESP=1
2962039	42	STIM=p
2967766	42	RESP=2
2977940	42	STIM=t
2983719	42	RESP=1
2994824	42	STIM=u
2998920	42	RESP=1
3010471	42	STIM=h
3015049	42	RESP=1
3028551	42	STIM=t
3034130	42	RESP=1
3045776	42	STIM=g
3051011	42	RESP=1
3063837	42	STIM=7
3069699	42	RESP=2
3080609	42	STIM=g
3084524	42	RESP=1
3097563	42	STIM=0
3103358	42	RESP=2
3116261	42	STIM=5
3121045	42	RESP=2
3133910	42	STIM=o
3137988	42	RESP=1
3152847	42	STIM=s
3161004	42	RESP=1
3169871	42	STIM=m
3176203	42	RESP=2
3184985	42	STIM=0
3188698	42	RESP=2
3203163	42	STIM=f
3207372	42	RESP=2
3221527	42	STIM=g
3225868	42	RESP=2
3238936	42	STIM=u
3246901	42	RESP=1
3257593	42	STIM=a
3261375	42	RESP=1
3276404	42	STIM=u
3284347	42	RESP=1
3294509	42	STIM=c
3299082	42	RESP=1
3311315	42	STIM=i
3316265	42	RESP=2
3327349	42	STIM=1
3333826	42	RESP=2
3344877	42	STIM=f
3352259	42	RESP=1
3360179	42	STIM=d
3364369	42	RESP=1
3378755	42	STIM=f
3383085	42	RESP=2
3396330	42	STIM=0
3401529	42	RESP=2
3413520	42	STIM=8
3419572	42	RESP=2
3430052	42	STIM=e
3436035	42	RESP=1
3445618	42	STIM=x
3449512	42	RESP=1
3462280	42	STIM=6
3469024	42	RESP=2
3478503	42	STIM=b
3485950	42	RESP=1
3496800	42	STIM=l
3505046	42	RESP=2
3513402	42	STIM=x
3517754	42	RESP=1
3532223	42	STIM=n
3536112	42	RESP=1
3548198	42	STIM=r
3552300	42	RESP=1
3564994	42	STIM=f
3568733	42	RESP=1
3580740	42	STIM=m
3585673	42	RESP=1
3599482	42	STIM=6
3604818	42	RESP=2
3617963	42	STIM=g
3627610	42	RESP=1
3634090	42	STIM=n
3636948	42	RESP=1
3649289	42	STIM=b
3653158	42	RESP=1
3665805	42	STIM=p
3670415	42	RESP=1
3681982	42	STIM=g
3687856	42	RESP=1
3699397	42	STIM=q
3705322	42	RESP=1
3716566	42	STIM=p
3721107	42	RESP=1
3733371	42	STIM=d
3739939	42	RESP=1
3751430	42	STIM=f
3757793	42	RESP=1
3767292	42	STIM=n
3773583	42	RESP=1
3784911	42	STIM=h
3789267	42	RESP=1
3801226	42	STIM=e
3806584	42	RESP=1
3816774	42	STIM=q
3820997	42	RESP=1
3833988	42	STIM=t
3836646	42	RESP=1
3850463	42	STIM=6
3855300	42	RESP=2
3866634	42	STIM=t
3873956	42	RESP=1
3882535	42	STIM=h
3887230	42	RESP=1
3900470	42	STIM=o
3905552	42	RESP=1
3918176	42	STIM=s
3922157	42	RESP=1
3934560	42	STIM=g
3940695	42	RESP=1
3951637	42	STIM=t
3958208	42	RESP=1
3967213	42	STIM=5
3973898	42	RESP=2
3982333	42	STIM=w
3985440	42	RESP=1
4000880	42	STIM=v
4005659	42	RESP=1
4017428	42	STIM=a
4022912	42	RESP=1
4033572	42	STIM=k
4036897	42	RESP=1
4050751	42	STIM=j
4053935	42	RESP=1
4067291	42	STIM=i
4071232	42	RESP=1
4083370	42	STIM=3
4092963	42	RESP=2
4101697	42	STIM=q
4105569	42	RESP=1
4117037	42	STIM=s
4121430	42	RESP=1
4132546	42	STIM=u
4135932	42	RESP=1
4148533	42	STIM=m
4154193	42	RESP=1
4164061	42	STIM=c
4167473	42	RESP=1
4181246	42	STIM=m
4187070	42	RESP=1
4200224	42	STIM=q
4203529	42	RESP=1
4218761	42	STIM=a
4227776	42	RESP=1
4233987	42	STIM=e
4239717	42	RESP=1
4250546	42	STIM=d
4256705	42	RESP=1
4268428	42	STIM=c
4273440	42	RESP=1
4284155	42	STIM=u
4289025	42	RESP=1
4302685	42	STIM=v
4306650	42	RESP=1
4320358	42	STIM=y
4325055	42	RESP=1
4337623	42	STIM=1
4341340	42	RESP=2
4354475	42	STIM=e
4360782	42	RESP=1
4370294	42	STIM=t
4373705	42	RESP=1
4387540	42	STIM=e
4395918	42	RESP=1
4403030	42	STIM=q
4406193	42	RESP=1
4420142	42	STIM=8
4423972	42	RESP=1
4436123	42	STIM=1
4442865	42	RESP=2
4452668	42	STIM=x
4457762	42	RESP=1
4469552	42	STIM=0
4474261	42	RESP=2
4487660	42	STIM=d
4494664	42	RESP=1
4506484	42	STIM=t
4517895	42	RESP=1
4522329	42	STIM=s
4526109	42	RESP=1
4539001	42	STIM=j
4543578	42	RESP=1
4555436	42	STIM=k
4559859	42	RESP=1
4571875	42	STIM=t
4575357	42	RESP=1
4588767	42	STIM=s
4597781	42	RESP=1
4604823	42	STIM=t
4608352	42	RESP=1
4620795	42	STIM=s
4628472	42	RESP=1
4638601	42	STIM=f
4647732	42	RESP=1
4654947	42	STIM=i
4661086	42	RESP=1
4673409	42	STIM=3
4678904	42	RESP=2
4688654	42	STIM=5
4693022	42	RESP=2
4704979	42	STIM=w
4708303	42	RESP=1
4720637	42	STIM=y
4725848	42	RESP=1
4738727	42	STIM=k
4745038	42	RESP=1
4755915	42	STIM=v
4763670	42	RESP=1
4773397	42	STIM=q
4780600	42	RESP=1
4789091	42	STIM=f
4793843	42	RESP=1
4808030	42	STIM=5
4812976	42	RESP=1
4826693	42	STIM=f
4831718	42	RESP=1
4843394	42	STIM=9
4847323	42	RESP=2
4859098	42	STIM=r
4863301	42	RESP=1
4876353	42	STIM=i
4881610	42	RESP=1
4891696	42	STIM=m
4896908	42	RESP=1
4909319	42	STIM=c
4916240	42	RESP=2
4927160	42	STIM=m
4930018	42	RESP=1
4944094	42	STIM=z
4948722	42	RESP=1
4960226	42	STIM=w
4964163	42	RESP=1
4977163	42	STIM=l
4980223	42	RESP=1
4992449	42	STIM=t
4996614	42	RESP=1
5008270	42	STIM=e
5012382	42	RESP=1
5023281	42	STIM=z
5028395	42	RESP=1
5042123	42	STIM=w
5046867	42	RESP=1
5059735	42	STIM=1
5066367	42	RESP=2
5078073	42	STIM=z
5082139	42	RESP=1
5097031	42	STIM=s
5100164	42	RESP=1
5115985	42	STIM=2
5121974	42	RESP=2
5133580	42	STIM=o
5138522	42	RESP=1
5149703	42	STIM=r
5152290	42	RESP=1
5167165	42	STIM=n
5170692	42	RESP=1
5184253	42	STIM=g
5188836	42	RESP=1
5202210	42	STIM=u
5205825	42	RESP=1
5220119	42	STIM=h
5223583	42	RESP=1
5238177	42	STIM=n
5244848	42	RESP=1
5253810	42	STIM=e
5258864	42	RESP=1
5269115	42	STIM=k
5272454	42	RESP=1
5284908	42	STIM=f
5290295	42	RESP=1
5303879	42	STIM=x
5307252	42	RESP=1
5319966	42	STIM=t
5324495	42	RESP=1
5336413	42	STIM=i
5341253	42	RESP=1
5353598	42	STIM=6
5360724	42	RESP=2
5370848	42	STIM=o
5376201	42	RESP=1
5389611	42	STIM=f
5399094	42	RESP=1
5408224	42	STIM=j
5412301	42	RESP=1
5425627	42	STIM=g
5430312	42	RESP=1
5444232	42	STIM=k
5448685	42	RESP=2
5460304	42	STIM=p
5465011	42	RESP=1
5477454	42	STIM=q
5484954	42	RESP=1
5495841	42	STIM=c
5500873	42	RESP=1
5513236	42	STIM=3
5518817	42	RESP=2
5532088	42	STIM=h
5535159	42	RESP=1
5548669	42	STIM=z
5554493	42	RESP=1
5564524	42	STIM=t
5571517	42	RESP=1
5579706	42	STIM=d
5582871	42	RESP=1
5598184	42	STIM=w
5603723	42	RESP=1
5614293	42	STIM=i
5617371	42	RESP=2
5632681	42	STIM=3
5637441	42	RESP=2
5647909	42	STIM=a
5654605	42	RESP=1
5665926	42	STIM=r
5669961	42	RESP=1
5684435	42	STIM=m
5694377	42	RESP=1
5700600	42	STIM=d
5704822	42	RESP=1
5716948	42	STIM=3
5721332	42	RESP=2
5734267	42	STIM=e
5738677	42	RESP=1
5751470	42	STIM=l
5756666	42	RESP=1
5769350	42	STIM=2
5775390	42	RESP=2
5785838	42	STIM=c
5790313	42	RESP=1
5803203	42	STIM=8
5809281	42	RESP=2
5820281	42	STIM=v
5826878	42	RESP=1
5837044	42	STIM=2
5842819	42	RESP=2
5853851	42	STIM=n
5859480	42	RESP=1
5870219	42	STIM=o
5875217	42	RESP=1
5886252	42	STIM=9
5894217	42	RESP=2
5903106	42	STIM=a
5907356	42	RESP=1
5918366	42	STIM=e
5927338	42	RESP=1
5933720	42	STIM=j
5940439	42	RESP=1
5949356	42	STIM=6
5955167	42	RESP=2
5965935	42	STIM=7
5969969	42	RESP=1
5983512	42	STIM=8
5987297	42	RESP=2
6002083	42	STIM=d
6008157	42	RESP=1
6020323	42	STIM=x
6027611	42	RESP=1
6038862	42	STIM=j
6041756	42	RESP=1
6055214	42	STIM=p
6062298	42	RESP=1
6071201	42	STIM=h
6074977	42	RESP=1
6087438	42	STIM=s
6091514	42	RESP=1
6104626	42	STIM=m
6107906	42	RESP=1
6121392	42	STIM=v
6126747	42	RESP=1
6136656	42	STIM=s
6144181	42	RESP=1
6155448	42	STIM=7
6160696	42	RESP=2
6173681	42	STIM=e
6181297	42	RESP=1
6189857	42	STIM=q
6195574	42	RESP=1
6208524	42	STIM=k
6211511	42	RESP=1
6227108	42	STIM=3
6233092	42	RESP=1
6244016	42	STIM=n
6250401	42	RESP=1
6261326	42	STIM=a
6265020	42	RESP=1
6276511	42	STIM=o
6281124	42	RESP=1
6293341	42	STIM=f
6296778	42	RESP=1
6310600	42	STIM=6
6316875	42	RESP=2
6327123	42	STIM=d
6336182	42	RESP=1
6345565	42	STIM=f
6349172	42	RESP=1
6364352	42	STIM=c
6370353	42	RESP=1
6381418	42	STIM=q
6385048	42	RESP=1
6399192	42	STIM=r
6402340	42	RESP=1
6416385	42	STIM=4
6420504	42	RESP=2
6431779	42	STIM=1
6436630	42	RESP=2
6448557	42	STIM=1
6455920	42	RESP=2
6465397	42	STIM=h
6471202	42	RESP=1
6480771	42	STIM=b
6483480	42	RESP=1
6497047	42	STIM=p
6500631	42	RESP=1
6513983	42	STIM=f
6519338	42	RESP=1
6529087	42	STIM=o
6534753	42	RESP=1
6544278	42	STIM=b
6549248	42	RESP=1
6562571	42	STIM=x
6570493	42	RESP=1
6577852	42	STIM=9
6582687	42	RESP=1
6596242	42	STIM=p
6601064	42	RESP=1
6613523	42	STIM=8
6616940	42	RESP=2
6629103	42	STIM=n
6635313	42	RESP=1
6647925	42	STIM=r
6652142	42	RESP=1
6664738	42	STIM=w
6669123	42	RESP=1
6682658	42	STIM=p
6689010	42	RESP=1
6698840	42	STIM=r
6702462	42	RESP=1
6713994	42	STIM=r
6718246	42	RESP=1
6731678	42	STIM=0
6739310	42	RESP=1
6750074	42	STIM=u
6756285	42	RESP=1
6767641	42	STIM=4
6772300	42	RESP=2
6783681	42	STIM=g
6790755	42	RESP=1
6801403	42	STIM=8
6806677	42	RESP=2
6818812	42	STIM=h
6825706	42	RESP=1
6835113	42	STIM=a
6840096	42	RESP=1
6852780	42	STIM=u
6863167	42	RESP=1
6868696	42	STIM=e
6872182	42	RESP=1
6886864	42	STIM=6
6895832	42	RESP=2
6903205	42	STIM=x
6910102	42	RESP=1
6920386	42	STIM=o
6929328	42	RESP=1
6935506	42	STIM=k
6942866	42	RESP=2
6954439	42	STIM=2
6960567	42	RESP=1
6969654	42	STIM=q
6973911	42	RESP=1
6986589	42	STIM=o
6992523	42	RESP=1
7003118	42	STIM=4
7009115	42	RESP=2
7018709	42	STIM=a
7024288	42	RESP=1
7035450	42	STIM=q
7041372	42	RESP=2
7054017	42	STIM=g
7060415	42	RESP=1
7070853	42	STIM=u
7075962	42	RESP=1
7087180	42	STIM=6
7094491	42	RESP=2
7105670	42	STIM=q
7109687	42	RESP=1
7123235	42	STIM=l
7128252	42	RESP=1
7139123	42	STIM=0
7144571	42	RESP=2
7156758	42	STIM=y
7161241	42	RESP=1
7172161	42	STIM=o
7178350	42	RESP=1
7188597	42	STIM=e
7191497	42	RESP=1
7206215	42	STIM=y
7209813	42	RESP=1
7224746	42	STIM=f
7230281	42	RESP=2
7242060	42	STIM=2
7248265	42	RESP=2
7259533	42	STIM=9
7263806	42	RESP=2
7275060	42	STIM=j
7278912	42	RESP=1
7293944	42	STIM=m
7300245	42	RESP=1
7311490	42	STIM=l
7316339	42	RESP=1
7329944	42	STIM=9
7333817	42	RESP=2
7347172	42	STIM=n
7352240	42	RESP=1
7363733	42	STIM=b
7367997	42	RESP=1
7381677	42	STIM=b
7384002	42	RESP=1
7400613	42	STIM=4
7404657	42	RESP=2
7419341	42	STIM=e
7422176	42	RESP=1
7437268	42	STIM=6
7441754	42	RESP=2
7454326	42	STIM=o
7459204	42	RESP=1
7472536	42	STIM=q
7477051	42	RESP=1
7488832	42	STIM=h
7492263	42	RESP=1
7505972	42	STIM=p
7513182	42	RESP=1
7522377	42	STIM=d
7528314	42	RESP=1
7539408	42	STIM=a
7544297	42	RESP=1
7556807	42	STIM=e
7561096	42	RESP=1
7572531	42	STIM=i
7576245	42	RESP=2
7589133	42	STIM=s
7594239	42	RESP=1
7605972	42	STIM=5
7611130	42	RESP=2
7621747	42	STIM=j
7626127	42	RESP=2
7637849	42	STIM=d
7643836	42	RESP=1
7654204	42	STIM=q
7658938	42	RESP=1
7672761	42	STIM=x
7678139	42	RESP=1
7691490	42	STIM=u
7698807	42	RESP=1
7707377	42	STIM=x
7715412	42	RESP=1
7724159	42	STIM=u
7729649	42	RESP=1
7740974	42	STIM=i
7745536	42	RESP=1
7758692	42	STIM=f
7762284	42	RESP=1
7776740	42	STIM=q
7782462	42	RESP=1
7791744	42	STIM=i
7794976	42	RESP=1
7808366	42	STIM=6
7812647	42	RESP=2
7825768	42	STIM=o
7829122	42	RESP=1
7842612	42	STIM=v
7848598	42	RESP=1
7857673	42	STIM=u
7860977	42	RESP=1
7875430	42	STIM=n
7879584	42	RESP=1
7891805	42	STIM=3
7898255	42	RESP=2
7909622	42	STIM=b
7912194	42	RESP=1
7925352	42	STIM=l
7929932	42	RESP=1
7944055	42	STIM=f
7949485	42	RESP=1
7960928	42	STIM=i
7966327	42	RESP=1
7978514	42	STIM=8
7983003	42	RESP=2
7997394	42	STIM=e
7999775	42	RESP=1
8015626	42	STIM=d
8020454	42	RESP=1
8030745	42	STIM=i
8035881	42	RESP=2
8048949	42	STIM=4
8059675	42	RESP=2
8067061	42	STIM=x
8070259	42	RESP=1
8084443	42	STIM=6
8088519	42	RESP=1
8100890	42	STIM=8
8108782	42	RESP=2
8118798	42	STIM=e
8122381	42	RESP=1
8134136	42	STIM=d
8138349	42	RESP=1
8152841	42	STIM=2
8162202	42	RESP=2
8171074	42	STIM=d
8174056	42	RESP=1
8188448	42	STIM=j
8191810	42	RESP=1
8204951	42	STIM=t
8209589	42	RESP=1
8222558	42	STIM=a
8229568	42	RESP=1
8240340	42	STIM=m
8244875	42	RESP=1
8258446	42	STIM=m
8263250	42	RESP=1
8273702	42	STIM=e
8277245	42	RESP=1
8291360	42	STIM=i
8296288	42	RESP=1
8307504	42	STIM=h
8312477	42	RESP=1
8322576	42	STIM=o
8328963	42	RESP=1
8339272	42	STIM=d
8345479	42	RESP=1
8357746	42	STIM=d
8363666	42	RESP=1
8373095	42	STIM=n
8375956	42	RESP=1
8388998	42	STIM=c
8396507	42	RESP=1
8404524	42	STIM=0
8408509	42	RESP=2
8419708	42	STIM=y
8424794	42	RESP=1
8437371	42	STIM=v
8444765	42	RESP=1
8455533	42	STIM=q
8458473	42	RESP=1
8471132	42	STIM=l
8475546	42	RESP=1
8487202	42	STIM=6
8491546	42	RESP=1
8505750	42	STIM=u
8509834	42	RESP=1
8523794	42	STIM=e
8530486	42	RESP=1
8541342	42	STIM=g
8547735	42	RESP=1
8557104	42	STIM=a
8565038	42	RESP=1
8573195	42	STIM=8
8577912	42	RESP=2
8590245	42	STIM=h
8593882	42	RESP=1
8605688	42	STIM=l
8610002	42	RESP=1
8623799	42	STIM=8
8627609	42	RESP=2
8640690	42	STIM=s
8644950	42	RESP=1
8656532	42	STIM=m
8661520	42	RESP=1
8673605	42	STIM=q
8680995	42	RESP=1
8691080	42	STIM=v
8695820	42	RESP=1
8707702	42	STIM=6
8713494	42	RESP=2
8724445	42	STIM=q
8730638	42	RESP=1
8741969	42	STIM=r
8746738	42	RESP=1
8759120	42	STIM=l
8765443	42	RESP=1
8774319	42	STIM=u
8777811	42	RESP=1
8792287	42	STIM=0
8798277	42	RESP=2
8807583	42	STIM=c
8812440	42	RESP=1
8825520	42	STIM=m
8832643	42	RESP=1
8841956	42	STIM=p
8845872	42	RESP=1
8857031	42	STIM=3
8862120	42	RESP=2
8873554	42	STIM=p
8877898	42	RESP=1
8891037	42	STIM=o
8899737	42	RESP=1
8906957	42	STIM=a
8911840	42	RESP=1
8923555	42	STIM=6
8930037	42	RESP=2
8942090	42	STIM=6
8945402	42	RESP=2
8959265	42	STIM=q
8963653	42	RESP=1
8974966	42	STIM=a
8980023	42	RESP=1
8990842	42	STIM=r
8994403	42	RESP=1
9008833	42	STIM=q
9014801	42	RESP=1
9027476	42	STIM=n
9030929	42	RESP=1
9046413	42	STIM=y
9049516	42	RESP=1
9064657	42	STIM=0
9074833	42	RESP=2
9080608	42	STIM=p
9084895	42	RESP=2
9099210	42	STIM=z
9102773	42	RESP=1
9116926	42	STIM=0
9122111	42	RESP=2
9133145	42	STIM=y
9138780	42	RESP=1
9151888	42	STIM=o
9158563	42	RESP=1
9168484	42	STIM=i
9172635	42	RESP=1
9186125	42	STIM=u
9189670	42	RESP=2
9203323	42	STIM=o
9207683	42	RESP=1
9221378	42	STIM=m
9227560	42	RESP=1
9239366	42	STIM=6
9248309	42	RESP=2
9255742	42	STIM=w
9260407	42	RESP=1
9274124	42	STIM=c
9279357	42	RESP=1
9289595	42	STIM=u
9294183	42	RESP=2
9306535	42	STIM=y
9311493	42	RESP=1
9324040	42	STIM=g
9329064	42	RESP=1
9339504	42	STIM=s
9344757	42	RESP=1
9357182	42	STIM=3
9364370	42	RESP=2
9375861	42	STIM=x
9378862	42	RESP=1
9392827	42	STIM=z
9398672	42	RESP=1
9411363	42	STIM=n
9416768	42	RESP=1
9426744	42	STIM=1
9433785	42	RESP=2
9442434	42	STIM=j
9447858	42	RESP=1
9457589	42	STIM=e
9465304	42	RESP=1
9473205	42	STIM=n
9476645	42	RESP=1
9488838	42	STIM=k
9493744	42	RESP=1
9505387	42	STIM=q
9508895	42	RESP=1
9522279	42	STIM=c
9526897	42	RESP=1
9538833	42	STIM=d
9542336	42	RESP=1
9556933	42	STIM=s
9562022	42	RESP=1
9574460	42	STIM=q
9578969	42	RESP=1
9590482	42	STIM=o
9594925	42	RESP=1
9606125	42	STIM=r
9610020	42	RESP=1
9624252	42	STIM=g
9628694	42	RESP=1
9641189	42	STIM=d
9646209	42	RESP=1
9658615	42	STIM=h
9663888	42	RESP=2
9676820	42	STIM=4
9682051	42	RESP=1
9694808	42	STIM=s
9700542	42	RESP=1
9711715	42	STIM=j
9717712	42	RESP=1
9729545	42	STIM=l
9734495	42	RESP=1
9747578	42	STIM=e
9756643	42	RESP=1
9763087	42	STIM=0
9768378	42	RESP=2
9781908	42	STIM=6
9786554	42	RESP=2
9798135	42	STIM=y
9801851	42	RESP=1
9813993	42	STIM=f
9820632	42	RESP=1
9830305	42	STIM=o
9834502	42	RESP=1
9845322	42	STIM=3
9851221	42	RESP=2
9862505	42	STIM=p
9868274	42	RESP=1
9877789	42	STIM=p
9884308	42	RESP=1
9895634	42	STIM=5
9899434	42	RESP=2
9912506	42	STIM=x
9917817	42	RESP=1
9927891	42	STIM=k
9931228	42	RESP=1
