# Original filename: 0045_YIG_2017-03-13.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
3180265	42	STIM=m
3184153	42	RESP=1
3198288	42	STIM=b
3202322	42	RESP=1
3214226	42	STIM=v
3219463	42	RESP=1
3232104	42	STIM=h
3236743	42	RESP=1
3247554	42	STIM=z
3252629	42	RESP=1
3263790	42	STIM=z
3267646	42	RESP=1
3282628	42	STIM=l
3287320	42	RESP=1
3300498	42	STIM=1
3306853	42	RESP=2
3318828	42	STIM=h
3322254	42	RESP=2
3334617	42	STIM=c
3339282	42	RESP=1
3350767	42	STIM=y
3354973	42	RESP=1
3366881	42	STIM=3
3374187	42	RESP=2
3383214	42	STIM=a
3386825	42	RESP=1
3399653	42	STIM=9
3406184	42	RESP=2
3417800	42	STIM=d
3421398	42	RESP=1
3434430	42	STIM=p
3438402	42	RESP=1
3450620	42	STIM=a
3455498	42	RESP=1
3468703	42	STIM=g
3471800	42	RESP=1
3485300	42	STIM=p
3488977	42	RESP=1
3501671	42	STIM=o
3505189	42	RESP=1
3520254	42	STIM=f
3525566	42	RESP=1
3538179	42	STIM=n
3542247	42	RESP=1
3556810	42	STIM=8
3563505	42	RESP=2
3573029	42	STIM=u
3577156	42	RESP=1
3589947	42	STIM=x
3595943	42	RESP=1
3606431	42	STIM=9
3610633	42	RESP=1
3624808	42	STIM=q
3630056	42	RESP=1
3642541	42	STIM=r
3647917	42	RESP=1
3658311	42	STIM=y
3665320	42	RESP=1
3673557	42	STIM=b
3679277	42	RESP=1
3690550	42	STIM=k
3694412	42	RESP=1
3707812	42	STIM=f
3711227	42	RESP=1
3725973	42	STIM=n
3731948	42	RESP=1
3741910	42	STIM=3
3747957	42	RESP=2
3757586	42	STIM=n
3761943	42	RESP=1
3775448	42	STIM=z
3778903	42	RESP=1
3793876	42	STIM=c
3805329	42	RESP=1
3811918	42	STIM=j
3817420	42	RESP=2
3830377	42	STIM=o
3833976	42	RESP=1
3845997	42	STIM=f
3852277	42	RESP=1
3863990	42	STIM=s
3868325	42	RESP=1
3882706	42	STIM=0
3886962	42	RESP=2
3900446	42	STIM=x
3907983	42	RESP=1
3917516	42	STIM=o
3920339	42	RESP=1
3936082	42	STIM=v
3941540	42	RESP=1
3952058	42	STIM=p
3958026	42	RESP=1
3968888	42	STIM=s
3978171	42	RESP=1
3985374	42	STIM=0
3992801	42	RESP=2
4001774	42	STIM=2
4005494	42	RESP=2
4020290	42	STIM=m
4023419	42	RESP=1
4036316	42	STIM=l
4041705	42	RESP=1
4052306	42	STIM=g
4056984	42	RESP=1
4068765	42	STIM=d
4075750	42	RESP=1
4084943	42	STIM=i
4091288	42	RESP=1
4101442	42	STIM=p
4105587	42	RESP=1
4118743	42	STIM=a
4121793	42	RESP=1
4136076	42	STIM=x
4138994	42	RESP=1
4153572	42	STIM=0
4158863	42	RESP=2
4170579	42	STIM=f
4174719	42	RESP=1
4185777	42	STIM=w
4190695	42	RESP=1
4204678	42	STIM=h
4208195	42	RESP=1
4220684	42	STIM=8
4225006	42	RESP=2
4236550	42	STIM=r
4243671	42	RESP=1
4254465	42	STIM=z
4258832	42	RESP=1
4273374	42	STIM=u
4280499	42	RESP=1
4290242	42	STIM=s
4294377	42	RESP=1
4308720	42	STIM=f
4312429	42	RESP=1
4326005	42	STIM=v
4330664	42	RESP=1
4343333	42	STIM=o
4348375	42	RESP=1
4359035	42	STIM=1
4363569	42	RESP=2
4377488	42	STIM=5
4384134	42	RESP=2
4394564	42	STIM=e
4402041	42	RESP=1
4409699	42	STIM=r
4414195	42	RESP=1
4427138	42	STIM=w
4434312	42	RESP=1
4444637	42	STIM=1
4451109	42	RESP=2
4461593	42	STIM=4
4466963	42	RESP=2
4476607	42	STIM=a
4481856	42	RESP=1
4492792	42	STIM=v
4497874	42	RESP=1
4509546	42	STIM=y
4512909	42	RESP=1
4526739	42	STIM=a
4529237	42	RESP=1
4541939	42	STIM=s
4546166	42	RESP=1
4558174	42	STIM=g
4562099	42	RESP=1
4577058	42	STIM=c
4584442	42	RESP=1
4594058	42	STIM=a
4601407	42	RESP=1
4610768	42	STIM=m
4613947	42	RESP=1
4629526	42	STIM=s
4635448	42	RESP=1
4645432	42	STIM=3
4655513	42	RESP=1
4661989	42	STIM=i
4666234	42	RESP=1
4680681	42	STIM=e
4691217	42	RESP=1
4698136	42	STIM=i
4701919	42	RESP=1
4713957	42	STIM=v
4719460	42	RESP=1
4729027	42	STIM=o
4738428	42	RESP=2
4745391	42	STIM=w
4749285	42	RESP=1
4763963	42	STIM=3
4770976	42	RESP=2
4782751	42	STIM=m
4786203	42	RESP=1
4801371	42	STIM=c
4804945	42	RESP=1
4816396	42	STIM=l
4819150	42	RESP=1
4832485	42	STIM=v
4841737	42	RESP=1
4849705	42	STIM=q
4855327	42	RESP=1
4867516	42	STIM=5
4871302	42	RESP=2
4883601	42	STIM=l
4888954	42	RESP=1
4900009	42	STIM=h
4907297	42	RESP=1
4915135	42	STIM=f
4923062	42	RESP=1
4933467	42	STIM=8
4939415	42	RESP=2
4950683	42	STIM=m
4955367	42	RESP=1
4969110	42	STIM=v
4973745	42	RESP=1
4985140	42	STIM=m
4992520	42	RESP=2
5002625	42	STIM=x
5006757	42	RESP=1
5021413	42	STIM=a
5025457	42	RESP=1
5036695	42	STIM=h
5041334	42	RESP=1
5053666	42	STIM=d
5058231	42	RESP=1
5070423	42	STIM=n
5075828	42	RESP=1
5085832	42	STIM=g
5090369	42	RESP=1
5101888	42	STIM=c
5106118	42	RESP=1
5120645	42	STIM=k
5125287	42	RESP=1
5136725	42	STIM=m
5139322	42	RESP=1
5153422	42	STIM=6
5159230	42	RESP=2
5171320	42	STIM=l
5177142	42	RESP=1
5189244	42	STIM=i
5196522	42	RESP=1
5205725	42	STIM=7
5211832	42	RESP=2
5222053	42	STIM=0
5225732	42	RESP=2
5237645	42	STIM=j
5242684	42	RESP=1
5256107	42	STIM=p
5264887	42	RESP=1
5273980	42	STIM=z
5282203	42	RESP=1
5290628	42	STIM=i
5298428	42	RESP=1
5307738	42	STIM=b
5313376	42	RESP=2
5326290	42	STIM=9
5334856	42	RESP=2
5343739	42	STIM=k
5351674	42	RESP=1
5361230	42	STIM=n
5367697	42	RESP=1
5377126	42	STIM=n
5382355	42	RESP=1
5394860	42	STIM=4
5401661	42	RESP=2
5413517	42	STIM=n
5418807	42	RESP=1
5431507	42	STIM=e
5436945	42	RESP=1
5449429	42	STIM=i
5457082	42	RESP=1
5466006	42	STIM=1
5471087	42	RESP=2
5481976	42	STIM=o
5489407	42	RESP=1
5497173	42	STIM=t
5501238	42	RESP=1
5515812	42	STIM=b
5522048	42	RESP=1
5531989	42	STIM=8
5539635	42	RESP=2
5548637	42	STIM=8
5554569	42	RESP=2
5564230	42	STIM=m
5568057	42	RESP=1
5581550	42	STIM=o
5586196	42	RESP=1
5598369	42	STIM=8
5605933	42	RESP=2
5614543	42	STIM=z
5622168	42	RESP=1
5630634	42	STIM=8
5636412	42	RESP=2
5648818	42	STIM=v
5659699	42	RESP=1
5664793	42	STIM=0
5672073	42	RESP=2
5681574	42	STIM=2
5691527	42	RESP=2
5699011	42	STIM=8
5702248	42	RESP=2
5716050	42	STIM=2
5722470	42	RESP=2
5731226	42	STIM=j
5734731	42	RESP=1
5748799	42	STIM=4
5756457	42	RESP=2
5766977	42	STIM=f
5771547	42	RESP=1
5783795	42	STIM=h
5789695	42	RESP=1
5802652	42	STIM=u
5805906	42	RESP=2
5820547	42	STIM=p
5828148	42	RESP=2
5838224	42	STIM=g
5841916	42	RESP=1
5854762	42	STIM=s
5862251	42	RESP=1
5869925	42	STIM=6
5874975	42	RESP=2
5887282	42	STIM=h
5891406	42	RESP=1
5903320	42	STIM=q
5908039	42	RESP=1
5922168	42	STIM=l
5928485	42	RESP=1
5940975	42	STIM=7
5946465	42	RESP=2
5959966	42	STIM=h
5966224	42	RESP=1
5977260	42	STIM=e
5981646	42	RESP=1
5993839	42	STIM=v
5998125	42	RESP=1
6010772	42	STIM=b
6018925	42	RESP=1
6026438	42	STIM=t
6032859	42	RESP=1
6044183	42	STIM=p
6050446	42	RESP=2
6061496	42	STIM=x
6065901	42	RESP=1
6079918	42	STIM=c
6083023	42	RESP=1
6095838	42	STIM=w
6099588	42	RESP=1
6114046	42	STIM=j
6119116	42	RESP=2
6130770	42	STIM=x
6133806	42	RESP=1
6146709	42	STIM=8
6153947	42	RESP=2
6162130	42	STIM=5
6167683	42	RESP=2
6179133	42	STIM=o
6181794	42	RESP=1
6194267	42	STIM=l
6198383	42	RESP=1
6209623	42	STIM=h
6217212	42	RESP=2
6227502	42	STIM=n
6232260	42	RESP=1
6244711	42	STIM=o
6248269	42	RESP=1
6261414	42	STIM=1
6270234	42	RESP=2
6277714	42	STIM=i
6285697	42	RESP=1
6296428	42	STIM=q
6300942	42	RESP=1
6313704	42	STIM=c
6318734	42	RESP=1
6332145	42	STIM=m
6337365	42	RESP=1
6349067	42	STIM=i
6355976	42	RESP=1
6366917	42	STIM=a
6371982	42	RESP=1
6382409	42	STIM=u
6389138	42	RESP=1
6399733	42	STIM=1
6402935	42	RESP=2
6414915	42	STIM=6
6420502	42	RESP=2
6432553	42	STIM=5
6439248	42	RESP=2
6449424	42	STIM=k
6454158	42	RESP=1
6466096	42	STIM=q
6468679	42	RESP=1
6484179	42	STIM=z
6492973	42	RESP=1
6501599	42	STIM=w
6505566	42	RESP=1
6518146	42	STIM=4
6522493	42	RESP=2
6533697	42	STIM=s
6538516	42	RESP=1
6551033	42	STIM=m
6554392	42	RESP=1
6566060	42	STIM=y
6569628	42	RESP=1
6581074	42	STIM=1
6587507	42	RESP=2
6598448	42	STIM=p
6603714	42	RESP=1
6613645	42	STIM=v
6616885	42	RESP=1
6630729	42	STIM=i
6637378	42	RESP=1
6648576	42	STIM=3
6652519	42	RESP=2
6665467	42	STIM=1
6673200	42	RESP=2
6684032	42	STIM=t
6690620	42	RESP=1
6702547	42	STIM=w
6707302	42	RESP=1
6719761	42	STIM=l
6726902	42	RESP=1
6737307	42	STIM=g
6746258	42	RESP=1
6755092	42	STIM=9
6761127	42	RESP=2
6771626	42	STIM=s
6774998	42	RESP=1
6788554	42	STIM=r
6792394	42	RESP=1
6805421	42	STIM=j
6809579	42	RESP=1
6820968	42	STIM=7
6826709	42	RESP=2
6837103	42	STIM=s
6846944	42	RESP=2
6853185	42	STIM=k
6857876	42	RESP=1
6868601	42	STIM=m
6873309	42	RESP=1
6884337	42	STIM=n
6887787	42	RESP=1
6901246	42	STIM=3
6906320	42	RESP=2
6918075	42	STIM=x
6921677	42	RESP=1
6933988	42	STIM=g
6941020	42	RESP=1
6952312	42	STIM=g
6955625	42	RESP=1
6968131	42	STIM=l
6974140	42	RESP=1
6983475	42	STIM=a
6987482	42	RESP=1
7000859	42	STIM=b
7004982	42	RESP=1
7017021	42	STIM=u
7020628	42	RESP=1
7034198	42	STIM=e
7038750	42	RESP=1
7052680	42	STIM=h
7060073	42	RESP=1
7070001	42	STIM=f
7073881	42	RESP=1
7086163	42	STIM=7
7090908	42	RESP=1
7101637	42	STIM=c
7106795	42	RESP=2
7118868	42	STIM=6
7122956	42	RESP=2
7134457	42	STIM=j
7142990	42	RESP=1
7150069	42	STIM=9
7154687	42	RESP=2
7165827	42	STIM=9
7170150	42	RESP=2
7183159	42	STIM=u
7186335	42	RESP=1
7200812	42	STIM=n
7204016	42	RESP=1
7219692	42	STIM=k
7222649	42	RESP=1
7236499	42	STIM=t
7239486	42	RESP=1
7252966	42	STIM=8
7256116	42	RESP=2
7268841	42	STIM=t
7272009	42	RESP=1
7286804	42	STIM=d
7291273	42	RESP=1
7302592	42	STIM=s
7308596	42	RESP=1
7319493	42	STIM=u
7323755	42	RESP=1
7338163	42	STIM=o
7342648	42	RESP=1
7353705	42	STIM=f
7358196	42	RESP=1
7369121	42	STIM=1
7374770	42	RESP=2
7387116	42	STIM=2
7392941	42	RESP=2
7405991	42	STIM=f
7410165	42	RESP=1
7423189	42	STIM=m
7428560	42	RESP=1
7439872	42	STIM=9
7444076	42	RESP=2
7458412	42	STIM=3
7463157	42	RESP=2
7476016	42	STIM=e
7478761	42	RESP=1
7491757	42	STIM=7
7497461	42	RESP=1
7507707	42	STIM=m
7512812	42	RESP=2
7523321	42	STIM=g
7527192	42	RESP=1
7540956	42	STIM=f
7544235	42	RESP=1
7559713	42	STIM=x
7563932	42	RESP=1
7577418	42	STIM=m
7580433	42	RESP=1
7595563	42	STIM=b
7600902	42	RESP=1
7613102	42	STIM=2
7620165	42	RESP=2
7629165	42	STIM=u
7633158	42	RESP=1
7647202	42	STIM=1
7654029	42	RESP=2
7663016	42	STIM=f
7668284	42	RESP=1
7678172	42	STIM=y
7681416	42	RESP=1
7694077	42	STIM=g
7697699	42	RESP=1
7711665	42	STIM=n
7716264	42	RESP=1
7728666	42	STIM=v
7731576	42	RESP=1
7745938	42	STIM=w
7752781	42	RESP=1
7762535	42	STIM=7
7766746	42	RESP=2
7780526	42	STIM=r
7784531	42	RESP=1
7795697	42	STIM=d
7800146	42	RESP=1
7811598	42	STIM=8
7816409	42	RESP=2
7829523	42	STIM=o
7832178	42	RESP=1
7847877	42	STIM=4
7853784	42	RESP=2
7866385	42	STIM=k
7873994	42	RESP=1
7883171	42	STIM=n
7886533	42	RESP=1
7899099	42	STIM=6
7908421	42	RESP=2
7916914	42	STIM=e
7924507	42	RESP=1
7933620	42	STIM=e
7940751	42	RESP=1
7948873	42	STIM=8
7953274	42	RESP=1
7965314	42	STIM=w
7969873	42	RESP=1
7981009	42	STIM=z
7987011	42	RESP=1
7996499	42	STIM=q
7999480	42	RESP=1
8012861	42	STIM=o
8017169	42	RESP=2
8031569	42	STIM=q
8036610	42	RESP=1
8047445	42	STIM=x
8051510	42	RESP=1
8062731	42	STIM=k
8069262	42	RESP=2
8081681	42	STIM=s
8088133	42	RESP=1
8097446	42	STIM=u
8101674	42	RESP=1
8115781	42	STIM=y
8119927	42	RESP=1
8131485	42	STIM=s
8135365	42	RESP=1
8146857	42	STIM=m
8150401	42	RESP=1
8163025	42	STIM=k
8168068	42	RESP=1
8178181	42	STIM=o
8184838	42	RESP=1
8196686	42	STIM=u
8201432	42	RESP=1
8212430	42	STIM=s
8217968	42	RESP=1
8230725	42	STIM=6
8239720	42	RESP=1
8249209	42	STIM=2
8253362	42	RESP=2
8264322	42	STIM=c
8269620	42	RESP=1
8280463	42	STIM=o
8283463	42	RESP=2
8297765	42	STIM=w
8300481	42	RESP=1
8313113	42	STIM=g
8319042	42	RESP=1
8331579	42	STIM=m
8335131	42	RESP=1
8346937	42	STIM=j
8351344	42	RESP=1
8362388	42	STIM=r
8370277	42	RESP=1
8381060	42	STIM=l
8384209	42	RESP=1
8396392	42	STIM=w
8400566	42	RESP=1
8413766	42	STIM=b
8418027	42	RESP=1
8429263	42	STIM=k
8436437	42	RESP=1
8447374	42	STIM=s
8451242	42	RESP=1
8462803	42	STIM=r
8468728	42	RESP=1
8478718	42	STIM=d
8484499	42	RESP=1
8495863	42	STIM=8
8499332	42	RESP=2
8514759	42	STIM=i
8517944	42	RESP=1
8533354	42	STIM=5
8538249	42	RESP=2
8550016	42	STIM=j
8554430	42	RESP=1
8565319	42	STIM=r
8571836	42	RESP=1
8580931	42	STIM=f
8584894	42	RESP=1
8598250	42	STIM=c
8602593	42	RESP=1
8615189	42	STIM=j
8619366	42	RESP=1
8633116	42	STIM=4
8636242	42	RESP=1
8651346	42	STIM=5
8657008	42	RESP=2
8667425	42	STIM=z
8670876	42	RESP=1
8685962	42	STIM=v
8694883	42	RESP=1
8702101	42	STIM=a
8706002	42	RESP=1
8720624	42	STIM=u
8727182	42	RESP=1
8736242	42	STIM=v
8739586	42	RESP=1
8754761	42	STIM=o
8759816	42	RESP=1
8773484	42	STIM=h
8776924	42	RESP=1
8792267	42	STIM=3
8798386	42	RESP=2
8807440	42	STIM=9
8812371	42	RESP=2
8822730	42	STIM=l
8827537	42	RESP=1
8839187	42	STIM=c
8842398	42	RESP=1
8856861	42	STIM=g
8862128	42	RESP=1
8874906	42	STIM=s
8878857	42	RESP=1
8891257	42	STIM=o
8896192	42	RESP=1
8906401	42	STIM=h
8913377	42	RESP=1
8921947	42	STIM=k
8925342	42	RESP=1
8940336	42	STIM=y
8946384	42	RESP=1
8955385	42	STIM=c
8959007	42	RESP=1
8973343	42	STIM=k
8977107	42	RESP=1
8991501	42	STIM=c
8995779	42	RESP=1
9007101	42	STIM=a
9009813	42	RESP=1
9022672	42	STIM=r
9029095	42	RESP=1
9040631	42	STIM=i
9047295	42	RESP=1
9056131	42	STIM=l
9059891	42	RESP=1
9073715	42	STIM=m
9077510	42	RESP=1
9090793	42	STIM=c
9093756	42	RESP=1
9109167	42	STIM=v
9113375	42	RESP=1
9128156	42	STIM=3
9134184	42	RESP=2
9143775	42	STIM=s
9147221	42	RESP=1
9162002	42	STIM=t
9165877	42	RESP=1
9177582	42	STIM=l
9181229	42	RESP=1
9194951	42	STIM=z
9198743	42	RESP=1
9213041	42	STIM=q
9218408	42	RESP=1
9230398	42	STIM=h
9236085	42	RESP=1
9248946	42	STIM=j
9252603	42	RESP=1
9264944	42	STIM=t
9269866	42	RESP=1
9283047	42	STIM=j
9285933	42	RESP=1
9298056	42	STIM=n
9304424	42	RESP=2
9316679	42	STIM=s
9320709	42	RESP=1
9332959	42	STIM=4
9337773	42	RESP=2
9351399	42	STIM=h
9354990	42	RESP=1
9368432	42	STIM=x
9374082	42	RESP=1
9385930	42	STIM=v
9390922	42	RESP=1
9404758	42	STIM=n
9411683	42	RESP=1
9423347	42	STIM=0
9428225	42	RESP=2
9440882	42	STIM=a
9444748	42	RESP=1
9458776	42	STIM=v
9463304	42	RESP=1
9476342	42	STIM=h
9480060	42	RESP=1
9494895	42	STIM=5
9498865	42	RESP=2
9509935	42	STIM=d
9513950	42	RESP=1
9525746	42	STIM=w
9531629	42	RESP=1
9541080	42	STIM=z
9546505	42	RESP=1
9557051	42	STIM=g
9560585	42	RESP=1
9573222	42	STIM=l
9576986	42	RESP=2
9588465	42	STIM=m
9591293	42	RESP=1
9605107	42	STIM=f
9610760	42	RESP=1
9622216	42	STIM=6
9630099	42	RESP=2
9639693	42	STIM=g
9645681	42	RESP=1
9655012	42	STIM=y
9662163	42	RESP=2
9673522	42	STIM=n
9678798	42	RESP=1
9690952	42	STIM=2
9696287	42	RESP=1
9709691	42	STIM=o
9715050	42	RESP=1
9725726	42	STIM=h
9731410	42	RESP=1
9743198	42	STIM=2
9747204	42	RESP=2
9761304	42	STIM=t
9764495	42	RESP=1
9776487	42	STIM=7
9780689	42	RESP=2
9794235	42	STIM=n
9799749	42	RESP=1
9811739	42	STIM=d
9819379	42	RESP=1
9828259	42	STIM=x
9833000	42	RESP=1
9845370	42	STIM=b
9849785	42	RESP=1
9860965	42	STIM=h
9866838	42	RESP=1
9879722	42	STIM=y
9884520	42	RESP=1
9898608	42	STIM=q
9904086	42	RESP=1
9914667	42	STIM=p
9920297	42	RESP=1
9932602	42	STIM=w
9943232	42	RESP=1
9948129	42	STIM=t
9953842	42	RESP=1
