# Original filename: 0038_NHL_2017-06-11.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
2134793	42	RESP=1
2144989	42	STIM=i
2150057	42	RESP=1
2160821	42	STIM=7
2167628	42	RESP=2
2177873	42	STIM=r
2186429	42	RESP=1
2196564	42	STIM=s
2200891	42	RESP=1
2212763	42	STIM=a
2220697	42	RESP=1
2230465	42	STIM=z
2234282	42	RESP=1
2247007	42	STIM=j
2252005	42	RESP=1
2264380	42	STIM=y
2268683	42	RESP=1
2281756	42	STIM=p
2292470	42	RESP=2
2297422	42	STIM=l
2303729	42	RESP=1
2313580	42	STIM=j
2318274	42	RESP=1
2331684	42	STIM=e
2340360	42	RESP=1
2348964	42	STIM=s
2356118	42	RESP=2
2364861	42	STIM=r
2371226	42	RESP=1
2383436	42	STIM=p
2386124	42	RESP=1
2399834	42	STIM=6
2410450	42	RESP=2
2415970	42	STIM=h
2419460	42	RESP=1
2434887	42	STIM=k
2440155	42	RESP=1
2450750	42	STIM=b
2457035	42	RESP=1
2467576	42	STIM=a
2472896	42	RESP=1
2484844	42	STIM=r
2489222	42	RESP=1
2500813	42	STIM=l
2507683	42	RESP=1
2518458	42	STIM=s
2524274	42	RESP=1
2534929	42	STIM=u
2538734	42	RESP=1
2550684	42	STIM=f
2556253	42	RESP=1
2566976	42	STIM=j
2573763	42	RESP=1
2584755	42	STIM=h
2590960	42	RESP=1
2601313	42	STIM=g
2607860	42	RESP=1
2617867	42	STIM=s
2620479	42	RESP=1
2633264	42	STIM=3
2639378	42	RESP=2
2650501	42	STIM=2
2655703	42	RESP=2
2665673	42	STIM=o
2670789	42	RESP=1
2681475	42	STIM=b
2686860	42	RESP=1
2697376	42	STIM=e
2701358	42	RESP=1
2713734	42	STIM=7
2723188	42	RESP=2
2731903	42	STIM=n
2739064	42	RESP=1
2748631	42	STIM=4
2755332	42	RESP=2
2764997	42	STIM=a
2771760	42	RESP=1
2780453	42	STIM=z
2786067	42	RESP=1
2796888	42	STIM=a
2804949	42	RESP=1
2813628	42	STIM=j
2819054	42	RESP=1
2830680	42	STIM=u
2835063	42	RESP=1
2846127	42	STIM=g
2852233	42	RESP=1
2861332	42	STIM=c
2866043	42	RESP=2
2876774	42	STIM=7
2880753	42	RESP=1
2893387	42	STIM=4
2899173	42	RESP=1
2909604	42	STIM=q
2919881	42	RESP=1
2925498	42	STIM=i
2932958	42	RESP=2
2943202	42	STIM=p
2947653	42	RESP=1
2960878	42	STIM=j
2970857	42	RESP=1
2977830	42	STIM=w
2982757	42	RESP=1
2993523	42	STIM=y
2997715	42	RESP=1
3010035	42	STIM=j
3015352	42	RESP=1
3028356	42	STIM=p
3033985	42	RESP=1
3047062	42	STIM=m
3052708	42	RESP=1
3062609	42	STIM=i
3065914	42	RESP=1
3081233	42	STIM=v
3090911	42	RESP=1
3097365	42	STIM=o
3106936	42	RESP=1
3115636	42	STIM=n
3121504	42	RESP=1
3132077	42	STIM=j
3138410	42	RESP=1
3149166	42	STIM=q
3156366	42	RESP=2
3167153	42	STIM=b
3174740	42	RESP=1
3182948	42	STIM=v
3189364	42	RESP=1
3198961	42	STIM=o
3204594	42	RESP=1
3217056	42	STIM=d
3222589	42	RESP=1
3234487	42	STIM=u
3240189	42	RESP=1
3252441	42	STIM=k
3258355	42	RESP=1
3267799	42	STIM=f
3273227	42	RESP=1
3285165	42	STIM=2
3290295	42	RESP=2
3304021	42	STIM=h
3309233	42	RESP=1
3319387	42	STIM=j
3324684	42	RESP=1
3336002	42	STIM=q
3343942	42	RESP=1
3352883	42	STIM=q
3355780	42	RESP=1
3370676	42	STIM=s
3375343	42	RESP=1
3388816	42	STIM=j
3396518	42	RESP=1
3405115	42	STIM=e
3411798	42	RESP=1
3420696	42	STIM=5
3426062	42	RESP=2
3436592	42	STIM=7
3446903	42	RESP=2
3454824	42	STIM=8
3468606	42	RESP=2
3469831	42	STIM=1
3478446	42	RESP=2
3487644	42	STIM=j
3492561	42	RESP=2
3503490	42	STIM=w
3510161	42	RESP=1
3521165	42	STIM=h
3524102	42	RESP=1
3539246	42	STIM=v
3544819	42	RESP=1
3556667	42	STIM=4
3568787	42	RESP=2
3572550	42	STIM=5
3585100	42	RESP=2
3590438	42	STIM=h
3594490	42	RESP=1
3606302	42	STIM=r
3610118	42	RESP=1
3622574	42	STIM=0
3629139	42	RESP=2
3639978	42	STIM=5
3645716	42	RESP=1
3658132	42	STIM=n
3663285	42	RESP=1
3674938	42	STIM=f
3680722	42	RESP=1
3693850	42	STIM=v
3700594	42	RESP=1
3709087	42	STIM=b
3714447	42	RESP=1
3725117	42	STIM=d
3730857	42	RESP=1
3741326	42	STIM=g
3745356	42	RESP=1
3760102	42	STIM=p
3767606	42	RESP=1
3777495	42	STIM=p
3781974	42	RESP=1
3795187	42	STIM=f
3799952	42	RESP=1
3811902	42	STIM=l
3815358	42	RESP=1
3827704	42	STIM=9
3835982	42	RESP=2
3842834	42	STIM=p
3850063	42	RESP=1
3859065	42	STIM=f
3865194	42	RESP=1
3876783	42	STIM=u
3885903	42	RESP=1
3894772	42	STIM=r
3898537	42	RESP=1
3911990	42	STIM=d
3918141	42	RESP=1
3928210	42	STIM=e
3932137	42	RESP=1
3946455	42	STIM=m
3950904	42	RESP=1
3965022	42	STIM=t
3969134	42	RESP=1
3982718	42	STIM=1
3987457	42	RESP=2
4000777	42	STIM=m
4004495	42	RESP=1
4018443	42	STIM=9
4028930	42	RESP=2
4033742	42	STIM=v
4038669	42	RESP=1
4052683	42	STIM=o
4061378	42	RESP=1
4067934	42	STIM=k
4071699	42	RESP=1
4085951	42	STIM=2
4090666	42	RESP=2
4102967	42	STIM=p
4111353	42	RESP=1
4119179	42	STIM=b
4123923	42	RESP=1
4135249	42	STIM=f
4139274	42	RESP=1
4151721	42	STIM=i
4156698	42	RESP=1
4168863	42	STIM=u
4179116	42	RESP=1
4184759	42	STIM=b
4193550	42	RESP=1
4203334	42	STIM=x
4213654	42	RESP=1
4219220	42	STIM=d
4225275	42	RESP=1
4235642	42	STIM=y
4241101	42	RESP=1
4251204	42	STIM=i
4262026	42	RESP=1
4269446	42	STIM=p
4273535	42	RESP=1
4285961	42	STIM=v
4289826	42	RESP=1
4302507	42	STIM=d
4307197	42	RESP=1
4318651	42	STIM=o
4325856	42	RESP=1
4334145	42	STIM=v
4339966	42	RESP=1
4349419	42	STIM=a
4359181	42	RESP=1
4365207	42	STIM=i
4373024	42	RESP=2
4383979	42	STIM=4
4390632	42	RESP=2
4401969	42	STIM=e
4409387	42	RESP=1
4419433	42	STIM=t
4422474	42	RESP=1
4436535	42	STIM=w
4442397	42	RESP=1
4454042	42	STIM=o
4459244	42	RESP=1
4469105	42	STIM=0
4474466	42	RESP=2
4485832	42	STIM=e
4489564	42	RESP=1
4500994	42	STIM=s
4507984	42	RESP=1
4519767	42	STIM=y
4523932	42	RESP=1
4538090	42	STIM=f
4546449	42	RESP=1
4555682	42	STIM=r
4563342	42	RESP=1
4573386	42	STIM=a
4578586	42	RESP=1
4592376	42	STIM=o
4598556	42	RESP=1
4609038	42	STIM=1
4614243	42	RESP=2
4626733	42	STIM=3
4636261	42	RESP=2
4642928	42	STIM=5
4647333	42	RESP=1
4658489	42	STIM=4
4666791	42	RESP=2
4674153	42	STIM=3
4683659	42	RESP=2
4691168	42	STIM=s
4694762	42	RESP=1
4709953	42	STIM=b
4716479	42	RESP=1
4728239	42	STIM=d
4734451	42	RESP=1
4744149	42	STIM=q
4750103	42	RESP=1
4760333	42	STIM=f
4765752	42	RESP=1
4776185	42	STIM=7
4786831	42	RESP=2
4795028	42	STIM=8
4803073	42	RESP=2
4813857	42	STIM=u
4818191	42	RESP=2
4831583	42	STIM=c
4839519	42	RESP=1
4848162	42	STIM=j
4856060	42	RESP=1
4866414	42	STIM=s
4871663	42	RESP=1
4882028	42	STIM=h
4885681	42	RESP=1
4899255	42	STIM=e
4903991	42	RESP=1
4914636	42	STIM=l
4918408	42	RESP=1
4930958	42	STIM=q
4936341	42	RESP=1
4948291	42	STIM=b
4951980	42	RESP=1
4964616	42	STIM=r
4969893	42	RESP=1
4980347	42	STIM=i
4987897	42	RESP=1
4996055	42	STIM=v
5003325	42	RESP=2
5014073	42	STIM=k
5021527	42	RESP=1
5030029	42	STIM=p
5037833	42	RESP=1
5047187	42	STIM=b
5052612	42	RESP=1
5062468	42	STIM=r
5068249	42	RESP=1
5081137	42	STIM=b
5087881	42	RESP=1
5096854	42	STIM=y
5103154	42	RESP=1
5114025	42	STIM=p
5119749	42	RESP=1
5131945	42	STIM=q
5140652	42	RESP=1
5148761	42	STIM=v
5152523	42	RESP=2
5165832	42	STIM=f
5170771	42	RESP=1
5183190	42	STIM=a
5186162	42	RESP=1
5201959	42	STIM=4
5208395	42	RESP=2
5220310	42	STIM=6
5224809	42	RESP=2
5236148	42	STIM=x
5246042	42	RESP=1
5251648	42	STIM=f
5254653	42	RESP=1
5269224	42	STIM=r
5273356	42	RESP=1
5285218	42	STIM=b
5290554	42	RESP=1
5301556	42	STIM=2
5307876	42	RESP=2
5317433	42	STIM=u
5322199	42	RESP=1
5332674	42	STIM=2
5338807	42	RESP=2
5351613	42	STIM=6
5356996	42	RESP=2
5367266	42	STIM=h
5377357	42	RESP=1
5384449	42	STIM=x
5390613	42	RESP=1
5400955	42	STIM=e
5406075	42	RESP=1
5418748	42	STIM=b
5422473	42	RESP=1
5434708	42	STIM=f
5438897	42	RESP=1
5450603	42	STIM=u
5457318	42	RESP=1
5468350	42	STIM=q
5477001	42	RESP=1
5483693	42	STIM=f
5491304	42	RESP=1
5502353	42	STIM=0
5511247	42	RESP=2
5517666	42	STIM=f
5522341	42	RESP=1
5533960	42	STIM=y
5540233	42	RESP=1
5550603	42	STIM=d
5556450	42	RESP=1
5569297	42	STIM=a
5573062	42	RESP=1
5587718	42	STIM=u
5593523	42	RESP=1
5603083	42	STIM=i
5609458	42	RESP=1
5619570	42	STIM=r
5623335	42	RESP=1
5637392	42	STIM=k
5644963	42	RESP=1
5654339	42	STIM=f
5658806	42	RESP=1
5669917	42	STIM=q
5673053	42	RESP=1
5684928	42	STIM=j
5688748	42	RESP=1
5701329	42	STIM=z
5708695	42	RESP=1
5720077	42	STIM=8
5729294	42	RESP=1
5738579	42	STIM=q
5742711	42	RESP=1
5756411	42	STIM=7
5761567	42	RESP=2
5773050	42	STIM=j
5776220	42	RESP=1
5791166	42	STIM=n
5796205	42	RESP=1
5806931	42	STIM=w
5813761	42	RESP=1
5825138	42	STIM=c
5831322	42	RESP=1
5842368	42	STIM=b
5849587	42	RESP=2
5857882	42	STIM=h
5863831	42	RESP=1
5875578	42	STIM=h
5882893	42	RESP=1
5892611	42	STIM=8
5898309	42	RESP=1
5907747	42	STIM=9
5912118	42	RESP=2
5924842	42	STIM=7
5932115	42	RESP=2
5942495	42	STIM=m
5945839	42	RESP=1
5959468	42	STIM=u
5967379	42	RESP=1
5975920	42	STIM=p
5981069	42	RESP=1
5991177	42	STIM=m
5994803	42	RESP=1
6008695	42	STIM=v
6017912	42	RESP=1
6025561	42	STIM=u
6033710	42	RESP=1
6041329	42	STIM=a
6050874	42	RESP=2
6056917	42	STIM=e
6061204	42	RESP=1
6072930	42	STIM=f
6076138	42	RESP=1
6091669	42	STIM=t
6099654	42	RESP=1
6107545	42	STIM=4
6117958	42	RESP=1
6123833	42	STIM=w
6127401	42	RESP=1
6142176	42	STIM=d
6146312	42	RESP=1
6158262	42	STIM=m
6162876	42	RESP=1
6174054	42	STIM=v
6182747	42	RESP=1
6189685	42	STIM=v
6197767	42	RESP=1
6204998	42	STIM=h
6211861	42	RESP=1
6222904	42	STIM=k
6228701	42	RESP=1
6241173	42	STIM=h
6248559	42	RESP=2
6257838	42	STIM=p
6263125	42	RESP=1
6275578	42	STIM=g
6281741	42	RESP=1
6290711	42	STIM=1
6299012	42	RESP=1
6308143	42	STIM=8
6314341	42	RESP=2
6325772	42	STIM=c
6329046	42	RESP=1
6342605	42	STIM=n
6347949	42	RESP=1
6358779	42	STIM=m
6365993	42	RESP=1
6377228	42	STIM=m
6384521	42	RESP=1
6393873	42	STIM=8
6401169	42	RESP=2
6408915	42	STIM=4
6413469	42	RESP=1
6427791	42	STIM=x
6431794	42	RESP=1
6444914	42	STIM=w
6449741	42	RESP=1
6463359	42	STIM=b
6469926	42	RESP=1
6478896	42	STIM=n
6483432	42	RESP=1
6495377	42	STIM=4
6502544	42	RESP=2
6512748	42	STIM=x
6516399	42	RESP=2
6529627	42	STIM=w
6534314	42	RESP=1
6544909	42	STIM=m
6549509	42	RESP=1
6561737	42	STIM=e
6569433	42	RESP=1
6580089	42	STIM=r
6584590	42	RESP=1
6596315	42	STIM=t
6600691	42	RESP=1
6611541	42	STIM=1
6619808	42	RESP=2
6628079	42	STIM=o
6631817	42	RESP=1
6643704	42	STIM=q
6648555	42	RESP=1
6660659	42	STIM=l
6670712	42	RESP=1
6678774	42	STIM=t
6683214	42	RESP=1
6695906	42	STIM=d
6699686	42	RESP=1
6714334	42	STIM=k
6719075	42	RESP=1
6733070	42	STIM=d
6736038	42	RESP=1
6749880	42	STIM=i
6755185	42	RESP=1
6766496	42	STIM=l
6772173	42	RESP=1
6782945	42	STIM=p
6786434	42	RESP=1
6800990	42	STIM=p
6809410	42	RESP=1
6816703	42	STIM=d
6820609	42	RESP=1
6834442	42	STIM=i
6838563	42	RESP=1
6850010	42	STIM=1
6858817	42	RESP=2
6865401	42	STIM=i
6876908	42	RESP=2
6882707	42	STIM=h
6886666	42	RESP=1
6897884	42	STIM=j
6909875	42	RESP=1
6913540	42	STIM=1
6920554	42	RESP=2
6929871	42	STIM=h
6937723	42	RESP=1
6947601	42	STIM=j
6955171	42	RESP=1
6962997	42	STIM=r
6965544	42	RESP=1
6981647	42	STIM=u
6987283	42	RESP=1
7000510	42	STIM=p
7011315	42	RESP=1
7017524	42	STIM=f
7023274	42	RESP=1
7033048	42	STIM=w
7039609	42	RESP=1
7050037	42	STIM=m
7057468	42	RESP=1
7065714	42	STIM=w
7070895	42	RESP=1
7084552	42	STIM=o
7088550	42	RESP=1
7102108	42	STIM=x
7110119	42	RESP=1
7118238	42	STIM=f
7120900	42	RESP=1
7135115	42	STIM=c
7140150	42	RESP=1
7152265	42	STIM=m
7156838	42	RESP=1
7168395	42	STIM=5
7174943	42	RESP=2
7183532	42	STIM=j
7188588	42	RESP=1
7202164	42	STIM=f
7210191	42	RESP=1
7220917	42	STIM=u
7230880	42	RESP=1
7237234	42	STIM=q
7241068	42	RESP=1
7253832	42	STIM=x
7261775	42	RESP=1
7268899	42	STIM=p
7275479	42	RESP=2
7285121	42	STIM=v
7291000	42	RESP=1
7302814	42	STIM=s
7309133	42	RESP=1
7321142	42	STIM=g
7328264	42	RESP=1
7338844	42	STIM=t
7342980	42	RESP=1
7357558	42	STIM=e
7364299	42	RESP=1
7373221	42	STIM=f
7376956	42	RESP=1
7391663	42	STIM=5
7398329	42	RESP=2
7406901	42	STIM=e
7414225	42	RESP=1
7425747	42	STIM=m
7433358	42	RESP=1
7441200	42	STIM=7
7448304	42	RESP=2
7457760	42	STIM=3
7463966	42	RESP=1
7473594	42	STIM=l
7482093	42	RESP=1
7491340	42	STIM=u
7501145	42	RESP=1
7509554	42	STIM=s
7514315	42	RESP=2
7526387	42	STIM=r
7532940	42	RESP=1
7543131	42	STIM=2
7550594	42	RESP=2
7558840	42	STIM=o
7565801	42	RESP=1
7575150	42	STIM=w
7579338	42	RESP=1
7590301	42	STIM=r
7599096	42	RESP=1
7607507	42	STIM=2
7613552	42	RESP=2
7625084	42	STIM=t
7629169	42	RESP=1
7640774	42	STIM=0
7653308	42	RESP=2
7658602	42	STIM=w
7662689	42	RESP=1
7676825	42	STIM=q
7683618	42	RESP=1
7694021	42	STIM=s
7698097	42	RESP=1
7710237	42	STIM=s
7715265	42	RESP=1
7728443	42	STIM=x
7731367	42	RESP=1
7747091	42	STIM=e
7750967	42	RESP=1
7765303	42	STIM=8
7773833	42	RESP=2
7782213	42	STIM=u
7788622	42	RESP=1
7799570	42	STIM=2
7804354	42	RESP=1
7815082	42	STIM=v
7822077	42	RESP=1
7832067	42	STIM=9
7836760	42	RESP=2
7850183	42	STIM=1
7855391	42	RESP=2
7866139	42	STIM=f
7872120	42	RESP=1
7882867	42	STIM=t
7888605	42	RESP=1
7898728	42	STIM=l
7903599	42	RESP=1
7915053	42	STIM=z
7921868	42	RESP=1
7932837	42	STIM=g
7937039	42	RESP=1
7949640	42	STIM=u
7954443	42	RESP=1
7966174	42	STIM=1
7972672	42	RESP=2
7983055	42	STIM=g
7987974	42	RESP=1
8000961	42	STIM=u
8006797	42	RESP=1
8018842	42	STIM=8
8024265	42	RESP=2
8037665	42	STIM=v
8042985	42	RESP=1
8053144	42	STIM=a
8061718	42	RESP=1
8071399	42	STIM=m
8076724	42	RESP=1
8087453	42	STIM=y
8089802	42	RESP=1
8103310	42	STIM=2
8109175	42	RESP=2
8121475	42	STIM=d
8126019	42	RESP=1
8136735	42	STIM=v
8144544	42	RESP=1
8153761	42	STIM=f
8157437	42	RESP=1
8170783	42	STIM=v
8176742	42	RESP=1
8188712	42	STIM=n
8192581	42	RESP=1
8206137	42	STIM=2
8213335	42	RESP=2
8223448	42	STIM=n
8229930	42	RESP=1
8239704	42	STIM=k
8251207	42	RESP=1
8258184	42	STIM=y
8264191	42	RESP=1
8274452	42	STIM=8
8279421	42	RESP=2
8290136	42	STIM=e
8293788	42	RESP=1
8307961	42	STIM=b
8318118	42	RESP=1
8325295	42	STIM=2
8330745	42	RESP=2
8340314	42	STIM=z
8345436	42	RESP=1
8356081	42	STIM=w
8359526	42	RESP=1
8374926	42	STIM=f
8379434	42	RESP=1
8391987	42	STIM=w
8396891	42	RESP=1
8408008	42	STIM=s
8414299	42	RESP=1
8424799	42	STIM=a
8430622	42	RESP=2
8439980	42	STIM=5
8447165	42	RESP=2
8458703	42	STIM=h
8463907	42	RESP=1
8475422	42	STIM=n
8481604	42	RESP=1
8491178	42	STIM=7
8496155	42	RESP=1
8507535	42	STIM=i
8513349	42	RESP=1
8524408	42	STIM=r
8529811	42	RESP=1
8540246	42	STIM=z
8544765	42	RESP=1
8559100	42	STIM=f
8566031	42	RESP=1
8577733	42	STIM=h
8583225	42	RESP=1
8593870	42	STIM=j
8598407	42	RESP=1
8610796	42	STIM=i
8615496	42	RESP=1
8625890	42	STIM=q
8628776	42	RESP=1
8642385	42	STIM=m
8650074	42	RESP=1
8657815	42	STIM=t
8661069	42	RESP=1
8675644	42	STIM=6
8685414	42	RESP=2
8693016	42	STIM=h
8697450	42	RESP=1
8708589	42	STIM=f
8714853	42	RESP=1
8723903	42	STIM=u
8729469	42	RESP=1
8739758	42	STIM=f
8745287	42	RESP=1
8755501	42	STIM=3
8761973	42	RESP=2
8773905	42	STIM=d
8777302	42	RESP=1
8792446	42	STIM=k
8795337	42	RESP=1
8809974	42	STIM=i
8814059	42	RESP=1
8825318	42	STIM=l
8829224	42	RESP=1
8841489	42	STIM=g
8847049	42	RESP=1
8859068	42	STIM=8
8865876	42	RESP=2
8875825	42	STIM=k
8881529	42	RESP=1
8890922	42	STIM=u
8894832	42	RESP=1
8907327	42	STIM=h
8913498	42	RESP=1
8922585	42	STIM=1
8927749	42	RESP=2
8939704	42	STIM=c
8944623	42	RESP=1
8957203	42	STIM=1
8962493	42	RESP=2
8975592	42	STIM=2
8980763	42	RESP=2
8992237	42	STIM=q
8996948	42	RESP=1
9009080	42	STIM=g
9015693	42	RESP=1
9024772	42	STIM=x
9031502	42	RESP=1
9040990	42	STIM=8
9047655	42	RESP=2
9058717	42	STIM=r
9062806	42	RESP=1
9077267	42	STIM=r
9082405	42	RESP=1
9096025	42	STIM=l
9099942	42	RESP=1
9113682	42	STIM=i
9120367	42	RESP=1
9130613	42	STIM=n
9135531	42	RESP=1
9147693	42	STIM=a
9151185	42	RESP=1
9165069	42	STIM=q
9170686	42	RESP=1
9182929	42	STIM=s
9186842	42	RESP=1
9198709	42	STIM=s
9205324	42	RESP=1
9215260	42	STIM=8
9221840	42	RESP=2
9230485	42	STIM=9
9236800	42	RESP=2
9248921	42	STIM=0
9256647	42	RESP=2
9264667	42	STIM=w
9271529	42	RESP=1
9280634	42	STIM=u
9284970	42	RESP=1
9297979	42	STIM=a
9302829	42	RESP=1
9313789	42	STIM=a
9318006	42	RESP=1
9330405	42	STIM=n
9337047	42	RESP=1
9347340	42	STIM=a
9353206	42	RESP=1
9363652	42	STIM=t
9367244	42	RESP=1
9379647	42	STIM=v
9384355	42	RESP=1
9395618	42	STIM=y
9399198	42	RESP=1
9412985	42	STIM=p
9416375	42	RESP=1
9428630	42	STIM=q
9431854	42	RESP=1
9446418	42	STIM=k
9451774	42	RESP=1
9465357	42	STIM=r
9470485	42	RESP=1
9480500	42	STIM=o
9483546	42	RESP=1
9497607	42	STIM=p
9501813	42	RESP=1
9516230	42	STIM=m
9521443	42	RESP=1
9534727	42	STIM=o
9540769	42	RESP=1
9553434	42	STIM=j
9559865	42	RESP=1
9572401	42	STIM=w
9577781	42	RESP=1
9590659	42	STIM=v
9594095	42	RESP=1
9608737	42	STIM=3
9614964	42	RESP=2
9624853	42	STIM=p
9630494	42	RESP=1
9640712	42	STIM=5
9648103	42	RESP=1
9657772	42	STIM=t
9665481	42	RESP=1
9675440	42	STIM=3
9679208	42	RESP=2
9692041	42	STIM=h
9696421	42	RESP=2
9710355	42	STIM=n
9717044	42	RESP=1
9728821	42	STIM=6
9732967	42	RESP=2
9746897	42	STIM=i
9751123	42	RESP=1
9765260	42	STIM=m
9769368	42	RESP=1
9783704	42	STIM=6
9790011	42	RESP=2
9802378	42	STIM=2
9809634	42	RESP=2
9821151	42	STIM=w
9824669	42	RESP=1
9839910	42	STIM=s
9851428	42	RESP=1
9857373	42	STIM=t
9861213	42	RESP=1
9875893	42	STIM=8
9880769	42	RESP=2
9892687	42	STIM=i
9899177	42	RESP=1
