# Original filename: 0057_JSI_2017-08-21.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
4874014	42	RESP=1
4885001	42	STIM=f
4889141	42	RESP=1
4900857	42	STIM=r
4903567	42	RESP=1
4919337	42	STIM=c
4924602	42	RESP=1
4937292	42	STIM=d
4940100	42	RESP=2
4954256	42	STIM=5
4960150	42	RESP=2
4969395	42	STIM=9
4973802	42	RESP=2
4987505	42	STIM=v
4994040	42	RESP=1
5005987	42	STIM=g
5009696	42	RESP=1
5024142	42	STIM=f
5028059	42	RESP=1
5043027	42	STIM=b
5047135	42	RESP=1
5058890	42	STIM=e
5064332	42	RESP=1
5075307	42	STIM=a
5080089	42	RESP=1
5093545	42	STIM=j
5096132	42	RESP=1
5110685	42	STIM=u
5114403	42	RESP=1
5126110	42	STIM=b
5131519	42	RESP=1
5144231	42	STIM=8
5147616	42	RESP=2
5161986	42	STIM=x
5166247	42	RESP=1
5179583	42	STIM=9
5185161	42	RESP=1
5197601	42	STIM=k
5206944	42	RESP=1
5215613	42	STIM=f
5220076	42	RESP=1
5231986	42	STIM=m
5235092	42	RESP=1
5250882	42	STIM=g
5256833	42	RESP=1
5266823	42	STIM=l
5269935	42	RESP=1
5285736	42	STIM=l
5293165	42	RESP=1
5302778	42	STIM=7
5307023	42	RESP=2
5320342	42	STIM=v
5323503	42	RESP=2
5337180	42	STIM=e
5339810	42	RESP=1
5352850	42	STIM=s
5356724	42	RESP=1
5371228	42	STIM=e
5375166	42	RESP=1
5387531	42	STIM=z
5391613	42	RESP=1
5402815	42	STIM=h
5406195	42	RESP=1
5418994	42	STIM=o
5423516	42	RESP=1
5436824	42	STIM=0
5441125	42	RESP=2
5455062	42	STIM=c
5458222	42	RESP=1
5473372	42	STIM=r
5477649	42	RESP=1
5491064	42	STIM=f
5494922	42	RESP=1
5506764	42	STIM=h
5511669	42	RESP=1
5525717	42	STIM=4
5529401	42	RESP=2
5542463	42	STIM=b
5549053	42	RESP=1
5559311	42	STIM=8
5563123	42	RESP=2
5577512	42	STIM=f
5581136	42	RESP=1
5595540	42	STIM=u
5601605	42	RESP=1
5613999	42	STIM=8
5618670	42	RESP=2
5629904	42	STIM=j
5633249	42	RESP=1
5648763	42	STIM=r
5653059	42	RESP=1
5665946	42	STIM=e
5678336	42	RESP=1
5683373	42	STIM=j
5687950	42	RESP=1
5701861	42	STIM=c
5707425	42	RESP=1
5719810	42	STIM=f
5722944	42	RESP=1
5738092	42	STIM=1
5742772	42	RESP=2
5757044	42	STIM=9
5761218	42	RESP=2
5775725	42	STIM=b
5783037	42	RESP=1
5792955	42	STIM=l
5799620	42	RESP=2
5810141	42	STIM=t
5814159	42	RESP=1
5828262	42	STIM=m
5831599	42	RESP=1
5844711	42	STIM=m
5849960	42	RESP=1
5860890	42	STIM=n
5866346	42	RESP=1
5879238	42	STIM=u
5884561	42	RESP=1
5895673	42	STIM=v
5902781	42	RESP=1
5912299	42	STIM=o
5916252	42	RESP=1
5929875	42	STIM=j
5934716	42	RESP=1
5945312	42	STIM=x
5948759	42	RESP=1
5960633	42	STIM=a
5965051	42	RESP=1
5978091	42	STIM=j
5987462	42	RESP=1
5995703	42	STIM=n
5999994	42	RESP=1
6013818	42	STIM=y
6016494	42	RESP=1
6031393	42	STIM=r
6036770	42	RESP=1
6046867	42	STIM=3
6051509	42	RESP=2
6064334	42	STIM=6
6071033	42	RESP=2
6080561	42	STIM=k
6085429	42	RESP=1
6096831	42	STIM=z
6104532	42	RESP=1
6114318	42	STIM=1
6118402	42	RESP=2
6132620	42	STIM=k
6136901	42	RESP=1
6149423	42	STIM=i
6154763	42	RESP=1
6164849	42	STIM=r
6169992	42	RESP=1
6180660	42	STIM=u
6187224	42	RESP=1
6197613	42	STIM=s
6200291	42	RESP=1
6214071	42	STIM=y
6221765	42	RESP=1
6230454	42	STIM=1
6236664	42	RESP=2
6246187	42	STIM=v
6248837	42	RESP=1
6263373	42	STIM=f
6270893	42	RESP=1
6279960	42	STIM=h
6285627	42	RESP=1
6295562	42	STIM=g
6305036	42	RESP=1
6311763	42	STIM=5
6315985	42	RESP=2
6328519	42	STIM=b
6333176	42	RESP=1
6343777	42	STIM=6
6351639	42	RESP=2
6361674	42	STIM=t
6366194	42	RESP=1
6379652	42	STIM=v
6385090	42	RESP=1
6396750	42	STIM=v
6400862	42	RESP=1
6412825	42	STIM=2
6421590	42	RESP=2
6430790	42	STIM=a
6435630	42	RESP=1
6447633	42	STIM=4
6453796	42	RESP=2
6466612	42	STIM=g
6470782	42	RESP=2
6483141	42	STIM=s
6489791	42	RESP=1
6501083	42	STIM=s
6506442	42	RESP=1
6516983	42	STIM=o
6520580	42	RESP=1
6534055	42	STIM=g
6538123	42	RESP=1
6549430	42	STIM=1
6555518	42	RESP=2
6567836	42	STIM=b
6571284	42	RESP=1
6586627	42	STIM=m
6594682	42	RESP=1
6601707	42	STIM=6
6605804	42	RESP=2
6619175	42	STIM=8
6624014	42	RESP=1
6636289	42	STIM=h
6642575	42	RESP=1
6651668	42	STIM=l
6660548	42	RESP=1
6666919	42	STIM=q
6673262	42	RESP=1
6683957	42	STIM=d
6688078	42	RESP=1
6699136	42	STIM=l
6703058	42	RESP=1
6717181	42	STIM=a
6723018	42	RESP=1
6733292	42	STIM=3
6738169	42	RESP=2
6750328	42	STIM=u
6755669	42	RESP=1
6767762	42	STIM=n
6775708	42	RESP=1
6783683	42	STIM=m
6787649	42	RESP=1
6802051	42	STIM=e
6806770	42	RESP=1
6820132	42	STIM=l
6825272	42	RESP=1
6836251	42	STIM=y
6843111	42	RESP=1
6854809	42	STIM=x
6859337	42	RESP=1
6872419	42	STIM=g
6876044	42	RESP=1
6887958	42	STIM=a
6891808	42	RESP=1
6904484	42	STIM=s
6907724	42	RESP=2
6920930	42	STIM=w
6927387	42	RESP=1
6936976	42	STIM=h
6940859	42	RESP=1
6954133	42	STIM=o
6958169	42	RESP=1
6972507	42	STIM=w
6977147	42	RESP=1
6989122	42	STIM=c
6993858	42	RESP=1
7006940	42	STIM=p
7012786	42	RESP=1
7023872	42	STIM=p
7028551	42	RESP=1
7040291	42	STIM=a
7046190	42	RESP=1
7058833	42	STIM=j
7065289	42	RESP=1
7075868	42	STIM=g
7081142	42	RESP=1
7094159	42	STIM=u
7098489	42	RESP=1
7111787	42	STIM=c
7119751	42	RESP=1
7128675	42	STIM=9
7135545	42	RESP=2
7147497	42	STIM=0
7151548	42	RESP=2
7165916	42	STIM=e
7170849	42	RESP=1
7182561	42	STIM=i
7187421	42	RESP=1
7199822	42	STIM=q
7203871	42	RESP=1
7216757	42	STIM=b
7220750	42	RESP=1
7234396	42	STIM=g
7238324	42	RESP=1
7251704	42	STIM=4
7256080	42	RESP=1
7270242	42	STIM=p
7273629	42	RESP=1
7286008	42	STIM=i
7291821	42	RESP=1
7302404	42	STIM=f
7307686	42	RESP=1
7320355	42	STIM=k
7327804	42	RESP=1
7336997	42	STIM=7
7341703	42	RESP=2
7353587	42	STIM=5
7358675	42	RESP=2
7372479	42	STIM=8
7378541	42	RESP=2
7389790	42	STIM=i
7396204	42	RESP=1
7406358	42	STIM=g
7409783	42	RESP=1
7425045	42	STIM=q
7429905	42	RESP=1
7442481	42	STIM=0
7446784	42	RESP=2
7461180	42	STIM=g
7468100	42	RESP=1
7478484	42	STIM=a
7483309	42	RESP=1
7494246	42	STIM=m
7499372	42	RESP=2
7509824	42	STIM=f
7515787	42	RESP=1
7524978	42	STIM=k
7529788	42	RESP=1
7542355	42	STIM=x
7548766	42	RESP=1
7558624	42	STIM=c
7561151	42	RESP=1
7576181	42	STIM=j
7579652	42	RESP=1
7593008	42	STIM=v
7602820	42	RESP=1
7609618	42	STIM=6
7618169	42	RESP=2
7627781	42	STIM=q
7631973	42	RESP=1
7643201	42	STIM=d
7648669	42	RESP=1
7659026	42	STIM=4
7663586	42	RESP=2
7674467	42	STIM=w
7679390	42	RESP=1
7692603	42	STIM=g
7698617	42	RESP=1
7710792	42	STIM=g
7714795	42	RESP=1
7726178	42	STIM=d
7731510	42	RESP=1
7742408	42	STIM=2
7745924	42	RESP=2
7759121	42	STIM=u
7763573	42	RESP=1
7776209	42	STIM=a
7780570	42	RESP=1
7791787	42	STIM=o
7795237	42	RESP=1
7808180	42	STIM=u
7811713	42	RESP=1
7826236	42	STIM=n
7831576	42	RESP=1
7842173	42	STIM=n
7846518	42	RESP=1
7858771	42	STIM=3
7861861	42	RESP=2
7876025	42	STIM=y
7878864	42	RESP=1
7893274	42	STIM=o
7896496	42	RESP=1
7911719	42	STIM=c
7916680	42	RESP=1
7929579	42	STIM=z
7933417	42	RESP=1
7947690	42	STIM=c
7955992	42	RESP=1
7963548	42	STIM=b
7966903	42	RESP=1
7978579	42	STIM=3
7984471	42	RESP=2
7997544	42	STIM=z
8000900	42	RESP=1
8014806	42	STIM=i
8021737	42	RESP=1
8032234	42	STIM=p
8036380	42	RESP=1
8050475	42	STIM=x
8054056	42	RESP=2
8067474	42	STIM=i
8072544	42	RESP=1
8083943	42	STIM=g
8088643	42	RESP=1
8102698	42	STIM=y
8109921	42	RESP=1
8119307	42	STIM=j
8124982	42	RESP=1
8136849	42	STIM=y
8142916	42	RESP=1
8153704	42	STIM=1
8162302	42	RESP=1
8170999	42	STIM=9
8175537	42	RESP=2
8186566	42	STIM=y
8191027	42	RESP=1
8202283	42	STIM=4
8211798	42	RESP=2
8219408	42	STIM=9
8225561	42	RESP=2
8237954	42	STIM=x
8240871	42	RESP=1
8253123	42	STIM=y
8256560	42	RESP=2
8271125	42	STIM=5
8276179	42	RESP=2
8288901	42	STIM=q
8291289	42	RESP=1
8304903	42	STIM=2
8311305	42	RESP=2
8322918	42	STIM=k
8325921	42	RESP=1
8339667	42	STIM=3
8342878	42	RESP=2
8357184	42	STIM=u
8361507	42	RESP=1
8375491	42	STIM=9
8379247	42	RESP=2
8393931	42	STIM=i
8397321	42	RESP=1
8412690	42	STIM=1
8418101	42	RESP=2
8430653	42	STIM=w
8434240	42	RESP=1
8446463	42	STIM=q
8450538	42	RESP=1
8464684	42	STIM=g
8469578	42	RESP=1
8481863	42	STIM=j
8485049	42	RESP=1
8500210	42	STIM=0
8506962	42	RESP=1
8515405	42	STIM=x
8518939	42	RESP=1
8532456	42	STIM=w
8535925	42	RESP=1
8548832	42	STIM=1
8552556	42	RESP=2
8567025	42	STIM=8
8571209	42	RESP=2
8583292	42	STIM=v
8588059	42	RESP=1
8600673	42	STIM=r
8604523	42	RESP=1
8619329	42	STIM=5
8625560	42	RESP=2
8635455	42	STIM=o
8643811	42	RESP=1
8654359	42	STIM=s
8663378	42	RESP=1
8670917	42	STIM=k
8675786	42	RESP=1
8689686	42	STIM=m
8693336	42	RESP=1
8705299	42	STIM=7
8710446	42	RESP=2
8722264	42	STIM=z
8727296	42	RESP=1
8740417	42	STIM=b
8745059	42	RESP=1
8757256	42	STIM=l
8761472	42	RESP=1
8774180	42	STIM=b
8778035	42	RESP=1
8792828	42	STIM=f
8798857	42	RESP=1
8811573	42	STIM=8
8817066	42	RESP=1
8828032	42	STIM=3
8834610	42	RESP=1
8845716	42	STIM=f
8851743	42	RESP=1
8861959	42	STIM=t
8865799	42	RESP=1
8880123	42	STIM=d
8886372	42	RESP=1
8898384	42	STIM=3
8902983	42	RESP=2
8915635	42	STIM=8
8922804	42	RESP=2
8931643	42	STIM=i
8935555	42	RESP=1
8949198	42	STIM=r
8952265	42	RESP=1
8964874	42	STIM=o
8971406	42	RESP=1
8981614	42	STIM=4
8985122	42	RESP=2
8999998	42	STIM=f
9004416	42	RESP=1
9017378	42	STIM=o
9022050	42	RESP=1
9034243	42	STIM=9
9037627	42	RESP=2
9050667	42	STIM=a
9056840	42	RESP=1
9065776	42	STIM=4
9070916	42	RESP=2
9083997	42	STIM=j
9088727	42	RESP=1
9099442	42	STIM=u
9102780	42	RESP=1
9117655	42	STIM=o
9123500	42	RESP=2
9134461	42	STIM=c
9140499	42	RESP=2
9153184	42	STIM=y
9156800	42	RESP=1
9168349	42	STIM=a
9175141	42	RESP=1
9183566	42	STIM=2
9187583	42	RESP=2
9199359	42	STIM=m
9202529	42	RESP=1
9217880	42	STIM=w
9221044	42	RESP=1
9233910	42	STIM=g
9243904	42	RESP=1
9249315	42	STIM=n
9255502	42	RESP=1
9265046	42	STIM=w
9270971	42	RESP=1
9281187	42	STIM=b
9287734	42	RESP=1
9296445	42	STIM=s
9301943	42	RESP=1
9314205	42	STIM=y
9319666	42	RESP=1
9332980	42	STIM=s
9336652	42	RESP=1
9350623	42	STIM=m
9356603	42	RESP=1
9367868	42	STIM=d
9375470	42	RESP=2
9383561	42	STIM=m
9387722	42	RESP=1
9399566	42	STIM=5
9404544	42	RESP=1
9416957	42	STIM=c
9421376	42	RESP=1
9433227	42	STIM=c
9437600	42	RESP=1
9450383	42	STIM=p
9456399	42	RESP=1
9466478	42	STIM=y
9470908	42	RESP=1
9483515	42	STIM=j
9487430	42	RESP=1
9500269	42	STIM=x
9506586	42	RESP=1
9517529	42	STIM=h
9522105	42	RESP=1
9536025	42	STIM=w
9539612	42	RESP=1
9553503	42	STIM=f
9559760	42	RESP=1
9572230	42	STIM=8
9576672	42	RESP=2
9589519	42	STIM=n
9595249	42	RESP=1
9604534	42	STIM=j
9612182	42	RESP=1
9619911	42	STIM=4
9628902	42	RESP=2
9636787	42	STIM=w
9642122	42	RESP=1
9654297	42	STIM=n
9659482	42	RESP=1
9671784	42	STIM=i
9675069	42	RESP=1
9688861	42	STIM=6
9693035	42	RESP=2
9705578	42	STIM=a
9710375	42	RESP=1
9723878	42	STIM=2
9728337	42	RESP=2
9742857	42	STIM=q
9748062	42	RESP=1
9761024	42	STIM=2
9767281	42	RESP=2
9779234	42	STIM=z
9783622	42	RESP=1
9795032	42	STIM=7
9800353	42	RESP=2
9811511	42	STIM=d
9815987	42	RESP=1
9826751	42	STIM=z
9831165	42	RESP=1
9841768	42	STIM=j
9850229	42	RESP=1
9857780	42	STIM=z
9863852	42	RESP=1
9874537	42	STIM=p
9877179	42	RESP=1
9893382	42	STIM=y
9898804	42	RESP=1
9910447	42	STIM=a
9915833	42	RESP=1
9928553	42	STIM=h
9933070	42	RESP=1
9945544	42	STIM=f
9949018	42	RESP=1
9962789	42	STIM=h
9967356	42	RESP=1
