# Original filename: 0048_LCP_2016-10-10.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
2065136	42	RESP=1
2073865	42	STIM=d
2079066	42	RESP=1
2089239	42	STIM=s
2094469	42	RESP=1
2105282	42	STIM=z
2108063	42	RESP=1
2122378	42	STIM=n
2125418	42	RESP=1
2139646	42	STIM=9
2146673	42	RESP=1
2157690	42	STIM=j
2161329	42	RESP=1
2176452	42	STIM=t
2181701	42	RESP=1
2192241	42	STIM=y
2198423	42	RESP=1
2208139	42	STIM=h
2215172	42	RESP=1
2226091	42	STIM=c
2232542	42	RESP=1
2242642	42	STIM=g
2251379	42	RESP=1
2260749	42	STIM=z
2266173	42	RESP=1
2277050	42	STIM=y
2283522	42	RESP=1
2295191	42	STIM=q
2298408	42	RESP=1
2312715	42	STIM=w
2316411	42	RESP=1
2329193	42	STIM=r
2336315	42	RESP=1
2345333	42	STIM=y
2351209	42	RESP=1
2362035	42	STIM=a
2365077	42	RESP=1
2378230	42	STIM=o
2381904	42	RESP=1
2396539	42	STIM=z
2401910	42	RESP=1
2413363	42	STIM=e
2417500	42	RESP=1
2431401	42	STIM=q
2436919	42	RESP=1
2448483	42	STIM=i
2460266	42	RESP=1
2466756	42	STIM=q
2471584	42	RESP=1
2483984	42	STIM=w
2487344	42	RESP=1
2500477	42	STIM=l
2504801	42	RESP=1
2519239	42	STIM=j
2524716	42	RESP=1
2537768	42	STIM=d
2544052	42	RESP=2
2553653	42	STIM=x
2562511	42	RESP=1
2569545	42	STIM=b
2575595	42	RESP=1
2584732	42	STIM=g
2589125	42	RESP=1
2599734	42	STIM=d
2604253	42	RESP=1
2617955	42	STIM=d
2623855	42	RESP=1
2635401	42	STIM=v
2639710	42	RESP=1
2651018	42	STIM=p
2660350	42	RESP=1
2669918	42	STIM=r
2673222	42	RESP=1
2685241	42	STIM=i
2688679	42	RESP=1
2701867	42	STIM=e
2706414	42	RESP=1
2719978	42	STIM=e
2726956	42	RESP=1
2735523	42	STIM=t
2740379	42	RESP=1
2752303	42	STIM=g
2755768	42	RESP=1
2771063	42	STIM=r
2775576	42	RESP=1
2790013	42	STIM=t
2798580	42	RESP=1
2807915	42	STIM=e
2812859	42	RESP=1
2825643	42	STIM=r
2830168	42	RESP=1
2842814	42	STIM=p
2848441	42	RESP=1
2861442	42	STIM=v
2866107	42	RESP=1
2878898	42	STIM=y
2882916	42	RESP=1
2895437	42	STIM=t
2899549	42	RESP=1
2912485	42	STIM=c
2917479	42	RESP=1
2928492	42	STIM=l
2932130	42	RESP=1
2944394	42	STIM=u
2951231	42	RESP=1
2961987	42	STIM=5
2968101	42	RESP=2
2980147	42	STIM=v
2986232	42	RESP=1
2998097	42	STIM=b
3007223	42	RESP=1
3016216	42	STIM=q
3022483	42	RESP=1
3032649	42	STIM=v
3036885	42	RESP=1
3048117	42	STIM=n
3055312	42	RESP=1
3063247	42	STIM=8
3068981	42	RESP=2
3079361	42	STIM=l
3090488	42	RESP=1
3095421	42	STIM=y
3101126	42	RESP=1
3113011	42	STIM=p
3117818	42	RESP=1
3131315	42	STIM=4
3135895	42	RESP=2
3149296	42	STIM=2
3154182	42	RESP=2
3165424	42	STIM=p
3168770	42	RESP=1
3181037	42	STIM=t
3191637	42	RESP=1
3198019	42	STIM=w
3201701	42	RESP=1
3216107	42	STIM=m
3222310	42	RESP=1
3231804	42	STIM=n
3242208	42	RESP=1
3250221	42	STIM=1
3255198	42	RESP=2
3265485	42	STIM=4
3271003	42	RESP=2
3282167	42	STIM=3
3287001	42	RESP=2
3300088	42	STIM=f
3304948	42	RESP=1
3317905	42	STIM=r
3326215	42	RESP=1
3335298	42	STIM=n
3342227	42	RESP=1
3350581	42	STIM=n
3354824	42	RESP=1
3368332	42	STIM=r
3371797	42	RESP=1
3386919	42	STIM=b
3391293	42	RESP=1
3404366	42	STIM=u
3413210	42	RESP=1
3421523	42	STIM=q
3427356	42	RESP=1
3436849	42	STIM=z
3441400	42	RESP=1
3454362	42	STIM=o
3459487	42	RESP=1
3473334	42	STIM=g
3480048	42	RESP=1
3492040	42	STIM=o
3500298	42	RESP=1
3508386	42	STIM=4
3518550	42	RESP=1
3523674	42	STIM=5
3527478	42	RESP=2
3541313	42	STIM=i
3546728	42	RESP=1
3558269	42	STIM=q
3562961	42	RESP=1
3573400	42	STIM=a
3576835	42	RESP=1
3589926	42	STIM=l
3599897	42	RESP=1
3606365	42	STIM=d
3610025	42	RESP=1
3621945	42	STIM=w
3626363	42	RESP=1
3637973	42	STIM=d
3645217	42	RESP=1
3653572	42	STIM=m
3662470	42	RESP=1
3672221	42	STIM=p
3677118	42	RESP=1
3688190	42	STIM=7
3692826	42	RESP=2
3704506	42	STIM=f
3711508	42	RESP=1
3722463	42	STIM=t
3728489	42	RESP=1
3739922	42	STIM=l
3747376	42	RESP=1
3758650	42	STIM=t
3767455	42	RESP=1
3774613	42	STIM=z
3788104	42	RESP=1
3789897	42	STIM=6
3794692	42	RESP=2
3805758	42	STIM=p
3812174	42	RESP=1
3822802	42	STIM=i
3829356	42	RESP=1
3839598	42	STIM=r
3842583	42	RESP=1
3857233	42	STIM=3
3865690	42	RESP=2
3873082	42	STIM=y
3878266	42	RESP=1
3889480	42	STIM=r
3896607	42	RESP=1
3905782	42	STIM=r
3912931	42	RESP=1
3922874	42	STIM=d
3930071	42	RESP=1
3938861	42	STIM=y
3942236	42	RESP=1
3954991	42	STIM=b
3964962	42	RESP=2
3972003	42	STIM=p
3978051	42	RESP=1
3990945	42	STIM=z
3996390	42	RESP=1
4006712	42	STIM=o
4011186	42	RESP=1
4022819	42	STIM=c
4027222	42	RESP=1
4040530	42	STIM=e
4044251	42	RESP=1
4056631	42	STIM=s
4064198	42	RESP=1
4074856	42	STIM=f
4082074	42	RESP=1
4091454	42	STIM=8
4097175	42	RESP=2
4109974	42	STIM=o
4116761	42	RESP=2
4126343	42	STIM=n
4133135	42	RESP=1
4143428	42	STIM=p
4148564	42	RESP=1
4161852	42	STIM=z
4170575	42	RESP=1
4177847	42	STIM=q
4182738	42	RESP=1
4196614	42	STIM=v
4204871	42	RESP=1
4212291	42	STIM=1
4220033	42	RESP=2
4230127	42	STIM=3
4237537	42	RESP=2
4249098	42	STIM=1
4255312	42	RESP=2
4264345	42	STIM=e
4268015	42	RESP=1
4282598	42	STIM=i
4286401	42	RESP=1
4300219	42	STIM=9
4306723	42	RESP=2
4316292	42	STIM=v
4321687	42	RESP=2
4333509	42	STIM=p
4342805	42	RESP=1
4348826	42	STIM=h
4354817	42	RESP=2
4365059	42	STIM=b
4372954	42	RESP=1
4382384	42	STIM=t
4387251	42	RESP=1
4398992	42	STIM=t
4406745	42	RESP=1
4416255	42	STIM=3
4425340	42	RESP=2
4434241	42	STIM=u
4438848	42	RESP=1
4452403	42	STIM=n
4457041	42	RESP=1
4470123	42	STIM=y
4473654	42	RESP=1
4486238	42	STIM=x
4491816	42	RESP=1
4502360	42	STIM=7
4514714	42	RESP=2
4518476	42	STIM=8
4523365	42	RESP=2
4534950	42	STIM=1
4540222	42	RESP=2
4550926	42	STIM=f
4558786	42	RESP=1
4566218	42	STIM=h
4570218	42	RESP=1
4583252	42	STIM=z
4587135	42	RESP=1
4600675	42	STIM=l
4606784	42	RESP=1
4617181	42	STIM=g
4622346	42	RESP=1
4632289	42	STIM=y
4642075	42	RESP=1
4649199	42	STIM=w
4653118	42	RESP=1
4667155	42	STIM=g
4671423	42	RESP=1
4684758	42	STIM=a
4691800	42	RESP=2
4703612	42	STIM=m
4709570	42	RESP=1
4721184	42	STIM=y
4726037	42	RESP=1
4737255	42	STIM=j
4744950	42	RESP=1
4755529	42	STIM=s
4759480	42	RESP=1
4774041	42	STIM=j
4777040	42	RESP=1
4790035	42	STIM=6
4796480	42	RESP=2
4805513	42	STIM=j
4809291	42	RESP=1
4823834	42	STIM=u
4828338	42	RESP=1
4840000	42	STIM=k
4843944	42	RESP=1
4855224	42	STIM=y
4858028	42	RESP=2
4874077	42	STIM=3
4880446	42	RESP=2
4892647	42	STIM=q
4898266	42	RESP=1
4910592	42	STIM=l
4917449	42	RESP=1
4927683	42	STIM=f
4932684	42	RESP=1
4944940	42	STIM=i
4955584	42	RESP=1
4960561	42	STIM=d
4968823	42	RESP=1
4979482	42	STIM=p
4985290	42	RESP=2
4996626	42	STIM=l
4999241	42	RESP=1
5014205	42	STIM=u
5017816	42	RESP=1
5031076	42	STIM=e
5035847	42	RESP=1
5046493	42	STIM=y
5055010	42	RESP=1
5063522	42	STIM=w
5072554	42	RESP=1
5079152	42	STIM=c
5082850	42	RESP=1
5096639	42	STIM=u
5105051	42	RESP=1
5114943	42	STIM=m
5122093	42	RESP=1
5133693	42	STIM=n
5137658	42	RESP=1
5150170	42	STIM=m
5157678	42	RESP=1
5167780	42	STIM=e
5173862	42	RESP=2
5184068	42	STIM=d
5192787	42	RESP=1
5199638	42	STIM=u
5203730	42	RESP=1
5217459	42	STIM=k
5223670	42	RESP=1
5234442	42	STIM=e
5240100	42	RESP=1
5249655	42	STIM=w
5255232	42	RESP=1
5265238	42	STIM=r
5270007	42	RESP=1
5283814	42	STIM=m
5289694	42	RESP=2
5300132	42	STIM=0
5304196	42	RESP=2
5315590	42	STIM=k
5322546	42	RESP=1
5331522	42	STIM=8
5338146	42	RESP=2
5350352	42	STIM=n
5353392	42	RESP=1
5368569	42	STIM=j
5373719	42	RESP=1
5386709	42	STIM=h
5391645	42	RESP=1
5404501	42	STIM=t
5411820	42	RESP=1
5422135	42	STIM=j
5428785	42	RESP=1
5438776	42	STIM=b
5448461	42	RESP=1
5454822	42	STIM=h
5459416	42	RESP=1
5471190	42	STIM=z
5476330	42	RESP=1
5487493	42	STIM=i
5490694	42	RESP=1
5503978	42	STIM=d
5513040	42	RESP=1
5519730	42	STIM=q
5528374	42	RESP=1
5537226	42	STIM=j
5540423	42	RESP=1
5553207	42	STIM=u
5557791	42	RESP=1
5571860	42	STIM=w
5574779	42	RESP=1
5590463	42	STIM=g
5595319	42	RESP=1
5609078	42	STIM=s
5613508	42	RESP=1
5625214	42	STIM=s
5629114	42	RESP=1
5642792	42	STIM=y
5647387	42	RESP=1
5659474	42	STIM=9
5672405	42	RESP=2
5675188	42	STIM=z
5684361	42	RESP=1
5693356	42	STIM=p
5697949	42	RESP=1
5709855	42	STIM=r
5717346	42	RESP=1
5726355	42	STIM=y
5733098	42	RESP=1
5743690	42	STIM=r
5752053	42	RESP=1
5762237	42	STIM=h
5768632	42	RESP=1
5777640	42	STIM=5
5783835	42	RESP=2
5793955	42	STIM=z
5801004	42	RESP=1
5809625	42	STIM=q
5818046	42	RESP=1
5825474	42	STIM=k
5831697	42	RESP=1
5841133	42	STIM=a
5844835	42	RESP=1
5859609	42	STIM=3
5864313	42	RESP=1
5877059	42	STIM=5
5883369	42	RESP=2
5894208	42	STIM=s
5899314	42	RESP=1
5910403	42	STIM=3
5917788	42	RESP=2
5926375	42	STIM=q
5930751	42	RESP=1
5942570	42	STIM=y
5947415	42	RESP=1
5961193	42	STIM=d
5965137	42	RESP=1
5979161	42	STIM=0
5985930	42	RESP=2
5994653	42	STIM=3
5999031	42	RESP=2
6011031	42	STIM=e
6016649	42	RESP=1
6028052	42	STIM=c
6031022	42	RESP=1
6044881	42	STIM=w
6052490	42	RESP=1
6060259	42	STIM=u
6068554	42	RESP=1
6077035	42	STIM=x
6081479	42	RESP=1
6095424	42	STIM=f
6105280	42	RESP=1
6114217	42	STIM=v
6121965	42	RESP=1
6130381	42	STIM=j
6137411	42	RESP=1
6148749	42	STIM=c
6155025	42	RESP=1
6165930	42	STIM=c
6171916	42	RESP=1
6181199	42	STIM=n
6187190	42	RESP=1
6196914	42	STIM=g
6200543	42	RESP=1
6215222	42	STIM=p
6218604	42	RESP=1
6232537	42	STIM=p
6240724	42	RESP=1
6249775	42	STIM=o
6253823	42	RESP=1
6267604	42	STIM=t
6273151	42	RESP=1
6283750	42	STIM=7
6288340	42	RESP=2
6300225	42	STIM=g
6308272	42	RESP=1
6315808	42	STIM=4
6321793	42	RESP=1
6333811	42	STIM=v
6336884	42	RESP=1
6348902	42	STIM=a
6358782	42	RESP=1
6365341	42	STIM=u
6370665	42	RESP=1
6384100	42	STIM=v
6390134	42	RESP=1
6402570	42	STIM=i
6410712	42	RESP=1
6419436	42	STIM=4
6428757	42	RESP=2
6435953	42	STIM=5
6443716	42	RESP=2
6451860	42	STIM=u
6464469	42	RESP=1
6467799	42	STIM=a
6477293	42	RESP=1
6484516	42	STIM=h
6491196	42	RESP=1
6500427	42	STIM=j
6504565	42	RESP=1
6519385	42	STIM=6
6526301	42	RESP=2
6535227	42	STIM=u
6542855	42	RESP=1
6553970	42	STIM=9
6569111	42	RESP=2
6572476	42	STIM=t
6578721	42	RESP=1
6587890	42	STIM=p
6591695	42	RESP=1
6603460	42	STIM=k
6613013	42	RESP=1
6622451	42	STIM=x
6626864	42	RESP=1
6639929	42	STIM=h
6643511	42	RESP=1
6655813	42	STIM=x
6660740	42	RESP=1
6674627	42	STIM=d
6682559	42	RESP=1
6690994	42	STIM=r
6697928	42	RESP=1
6708043	42	STIM=6
6715395	42	RESP=2
6724436	42	STIM=n
6737188	42	RESP=1
6740162	42	STIM=u
6746142	42	RESP=1
6757190	42	STIM=l
6761013	42	RESP=1
6774250	42	STIM=p
6780891	42	RESP=1
6790230	42	STIM=7
6794680	42	RESP=1
6807184	42	STIM=r
6811439	42	RESP=2
6822352	42	STIM=e
6825207	42	RESP=1
6839308	42	STIM=n
6843036	42	RESP=1
6858305	42	STIM=6
6865477	42	RESP=2
6875872	42	STIM=v
6880446	42	RESP=1
6891438	42	STIM=a
6893956	42	RESP=1
6910350	42	STIM=9
6915036	42	RESP=2
6927265	42	STIM=o
6931253	42	RESP=1
6945407	42	STIM=t
6953024	42	RESP=1
6962458	42	STIM=j
6966462	42	RESP=1
6977934	42	STIM=w
6982441	42	RESP=1
6993592	42	STIM=p
6999549	42	RESP=1
7009645	42	STIM=u
7013517	42	RESP=1
7028296	42	STIM=s
7032586	42	RESP=1
7047022	42	STIM=5
7054040	42	RESP=2
7062191	42	STIM=s
7068424	42	RESP=1
7078360	42	STIM=7
7081756	42	RESP=1
7095581	42	STIM=m
7098770	42	RESP=1
7110752	42	STIM=z
7115247	42	RESP=1
7126617	42	STIM=o
7131680	42	RESP=1
7143294	42	STIM=h
7147770	42	RESP=1
7160313	42	STIM=5
7169033	42	RESP=2
7175460	42	STIM=u
7177923	42	RESP=1
7192435	42	STIM=d
7197019	42	RESP=1
7209469	42	STIM=m
7214636	42	RESP=2
7227121	42	STIM=a
7234068	42	RESP=1
7242883	42	STIM=1
7252207	42	RESP=2
7258642	42	STIM=o
7261583	42	RESP=1
7275260	42	STIM=b
7282883	42	RESP=1
7291060	42	STIM=6
7298977	42	RESP=2
7308443	42	STIM=w
7313497	42	RESP=1
7324087	42	STIM=b
7330387	42	RESP=1
7340213	42	STIM=5
7350514	42	RESP=2
7355967	42	STIM=a
7363730	42	RESP=1
7373411	42	STIM=m
7378648	42	RESP=1
7391426	42	STIM=j
7394912	42	RESP=2
7408317	42	STIM=r
7411475	42	RESP=1
7423860	42	STIM=i
7428375	42	RESP=1
7442822	42	STIM=u
7448511	42	RESP=1
7460906	42	STIM=m
7464505	42	RESP=2
7477471	42	STIM=d
7485750	42	RESP=1
7493001	42	STIM=i
7498554	42	RESP=1
7509364	42	STIM=b
7515201	42	RESP=1
7525083	42	STIM=3
7532654	42	RESP=2
7541601	42	STIM=o
7553187	42	RESP=1
7556805	42	STIM=l
7564803	42	RESP=1
7574100	42	STIM=4
7580233	42	RESP=2
7592833	42	STIM=o
7599199	42	RESP=2
7608630	42	STIM=h
7615058	42	RESP=1
7624515	42	STIM=e
7633374	42	RESP=1
7639951	42	STIM=o
7646804	42	RESP=1
7657278	42	STIM=1
7665987	42	RESP=2
7675240	42	STIM=8
7679829	42	RESP=2
7690280	42	STIM=e
7694090	42	RESP=1
7706979	42	STIM=f
7712236	42	RESP=1
7725291	42	STIM=t
7729551	42	RESP=1
7742235	42	STIM=c
7748402	42	RESP=1
7757803	42	STIM=8
7762206	42	RESP=2
7775642	42	STIM=4
7779543	42	RESP=2
7792599	42	STIM=a
7798790	42	RESP=1
7810325	42	STIM=3
7818805	42	RESP=2
7826113	42	STIM=a
7830236	42	RESP=1
7844911	42	STIM=n
7853531	42	RESP=1
7862654	42	STIM=o
7868651	42	RESP=1
7877927	42	STIM=r
7883493	42	RESP=1
7893731	42	STIM=2
7898159	42	RESP=1
7912599	42	STIM=f
7915242	42	RESP=1
7929586	42	STIM=y
7935336	42	RESP=1
7947576	42	STIM=5
7953397	42	RESP=2
7964332	42	STIM=h
7970314	42	RESP=1
7979689	42	STIM=s
7983051	42	RESP=1
7996406	42	STIM=w
8000671	42	RESP=1
8015197	42	STIM=0
8020098	42	RESP=2
8033587	42	STIM=z
8040799	42	RESP=1
8049742	42	STIM=q
8055529	42	RESP=1
8067444	42	STIM=1
8079656	42	RESP=2
8082527	42	STIM=h
8092162	42	RESP=1
8101463	42	STIM=e
8107108	42	RESP=1
8118167	42	STIM=t
8123768	42	RESP=1
8135191	42	STIM=w
8138575	42	RESP=1
8153672	42	STIM=m
8156376	42	RESP=1
8171554	42	STIM=o
8175536	42	RESP=1
8188963	42	STIM=f
8196878	42	RESP=1
8204797	42	STIM=f
8213546	42	RESP=1
8220435	42	STIM=k
8225436	42	RESP=1
8238475	42	STIM=e
8242462	42	RESP=1
8256947	42	STIM=9
8261037	42	RESP=2
8274092	42	STIM=w
8280732	42	RESP=1
8291048	42	STIM=6
8297112	42	RESP=2
8308851	42	STIM=r
8316645	42	RESP=1
8326667	42	STIM=y
8330886	42	RESP=1
8343156	42	STIM=e
8348484	42	RESP=1
8360945	42	STIM=g
8364814	42	RESP=1
8379738	42	STIM=m
8386462	42	RESP=1
8396477	42	STIM=h
8400161	42	RESP=1
8412437	42	STIM=6
8418791	42	RESP=1
8429144	42	STIM=u
8433458	42	RESP=1
8444552	42	STIM=6
8450063	42	RESP=2
8461260	42	STIM=q
8465404	42	RESP=1
8478412	42	STIM=e
8484324	42	RESP=1
8497209	42	STIM=o
8499982	42	RESP=1
8514251	42	STIM=4
8521117	42	RESP=2
8530062	42	STIM=v
8534366	42	RESP=1
8547743	42	STIM=l
8553451	42	RESP=1
8566199	42	STIM=4
8574005	42	RESP=2
8582108	42	STIM=t
8587072	42	RESP=1
8598693	42	STIM=q
8602619	42	RESP=1
8617078	42	STIM=n
8622802	42	RESP=1
8632566	42	STIM=k
8639593	42	RESP=1
8647584	42	STIM=r
8654089	42	RESP=1
8663513	42	STIM=h
8670488	42	RESP=1
8678634	42	STIM=y
8683159	42	RESP=1
8694824	42	STIM=g
8699805	42	RESP=1
8711879	42	STIM=2
8715772	42	RESP=2
8727597	42	STIM=w
8732283	42	RESP=1
8746288	42	STIM=8
8750374	42	RESP=2
8762897	42	STIM=h
8766937	42	RESP=1
8778911	42	STIM=7
8789925	42	RESP=2
8797542	42	STIM=k
8803209	42	RESP=1
8813212	42	STIM=z
8820010	42	RESP=1
8831404	42	STIM=o
8840917	42	RESP=1
8850052	42	STIM=g
8853206	42	RESP=1
8867220	42	STIM=p
8872022	42	RESP=1
8884620	42	STIM=a
8894246	42	RESP=2
8903492	42	STIM=a
8910221	42	RESP=1
8918970	42	STIM=i
8927558	42	RESP=1
8936750	42	STIM=n
8941829	42	RESP=1
8954345	42	STIM=t
8959251	42	RESP=1
8970439	42	STIM=w
8977042	42	RESP=1
8986215	42	STIM=s
8993365	42	RESP=1
9003853	42	STIM=w
9006964	42	RESP=1
9022220	42	STIM=9
9029793	42	RESP=2
9038190	42	STIM=1
9044473	42	RESP=2
9053346	42	STIM=6
9062588	42	RESP=2
9068690	42	STIM=q
9074469	42	RESP=1
9087338	42	STIM=c
9093269	42	RESP=1
9104138	42	STIM=x
9111661	42	RESP=2
9120794	42	STIM=k
9128650	42	RESP=1
9137390	42	STIM=s
9142878	42	RESP=1
9153175	42	STIM=c
9157840	42	RESP=1
9172115	42	STIM=i
9178296	42	RESP=1
9189010	42	STIM=b
9192860	42	RESP=1
9204488	42	STIM=n
9209347	42	RESP=1
9220302	42	STIM=b
9224663	42	RESP=1
9236539	42	STIM=r
9239344	42	RESP=1
9253767	42	STIM=6
9262287	42	RESP=2
9269265	42	STIM=l
9272897	42	RESP=1
9284849	42	STIM=i
9288395	42	RESP=1
9300171	42	STIM=m
9306458	42	RESP=1
9317057	42	STIM=s
9320231	42	RESP=1
9332962	42	STIM=r
9341756	42	RESP=1
9348190	42	STIM=q
9354406	42	RESP=1
9366646	42	STIM=c
9375792	42	RESP=1
9382809	42	STIM=k
9387680	42	RESP=1
9398308	42	STIM=u
9409518	42	RESP=1
9415494	42	STIM=9
9422341	42	RESP=2
9434417	42	STIM=h
9442248	42	RESP=2
9450837	42	STIM=r
9458890	42	RESP=1
9467968	42	STIM=5
9472262	42	RESP=2
9483246	42	STIM=c
9487969	42	RESP=1
9500517	42	STIM=d
9504874	42	RESP=1
9516827	42	STIM=2
9523156	42	RESP=2
9532604	42	STIM=p
9541009	42	RESP=1
9548220	42	STIM=g
9555089	42	RESP=1
9563601	42	STIM=f
9568313	42	RESP=1
9582362	42	STIM=4
9587719	42	RESP=2
9599801	42	STIM=l
9603804	42	RESP=1
9616191	42	STIM=9
9624272	42	RESP=2
9632316	42	STIM=i
9635807	42	RESP=1
9649647	42	STIM=7
9660532	42	RESP=2
9665890	42	STIM=p
9675389	42	RESP=1
9682156	42	STIM=8
9688518	42	RESP=2
9701135	42	STIM=n
9707508	42	RESP=1
9716178	42	STIM=h
9722605	42	RESP=1
9732927	42	STIM=m
9736533	42	RESP=1
9751333	42	STIM=h
9760785	42	RESP=1
9766635	42	STIM=t
9770100	42	RESP=1
9781874	42	STIM=z
9786365	42	RESP=2
9800817	42	STIM=c
9806184	42	RESP=1
9816932	42	STIM=z
9828778	42	RESP=1
9833000	42	STIM=t
9837954	42	RESP=1
9851152	42	STIM=3
9858090	42	RESP=2
9869814	42	STIM=7
9878460	42	RESP=2
9888705	42	STIM=0
9893203	42	RESP=2
