# Original filename: 0033_QYE_2017-07-24.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1782730	42	STIM=s
1787113	42	RESP=1
1799570	42	STIM=q
1802316	42	RESP=1
1817594	42	STIM=q
1822422	42	RESP=1
1835146	42	STIM=3
1844012	42	RESP=2
1853379	42	STIM=5
1857205	42	RESP=2
1871546	42	STIM=c
1876696	42	RESP=1
1889238	42	STIM=y
1892050	42	RESP=1
1904742	42	STIM=b
1909054	42	RESP=1
1920806	42	STIM=x
1926321	42	RESP=1
1937392	42	STIM=x
1941166	42	RESP=1
1956176	42	STIM=d
1961257	42	RESP=1
1972175	42	STIM=2
1978607	42	RESP=2
1989283	42	STIM=y
1997205	42	RESP=1
2004549	42	STIM=w
2011434	42	RESP=1
2022414	42	STIM=a
2025683	42	RESP=1
2038959	42	STIM=w
2043628	42	RESP=2
2056810	42	STIM=t
2059400	42	RESP=1
2072948	42	STIM=c
2079039	42	RESP=1
2088475	42	STIM=h
2092231	42	RESP=2
2105621	42	STIM=u
2111607	42	RESP=1
2124518	42	STIM=n
2135893	42	RESP=1
2141256	42	STIM=k
2145954	42	RESP=1
2158169	42	STIM=o
2161261	42	RESP=1
2174975	42	STIM=a
2184774	42	RESP=1
2191963	42	STIM=0
2203360	42	RESP=2
2210274	42	STIM=p
2215303	42	RESP=1
2228289	42	STIM=m
2238486	42	RESP=1
2244621	42	STIM=y
2249172	42	RESP=1
2261939	42	STIM=n
2268931	42	RESP=1
2279726	42	STIM=u
2282479	42	RESP=1
2297109	42	STIM=s
2300696	42	RESP=1
2314933	42	STIM=8
2320087	42	RESP=2
2330261	42	STIM=n
2335681	42	RESP=1
2345828	42	STIM=s
2349846	42	RESP=1
2361647	42	STIM=j
2365548	42	RESP=1
2378682	42	STIM=b
2382230	42	RESP=1
2397295	42	STIM=q
2401487	42	RESP=1
2414533	42	STIM=s
2418588	42	RESP=1
2430052	42	STIM=f
2435174	42	RESP=1
2446110	42	STIM=s
2451733	42	RESP=1
2463206	42	STIM=6
2468782	42	RESP=2
2480876	42	STIM=u
2486245	42	RESP=1
2498941	42	STIM=d
2503402	42	RESP=1
2515136	42	STIM=5
2521767	42	RESP=2
2532682	42	STIM=h
2538981	42	RESP=1
2550412	42	STIM=8
2558448	42	RESP=1
2568653	42	STIM=l
2572594	42	RESP=1
2583951	42	STIM=l
2591782	42	RESP=2
2600525	42	STIM=r
2605697	42	RESP=1
2619064	42	STIM=j
2628037	42	RESP=1
2635251	42	STIM=f
2638807	42	RESP=1
2651927	42	STIM=6
2657188	42	RESP=1
2667933	42	STIM=x
2676275	42	RESP=2
2686261	42	STIM=l
2690534	42	RESP=1
2702960	42	STIM=i
2712533	42	RESP=1
2718850	42	STIM=y
2725907	42	RESP=1
2735875	42	STIM=i
2743822	42	RESP=1
2752274	42	STIM=9
2760069	42	RESP=2
2767920	42	STIM=s
2773713	42	RESP=1
2786562	42	STIM=n
2790914	42	RESP=1
2805379	42	STIM=v
2808355	42	RESP=1
2821298	42	STIM=t
2825861	42	RESP=1
2837885	42	STIM=h
2842977	42	RESP=1
2853630	42	STIM=u
2860096	42	RESP=1
2871679	42	STIM=g
2875433	42	RESP=1
2888961	42	STIM=i
2892730	42	RESP=1
2904530	42	STIM=2
2911912	42	RESP=2
2922014	42	STIM=2
2926871	42	RESP=2
2937603	42	STIM=d
2943395	42	RESP=1
2955226	42	STIM=b
2960350	42	RESP=1
2971892	42	STIM=3
2979392	42	RESP=2
2989711	42	STIM=k
2995722	42	RESP=1
3006010	42	STIM=g
3009613	42	RESP=1
3022588	42	STIM=m
3029179	42	RESP=1
3039050	42	STIM=c
3049349	42	RESP=1
3055474	42	STIM=w
3061212	42	RESP=1
3074064	42	STIM=s
3077406	42	RESP=1
3089543	42	STIM=m
3093447	42	RESP=1
3105874	42	STIM=h
3109446	42	RESP=1
3123069	42	STIM=p
3128320	42	RESP=1
3140639	42	STIM=f
3148773	42	RESP=1
3156844	42	STIM=u
3162749	42	RESP=1
3175462	42	STIM=r
3182299	42	RESP=1
3191726	42	STIM=2
3196953	42	RESP=2
3209191	42	STIM=f
3218262	42	RESP=1
3224683	42	STIM=o
3234878	42	RESP=1
3243186	42	STIM=c
3246171	42	RESP=1
3262041	42	STIM=r
3267361	42	RESP=1
3277771	42	STIM=1
3286413	42	RESP=2
3294034	42	STIM=k
3298449	42	RESP=1
3311491	42	STIM=s
3320111	42	RESP=1
3329791	42	STIM=l
3336117	42	RESP=1
3348780	42	STIM=i
3355448	42	RESP=1
3364418	42	STIM=y
3368636	42	RESP=1
3381980	42	STIM=n
3386480	42	RESP=2
3397394	42	STIM=t
3408537	42	RESP=1
3414805	42	STIM=8
3421802	42	RESP=2
3432442	42	STIM=d
3438504	42	RESP=1
3450394	42	STIM=n
3454794	42	RESP=1
3467056	42	STIM=t
3471087	42	RESP=1
3484297	42	STIM=5
3493549	42	RESP=2
3500781	42	STIM=w
3505022	42	RESP=1
3517180	42	STIM=t
3523034	42	RESP=1
3535037	42	STIM=m
3540510	42	RESP=1
3552526	42	STIM=u
3559717	42	RESP=1
3571110	42	STIM=l
3576933	42	RESP=1
3586665	42	STIM=j
3595655	42	RESP=1
3602910	42	STIM=9
3609566	42	RESP=1
3621846	42	STIM=a
3626421	42	RESP=1
3638801	42	STIM=e
3643843	42	RESP=1
3655574	42	STIM=2
3661572	42	RESP=2
3670733	42	STIM=f
3674281	42	RESP=1
3688567	42	STIM=w
3693986	42	RESP=1
3706159	42	STIM=b
3712723	42	RESP=1
3723371	42	STIM=n
3727438	42	RESP=1
3738927	42	STIM=o
3742994	42	RESP=1
3756953	42	STIM=0
3764596	42	RESP=2
3772008	42	STIM=t
3779154	42	RESP=1
3789824	42	STIM=h
3795814	42	RESP=1
3805958	42	STIM=o
3811917	42	RESP=1
3822596	42	STIM=s
3830936	42	RESP=1
3840193	42	STIM=e
3847508	42	RESP=1
3858938	42	STIM=z
3862953	42	RESP=1
3876686	42	STIM=r
3883435	42	RESP=1
3894976	42	STIM=o
3899279	42	RESP=1
3912839	42	STIM=r
3922739	42	RESP=1
3929676	42	STIM=0
3934551	42	RESP=1
3945666	42	STIM=o
3952899	42	RESP=2
3963606	42	STIM=5
3969590	42	RESP=2
3980923	42	STIM=4
3987174	42	RESP=2
3997165	42	STIM=j
4006488	42	RESP=1
4015952	42	STIM=l
4020736	42	RESP=1
4033778	42	STIM=c
4042045	42	RESP=1
4051450	42	STIM=g
4055181	42	RESP=2
4069394	42	STIM=0
4075693	42	RESP=1
4084827	42	STIM=g
4093746	42	RESP=1
4101011	42	STIM=w
4104687	42	RESP=1
4119091	42	STIM=3
4125790	42	RESP=2
4136480	42	STIM=1
4141310	42	RESP=2
4151803	42	STIM=v
4158444	42	RESP=1
4170298	42	STIM=1
4176428	42	RESP=2
4187657	42	STIM=j
4197981	42	RESP=1
4204148	42	STIM=t
4210610	42	RESP=1
4222703	42	STIM=1
4226503	42	RESP=2
4238049	42	STIM=k
4244906	42	RESP=1
4255394	42	STIM=t
4259074	42	RESP=1
4274007	42	STIM=1
4285920	42	RESP=2
4292830	42	STIM=o
4296466	42	RESP=1
4307912	42	STIM=k
4313134	42	RESP=1
4324824	42	STIM=0
4331095	42	RESP=2
4340885	42	STIM=f
4344647	42	RESP=1
4356251	42	STIM=t
4361806	42	RESP=1
4374736	42	STIM=l
4378541	42	RESP=1
4392505	42	STIM=g
4401615	42	RESP=1
4408945	42	STIM=r
4416400	42	RESP=1
4424428	42	STIM=h
4436329	42	RESP=1
4442942	42	STIM=4
4447465	42	RESP=2
4460987	42	STIM=x
4466264	42	RESP=1
4479629	42	STIM=8
4491306	42	RESP=2
4495792	42	STIM=m
4500676	42	RESP=1
4513130	42	STIM=o
4518955	42	RESP=2
4530311	42	STIM=e
4533427	42	RESP=1
4549207	42	STIM=6
4553893	42	RESP=1
4565763	42	STIM=n
4571262	42	RESP=1
4581509	42	STIM=g
4585174	42	RESP=1
4597730	42	STIM=z
4602644	42	RESP=1
4616321	42	STIM=z
4623471	42	RESP=1
4634085	42	STIM=9
4648006	42	RESP=2
4649472	42	STIM=s
4657337	42	RESP=1
4667560	42	STIM=u
4674002	42	RESP=2
4682750	42	STIM=i
4687003	42	RESP=1
4698092	42	STIM=h
4702875	42	RESP=1
4716117	42	STIM=d
4724308	42	RESP=1
4734104	42	STIM=x
4739821	42	RESP=1
4752290	42	STIM=c
4758353	42	RESP=1
4769307	42	STIM=n
4779386	42	RESP=2
4785895	42	STIM=6
4791775	42	RESP=2
4801517	42	STIM=p
4804030	42	RESP=1
4817658	42	STIM=r
4824822	42	RESP=1
4833671	42	STIM=z
4839153	42	RESP=1
4852335	42	STIM=5
4858822	42	RESP=2
4868814	42	STIM=s
4874099	42	RESP=1
4884317	42	STIM=r
4891982	42	RESP=1
4900305	42	STIM=1
4904431	42	RESP=2
4915942	42	STIM=d
4920480	42	RESP=1
4933590	42	STIM=t
4943727	42	RESP=1
4952096	42	STIM=j
4958500	42	RESP=1
4967253	42	STIM=1
4971391	42	RESP=2
4982966	42	STIM=l
4986807	42	RESP=1
4998256	42	STIM=d
5005252	42	RESP=1
5014110	42	STIM=n
5020270	42	RESP=1
5029734	42	STIM=w
5037116	42	RESP=1
5046309	42	STIM=c
5052487	42	RESP=1
5063192	42	STIM=x
5069420	42	RESP=1
5079171	42	STIM=0
5088372	42	RESP=2
5095529	42	STIM=b
5104067	42	RESP=1
5114020	42	STIM=a
5117737	42	RESP=1
5130343	42	STIM=3
5135274	42	RESP=2
5147608	42	STIM=2
5153822	42	RESP=2
5165037	42	STIM=o
5169514	42	RESP=1
5180907	42	STIM=z
5185325	42	RESP=1
5196364	42	STIM=l
5200772	42	RESP=1
5212927	42	STIM=s
5217381	42	RESP=1
5229245	42	STIM=q
5233861	42	RESP=1
5248220	42	STIM=j
5255229	42	RESP=1
5264439	42	STIM=e
5268068	42	RESP=1
5281634	42	STIM=u
5286078	42	RESP=1
5298620	42	STIM=4
5304415	42	RESP=2
5315767	42	STIM=q
5320581	42	RESP=1
5334175	42	STIM=o
5343114	42	RESP=1
5352620	42	STIM=x
5359794	42	RESP=1
5368975	42	STIM=l
5376199	42	RESP=1
5387185	42	STIM=6
5391061	42	RESP=1
5403298	42	STIM=x
5414369	42	RESP=1
5419884	42	STIM=1
5425501	42	RESP=2
5435079	42	STIM=a
5438613	42	RESP=1
5453287	42	STIM=o
5458911	42	RESP=1
5468427	42	STIM=v
5471181	42	RESP=1
5487161	42	STIM=v
5491489	42	RESP=1
5503162	42	STIM=f
5509592	42	RESP=1
5521739	42	STIM=f
5528574	42	RESP=1
5539884	42	STIM=q
5546404	42	RESP=1
5556530	42	STIM=j
5561108	42	RESP=1
5571873	42	STIM=0
5577736	42	RESP=2
5589976	42	STIM=a
5597004	42	RESP=1
5605129	42	STIM=u
5613671	42	RESP=2
5623803	42	STIM=b
5629391	42	RESP=1
5639328	42	STIM=t
5645082	42	RESP=1
5654901	42	STIM=8
5661049	42	RESP=2
5670306	42	STIM=a
5675819	42	RESP=1
5687717	42	STIM=6
5701568	42	RESP=2
5703102	42	STIM=o
5709363	42	RESP=1
5718562	42	STIM=s
5723194	42	RESP=1
5735708	42	STIM=k
5741117	42	RESP=1
5753285	42	STIM=n
5758625	42	RESP=1
5771455	42	STIM=o
5777460	42	RESP=1
5786871	42	STIM=3
5792162	42	RESP=2
5802513	42	STIM=3
5809112	42	RESP=2
5818343	42	STIM=j
5824749	42	RESP=1
5836859	42	STIM=f
5844724	42	RESP=1
5853889	42	STIM=p
5858517	42	RESP=1
5872133	42	STIM=l
5880260	42	RESP=1
5887281	42	STIM=g
5893314	42	RESP=1
5906077	42	STIM=8
5912526	42	RESP=2
5925043	42	STIM=v
5929720	42	RESP=1
5942081	42	STIM=8
5948289	42	RESP=2
5957679	42	STIM=i
5965276	42	RESP=1
5974787	42	STIM=b
5980402	42	RESP=1
5993157	42	STIM=8
5998876	42	RESP=2
6012148	42	STIM=0
6021837	42	RESP=2
6030380	42	STIM=v
6039477	42	RESP=1
6048851	42	STIM=p
6052180	42	RESP=1
6066644	42	STIM=q
6069715	42	RESP=1
6082592	42	STIM=9
6087200	42	RESP=2
6098472	42	STIM=r
6112111	42	RESP=1
6115431	42	STIM=r
6126595	42	RESP=1
6130937	42	STIM=d
6138624	42	RESP=1
6149472	42	STIM=5
6156035	42	RESP=2
6167263	42	STIM=l
6173594	42	RESP=1
6184889	42	STIM=4
6191869	42	RESP=2
6202941	42	STIM=s
6207227	42	RESP=1
6221610	42	STIM=f
6227905	42	RESP=1
6240340	42	STIM=j
6248239	42	RESP=1
6259026	42	STIM=t
6263235	42	RESP=1
6274410	42	STIM=f
6282126	42	RESP=1
6291014	42	STIM=q
6299821	42	RESP=1
6307101	42	STIM=3
6311504	42	RESP=2
6324749	42	STIM=9
6329085	42	RESP=2
6339857	42	STIM=e
6344632	42	RESP=1
6355404	42	STIM=r
6361807	42	RESP=1
6371664	42	STIM=8
6375871	42	RESP=2
6389635	42	STIM=a
6395244	42	RESP=1
6406063	42	STIM=t
6410984	42	RESP=1
6422891	42	STIM=y
6429131	42	RESP=1
6437936	42	STIM=v
6440828	42	RESP=1
6453496	42	STIM=k
6459314	42	RESP=1
6472457	42	STIM=d
6475637	42	RESP=1
6487520	42	STIM=r
6493450	42	RESP=1
6503895	42	STIM=g
6513449	42	RESP=1
6518964	42	STIM=s
6522360	42	RESP=1
6536710	42	STIM=b
6546452	42	RESP=1
6553889	42	STIM=h
6558650	42	RESP=1
6569645	42	STIM=c
6580082	42	RESP=1
6585044	42	STIM=5
6594668	42	RESP=1
6603574	42	STIM=z
6611629	42	RESP=1
6619260	42	STIM=5
6627408	42	RESP=1
6635574	42	STIM=e
6640769	42	RESP=1
6653243	42	STIM=w
6656616	42	RESP=1
6671183	42	STIM=v
6674777	42	RESP=1
6686936	42	STIM=o
6698219	42	RESP=1
6702995	42	STIM=8
6707163	42	RESP=2
6720213	42	STIM=k
6726135	42	RESP=1
6737768	42	STIM=t
6743923	42	RESP=1
6753758	42	STIM=a
6757631	42	RESP=1
6772167	42	STIM=v
6776420	42	RESP=1
6789645	42	STIM=n
6793958	42	RESP=1
6806964	42	STIM=7
6819237	42	RESP=2
6825187	42	STIM=n
6829968	42	RESP=1
6842692	42	STIM=d
6848413	42	RESP=1
6858202	42	STIM=r
6865312	42	RESP=1
6876994	42	STIM=f
6884251	42	RESP=1
6893416	42	STIM=f
6902133	42	RESP=1
6909889	42	STIM=e
6916431	42	RESP=1
6928182	42	STIM=f
6940370	42	RESP=1
6946094	42	STIM=n
6954966	42	RESP=1
6962286	42	STIM=z
6970039	42	RESP=1
6980021	42	STIM=7
6988100	42	RESP=2
6998487	42	STIM=0
7004149	42	RESP=2
7015807	42	STIM=z
7018240	42	RESP=1
7032510	42	STIM=c
7035261	42	RESP=1
7048488	42	STIM=8
7055734	42	RESP=2
7064398	42	STIM=d
7073220	42	RESP=1
7083069	42	STIM=h
7087265	42	RESP=1
7098403	42	STIM=q
7101106	42	RESP=1
7115400	42	STIM=x
7123081	42	RESP=1
7130484	42	STIM=8
7138506	42	RESP=2
7147431	42	STIM=o
7154778	42	RESP=1
7166380	42	STIM=r
7170814	42	RESP=1
7182202	42	STIM=u
7187633	42	RESP=1
7198080	42	STIM=e
7205177	42	RESP=1
7214262	42	STIM=a
7218282	42	RESP=1
7229820	42	STIM=y
7236746	42	RESP=1
7248022	42	STIM=b
7257723	42	RESP=1
7265054	42	STIM=l
7271273	42	RESP=1
7283385	42	STIM=y
7286457	42	RESP=1
7298413	42	STIM=o
7302475	42	RESP=1
7314285	42	STIM=i
7321104	42	RESP=1
7329486	42	STIM=l
7331959	42	RESP=1
7344969	42	STIM=v
7351395	42	RESP=1
7361404	42	STIM=6
7365573	42	RESP=2
7378952	42	STIM=l
7385766	42	RESP=1
7395248	42	STIM=g
7401756	42	RESP=1
7412157	42	STIM=3
7420875	42	RESP=2
7430876	42	STIM=j
7435686	42	RESP=1
7449668	42	STIM=5
7454461	42	RESP=2
7466547	42	STIM=h
7471488	42	RESP=1
7482637	42	STIM=r
7489065	42	RESP=1
7499842	42	STIM=a
7505023	42	RESP=1
7517142	42	STIM=i
7520646	42	RESP=2
7533935	42	STIM=l
7540652	42	RESP=1
7550762	42	STIM=6
7555231	42	RESP=2
7566432	42	STIM=m
7572353	42	RESP=1
7583060	42	STIM=x
7587556	42	RESP=1
7600403	42	STIM=u
7608184	42	RESP=1
7617537	42	STIM=n
7621194	42	RESP=1
7636107	42	STIM=g
7640966	42	RESP=1
7651798	42	STIM=g
7660585	42	RESP=1
7667833	42	STIM=l
7680863	42	RESP=1
7684190	42	STIM=j
7690199	42	RESP=1
7699680	42	STIM=o
7702857	42	RESP=1
7717135	42	STIM=3
7723713	42	RESP=2
7734223	42	STIM=j
7737670	42	RESP=1
7749460	42	STIM=t
7753307	42	RESP=1
7767090	42	STIM=b
7770329	42	RESP=1
7782236	42	STIM=2
7785938	42	RESP=2
7800475	42	STIM=v
7808113	42	RESP=1
7816732	42	STIM=m
7823331	42	RESP=1
7834918	42	STIM=2
7840358	42	RESP=2
7852332	42	STIM=s
7857054	42	RESP=1
7868445	42	STIM=n
7873047	42	RESP=1
7885130	42	STIM=h
7889314	42	RESP=1
7902477	42	STIM=o
7908426	42	RESP=1
7919869	42	STIM=l
7924492	42	RESP=1
7937162	42	STIM=h
7942008	42	RESP=1
7953730	42	STIM=2
7964391	42	RESP=2
7969773	42	STIM=g
7974535	42	RESP=1
7986285	42	STIM=w
7992539	42	RESP=1
8003817	42	STIM=h
8009173	42	RESP=1
8020740	42	STIM=l
8026528	42	RESP=1
8036270	42	STIM=y
8042053	42	RESP=1
8051735	42	STIM=h
8055797	42	RESP=1
8069444	42	STIM=r
8072753	42	RESP=1
8087220	42	STIM=a
8094237	42	RESP=1
8102284	42	STIM=p
8107334	42	RESP=1
8117389	42	STIM=a
8123788	42	RESP=1
8132795	42	STIM=d
8138222	42	RESP=1
8149507	42	STIM=y
8155296	42	RESP=1
8167832	42	STIM=r
8172621	42	RESP=1
8186150	42	STIM=i
8197944	42	RESP=1
8201605	42	STIM=x
8210695	42	RESP=1
8220326	42	STIM=6
8224935	42	RESP=2
8237653	42	STIM=7
8242857	42	RESP=2
8253442	42	STIM=k
8258004	42	RESP=1
8271241	42	STIM=3
8280295	42	RESP=2
8286973	42	STIM=2
8293388	42	RESP=1
8305414	42	STIM=x
8309460	42	RESP=2
8324295	42	STIM=j
8333452	42	RESP=2
8341576	42	STIM=9
8350697	42	RESP=1
8357365	42	STIM=f
8361390	42	RESP=1
8375185	42	STIM=x
8379236	42	RESP=1
8390944	42	STIM=r
8396355	42	RESP=1
8407276	42	STIM=q
8414012	42	RESP=1
8422593	42	STIM=x
8427060	42	RESP=1
8440370	42	STIM=v
8446584	42	RESP=1
8457738	42	STIM=3
8463648	42	RESP=1
8475180	42	STIM=w
8483417	42	RESP=1
8493831	42	STIM=k
8498262	42	RESP=1
8512375	42	STIM=m
8519480	42	RESP=1
8529594	42	STIM=t
8534273	42	RESP=1
8548435	42	STIM=d
8554057	42	RESP=1
8566898	42	STIM=l
8570845	42	RESP=1
8584692	42	STIM=s
8590074	42	RESP=1
8599722	42	STIM=x
8604162	42	RESP=1
8615517	42	STIM=0
8619458	42	RESP=2
8633424	42	STIM=b
8636047	42	RESP=1
8650773	42	STIM=c
8657183	42	RESP=1
8667474	42	STIM=t
8673677	42	RESP=1
8683612	42	STIM=k
8689454	42	RESP=1
8699423	42	STIM=q
8703592	42	RESP=1
8716333	42	STIM=m
8722706	42	RESP=1
8733767	42	STIM=o
8737923	42	RESP=1
8750481	42	STIM=0
8755187	42	RESP=2
8765614	42	STIM=f
8769056	42	RESP=1
8782820	42	STIM=5
8788377	42	RESP=2
8798531	42	STIM=h
8804347	42	RESP=1
8813704	42	STIM=w
8817178	42	RESP=1
8831322	42	STIM=m
8839438	42	RESP=1
8848920	42	STIM=s
8853652	42	RESP=2
8866105	42	STIM=o
8872228	42	RESP=1
8884593	42	STIM=a
8888855	42	RESP=1
8901138	42	STIM=x
8907308	42	RESP=1
8918689	42	STIM=4
8924408	42	RESP=2
8935871	42	STIM=9
8945479	42	RESP=2
8953350	42	STIM=e
8958825	42	RESP=1
8970125	42	STIM=r
8975504	42	RESP=1
8986124	42	STIM=w
8991528	42	RESP=1
9002404	42	STIM=c
9011094	42	RESP=1
9019143	42	STIM=r
9024103	42	RESP=1
9035676	42	STIM=9
9042670	42	RESP=2
9050941	42	STIM=i
9055899	42	RESP=1
9067327	42	STIM=x
9072323	42	RESP=1
9083891	42	STIM=8
9088053	42	RESP=1
9101914	42	STIM=j
9107666	42	RESP=1
9118186	42	STIM=p
9125041	42	RESP=1
9136383	42	STIM=n
9144798	42	RESP=1
9154766	42	STIM=6
9161852	42	RESP=2
9172236	42	STIM=8
9176998	42	RESP=2
9189438	42	STIM=p
9194967	42	RESP=1
9205995	42	STIM=g
9211952	42	RESP=1
9224038	42	STIM=k
9229905	42	RESP=1
9239947	42	STIM=w
9246546	42	RESP=1
9258300	42	STIM=1
9263083	42	RESP=2
9274718	42	STIM=o
9278404	42	RESP=1
9293228	42	STIM=s
9296682	42	RESP=1
9310225	42	STIM=b
9314400	42	RESP=1
9327713	42	STIM=j
9331127	42	RESP=1
9342897	42	STIM=v
9348169	42	RESP=1
9360922	42	STIM=z
9364829	42	RESP=1
9376337	42	STIM=t
9380010	42	RESP=1
9394660	42	STIM=o
9397184	42	RESP=1
9411768	42	STIM=9
9420883	42	RESP=1
9429581	42	STIM=r
9437748	42	RESP=1
9448100	42	STIM=l
9452339	42	RESP=1
9465020	42	STIM=d
9472564	42	RESP=1
9480075	42	STIM=u
9486842	42	RESP=1
9495099	42	STIM=w
9503921	42	RESP=2
9511383	42	STIM=m
9516307	42	RESP=1
9529457	42	STIM=v
9537197	42	RESP=1
9548429	42	STIM=2
9557039	42	RESP=2
9564035	42	STIM=k
9569090	42	RESP=1
9579295	42	STIM=w
9584593	42	RESP=1
9597826	42	STIM=e
9605944	42	RESP=1
9613859	42	STIM=2
9620929	42	RESP=1
9628901	42	STIM=l
9632395	42	RESP=1
9645803	42	STIM=g
9649645	42	RESP=1
9662866	42	STIM=e
9669833	42	RESP=1
9678155	42	STIM=z
9688479	42	RESP=1
9695645	42	STIM=q
9704064	42	RESP=1
9714367	42	STIM=0
9721385	42	RESP=2
9732028	42	STIM=x
9736720	42	RESP=2
9747330	42	STIM=h
9755986	42	RESP=1
9763349	42	STIM=c
9766836	42	RESP=1
9780921	42	STIM=d
9785183	42	RESP=1
9796751	42	STIM=j
9800255	42	RESP=1
9813897	42	STIM=m
9822292	42	RESP=1
9832418	42	STIM=r
9841223	42	RESP=1
9849916	42	STIM=c
9853929	42	RESP=1
9868207	42	STIM=t
9873260	42	RESP=1
9886332	42	STIM=u
9893513	42	RESP=1
9905296	42	STIM=e
9911418	42	RESP=1
9920578	42	STIM=4
9926185	42	RESP=2
