# Original filename: 0010_KHI_2016-10-01.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
3054098	42	STIM=g
3058269	42	RESP=1
3072163	42	STIM=h
3079802	42	RESP=1
3087653	42	STIM=x
3094757	42	RESP=1
3106640	42	STIM=h
3112726	42	RESP=1
3124825	42	STIM=1
3131072	42	RESP=2
3143095	42	STIM=x
3150222	42	RESP=1
3158455	42	STIM=z
3163046	42	RESP=1
3173550	42	STIM=k
3177366	42	RESP=1
3190808	42	STIM=p
3196777	42	RESP=1
3207421	42	STIM=e
3212374	42	RESP=1
3223286	42	STIM=u
3227074	42	RESP=1
3242271	42	STIM=a
3246258	42	RESP=1
3259923	42	STIM=c
3263613	42	RESP=1
3276784	42	STIM=7
3281990	42	RESP=1
3295513	42	STIM=k
3303268	42	RESP=1
3313834	42	STIM=p
3324851	42	RESP=1
3329300	42	STIM=x
3333149	42	RESP=1
3347133	42	STIM=d
3353128	42	RESP=1
3364889	42	STIM=z
3372375	42	RESP=1
3381696	42	STIM=r
3388850	42	RESP=1
3399373	42	STIM=j
3411877	42	RESP=1
3415013	42	STIM=b
3418671	42	RESP=1
3433850	42	STIM=m
3440793	42	RESP=1
3451100	42	STIM=l
3454612	42	RESP=1
3467181	42	STIM=0
3472193	42	RESP=1
3485016	42	STIM=e
3489589	42	RESP=1
3501993	42	STIM=g
3505044	42	RESP=1
3518520	42	STIM=z
3526160	42	RESP=1
3533629	42	STIM=f
3541932	42	RESP=1
3551279	42	STIM=q
3553947	42	RESP=1
3568413	42	STIM=f
3573118	42	RESP=1
3586925	42	STIM=a
3592374	42	RESP=1
3605551	42	STIM=q
3610204	42	RESP=1
3622458	42	STIM=g
3626327	42	RESP=1
3637677	42	STIM=9
3645764	42	RESP=2
3654828	42	STIM=z
3661756	42	RESP=1
3673032	42	STIM=k
3677400	42	RESP=1
3688953	42	STIM=a
3695592	42	RESP=1
3704469	42	STIM=7
3714440	42	RESP=1
3722231	42	STIM=o
3725842	42	RESP=1
3738302	42	STIM=v
3741111	42	RESP=1
3755080	42	STIM=q
3759553	42	RESP=1
3772379	42	STIM=i
3779136	42	RESP=1
3790300	42	STIM=h
3796886	42	RESP=1
3806584	42	STIM=9
3811989	42	RESP=1
3823274	42	STIM=t
3831422	42	RESP=1
3840089	42	STIM=g
3847674	42	RESP=1
3857031	42	STIM=8
3863359	42	RESP=1
3875771	42	STIM=1
3881876	42	RESP=2
3892614	42	STIM=w
3899607	42	RESP=1
3907915	42	STIM=m
3912523	42	RESP=1
3925577	42	STIM=5
3932275	42	RESP=2
3941084	42	STIM=q
3949116	42	RESP=1
3959294	42	STIM=p
3965366	42	RESP=1
3976536	42	STIM=9
3988287	42	RESP=2
3991763	42	STIM=v
3995728	42	RESP=1
4007925	42	STIM=6
4015515	42	RESP=2
4023872	42	STIM=u
4030095	42	RESP=1
4041977	42	STIM=t
4047694	42	RESP=1
4058352	42	STIM=o
4071279	42	RESP=1
4074551	42	STIM=n
4085275	42	RESP=2
4092997	42	STIM=b
4100413	42	RESP=1
4110385	42	STIM=t
4114046	42	RESP=1
4126529	42	STIM=9
4135133	42	RESP=2
4144160	42	STIM=h
4147384	42	RESP=1
4162472	42	STIM=w
4169169	42	RESP=1
4179559	42	STIM=c
4187195	42	RESP=1
4196297	42	STIM=i
4203222	42	RESP=2
4214783	42	STIM=w
4219063	42	RESP=1
4233654	42	STIM=r
4242799	42	RESP=1
4251539	42	STIM=2
4260141	42	RESP=2
4267686	42	STIM=g
4272209	42	RESP=1
4286540	42	STIM=l
4291336	42	RESP=1
4305208	42	STIM=l
4308128	42	RESP=1
4320309	42	STIM=l
4325652	42	RESP=1
4336061	42	STIM=j
4341588	42	RESP=1
4353490	42	STIM=g
4356895	42	RESP=1
4372277	42	STIM=s
4376039	42	RESP=1
4389422	42	STIM=8
4394297	42	RESP=2
4405493	42	STIM=4
4410163	42	RESP=2
4423385	42	STIM=i
4428611	42	RESP=1
4440163	42	STIM=i
4448875	42	RESP=1
4455646	42	STIM=z
4462131	42	RESP=1
4473516	42	STIM=c
4477034	42	RESP=1
4491634	42	STIM=f
4497431	42	RESP=1
4507095	42	STIM=u
4514500	42	RESP=1
4523104	42	STIM=t
4526499	42	RESP=1
4540822	42	STIM=v
4545056	42	RESP=1
4558831	42	STIM=t
4562244	42	RESP=1
4574086	42	STIM=j
4581348	42	RESP=1
4589555	42	STIM=j
4593619	42	RESP=1
4605034	42	STIM=y
4613750	42	RESP=1
4622207	42	STIM=1
4626660	42	RESP=2
4637712	42	STIM=l
4641986	42	RESP=1
4656096	42	STIM=p
4659709	42	RESP=2
4674733	42	STIM=o
4681384	42	RESP=1
4691698	42	STIM=v
4699136	42	RESP=1
4707879	42	STIM=l
4713245	42	RESP=1
4722947	42	STIM=o
4727391	42	RESP=2
4738758	42	STIM=n
4743413	42	RESP=1
4756599	42	STIM=6
4762616	42	RESP=1
4773700	42	STIM=b
4778996	42	RESP=1
4788852	42	STIM=c
4794321	42	RESP=1
4805659	42	STIM=e
4812414	42	RESP=1
4823874	42	STIM=v
4832689	42	RESP=1
4841628	42	STIM=5
4849080	42	RESP=2
4859110	42	STIM=c
4862470	42	RESP=1
4876872	42	STIM=2
4882143	42	RESP=2
4894262	42	STIM=p
4903299	42	RESP=1
4911691	42	STIM=4
4917325	42	RESP=2
4930567	42	STIM=z
4935314	42	RESP=1
4947035	42	STIM=x
4955993	42	RESP=1
4964327	42	STIM=j
4968927	42	RESP=1
4982782	42	STIM=o
4988894	42	RESP=1
4998689	42	STIM=6
5003901	42	RESP=2
5017682	42	STIM=d
5022005	42	RESP=1
5033398	42	STIM=z
5038793	42	RESP=1
5050362	42	STIM=m
5059566	42	RESP=1
5065682	42	STIM=h
5069756	42	RESP=1
5081500	42	STIM=n
5087563	42	RESP=1
5098174	42	STIM=8
5103717	42	RESP=2
5117007	42	STIM=s
5121892	42	RESP=1
5133857	42	STIM=3
5143881	42	RESP=2
5150818	42	STIM=x
5158108	42	RESP=1
5169271	42	STIM=n
5173408	42	RESP=1
5185234	42	STIM=6
5189989	42	RESP=1
5201451	42	STIM=2
5208588	42	RESP=2
5218802	42	STIM=6
5225045	42	RESP=2
5234354	42	STIM=v
5240804	42	RESP=1
5251614	42	STIM=6
5256823	42	RESP=2
5267160	42	STIM=7
5273072	42	RESP=2
5284783	42	STIM=w
5290105	42	RESP=1
5302547	42	STIM=c
5308132	42	RESP=1
5321493	42	STIM=h
5324522	42	RESP=1
5337884	42	STIM=j
5345450	42	RESP=1
5353022	42	STIM=a
5358387	42	RESP=1
5368693	42	STIM=l
5386890	42	RESP=1
5386990	42	STIM=2
5391420	42	RESP=2
5405956	42	STIM=d
5409351	42	RESP=1
5421692	42	STIM=3
5429787	42	RESP=1
5438445	42	STIM=3
5444888	42	RESP=2
5453644	42	STIM=u
5456410	42	RESP=1
5472038	42	STIM=h
5475821	42	RESP=1
5490477	42	STIM=i
5495291	42	RESP=1
5507769	42	STIM=e
5511431	42	RESP=2
5523845	42	STIM=0
5528241	42	RESP=2
5539936	42	STIM=k
5542849	42	RESP=1
5557509	42	STIM=b
5560792	42	RESP=1
5574846	42	STIM=s
5579854	42	RESP=1
5593520	42	STIM=v
5597273	42	RESP=1
5609104	42	STIM=3
5613874	42	RESP=2
5627506	42	STIM=l
5635704	42	RESP=1
5644594	42	STIM=z
5647205	42	RESP=1
5662677	42	STIM=o
5669732	42	RESP=1
5679016	42	STIM=6
5690334	42	RESP=2
5695154	42	STIM=n
5698622	42	RESP=1
5711168	42	STIM=u
5722905	42	RESP=1
5726380	42	STIM=d
5730830	42	RESP=1
5744305	42	STIM=r
5749399	42	RESP=1
5761568	42	STIM=8
5767380	42	RESP=2
5776798	42	STIM=e
5782869	42	RESP=1
5794379	42	STIM=w
5800905	42	RESP=1
5810062	42	STIM=2
5814596	42	RESP=2
5826524	42	STIM=i
5829686	42	RESP=2
5844056	42	STIM=e
5848261	42	RESP=1
5860489	42	STIM=0
5866189	42	RESP=2
5879437	42	STIM=p
5883855	42	RESP=1
5894952	42	STIM=q
5899800	42	RESP=1
5913739	42	STIM=z
5920010	42	RESP=1
5930525	42	STIM=r
5938578	42	RESP=1
5947306	42	STIM=1
5954817	42	RESP=2
5964039	42	STIM=m
5967969	42	RESP=1
5980753	42	STIM=x
5984515	42	RESP=1
5996540	42	STIM=i
6004662	42	RESP=1
6012632	42	STIM=6
6023734	42	RESP=1
6029208	42	STIM=f
6035802	42	RESP=1
6048174	42	STIM=g
6051055	42	RESP=1
6063328	42	STIM=n
6068800	42	RESP=1
6078695	42	STIM=a
6083889	42	RESP=1
6095614	42	STIM=l
6101972	42	RESP=1
6111830	42	STIM=y
6118492	42	RESP=1
6128649	42	STIM=t
6132312	42	RESP=1
6145117	42	STIM=g
6150885	42	RESP=1
6161814	42	STIM=j
6174007	42	RESP=1
6180067	42	STIM=g
6185638	42	RESP=1
6198531	42	STIM=u
6204327	42	RESP=1
6214786	42	STIM=k
6219156	42	RESP=1
6232000	42	STIM=o
6234615	42	RESP=1
6248575	42	STIM=p
6253358	42	RESP=1
6264078	42	STIM=y
6269036	42	RESP=1
6282246	42	STIM=w
6289678	42	RESP=1
6300768	42	STIM=u
6304261	42	RESP=1
6317933	42	STIM=9
6322811	42	RESP=2
6336028	42	STIM=i
6340424	42	RESP=1
6352031	42	STIM=m
6358167	42	RESP=1
6370250	42	STIM=3
6377328	42	RESP=2
6386513	42	STIM=c
6389578	42	RESP=1
6405341	42	STIM=l
6410516	42	RESP=1
6420427	42	STIM=3
6425165	42	RESP=1
6435772	42	STIM=t
6441829	42	RESP=1
6453915	42	STIM=k
6460168	42	RESP=1
6471691	42	STIM=0
6481567	42	RESP=2
6490311	42	STIM=3
6495501	42	RESP=2
6505789	42	STIM=v
6509996	42	RESP=1
6521038	42	STIM=k
6530506	42	RESP=1
6539910	42	STIM=x
6544331	42	RESP=1
6555369	42	STIM=f
6565313	42	RESP=1
6571367	42	STIM=z
6574918	42	RESP=1
6587079	42	STIM=7
6593079	42	RESP=2
6603533	42	STIM=0
6615646	42	RESP=2
6621543	42	STIM=0
6627224	42	RESP=2
6638249	42	STIM=w
6641808	42	RESP=2
6654701	42	STIM=2
6660704	42	RESP=2
6669800	42	STIM=x
6673731	42	RESP=1
6686869	42	STIM=d
6693660	42	RESP=1
6702300	42	STIM=z
6710047	42	RESP=1
6721086	42	STIM=8
6734086	42	RESP=1
6737042	42	STIM=p
6744384	42	RESP=1
6755000	42	STIM=a
6758901	42	RESP=1
6771306	42	STIM=5
6782894	42	RESP=2
6788362	42	STIM=4
6797139	42	RESP=2
6804854	42	STIM=r
6814757	42	RESP=1
6823806	42	STIM=v
6827280	42	RESP=1
6841823	42	STIM=0
6847250	42	RESP=2
6857525	42	STIM=b
6862235	42	RESP=1
6875636	42	STIM=d
6884292	42	RESP=1
6893918	42	STIM=x
6898562	42	RESP=1
6908966	42	STIM=g
6914300	42	RESP=1
6923996	42	STIM=3
6928375	42	RESP=2
6940448	42	STIM=h
6947300	42	RESP=1
6958370	42	STIM=3
6965736	42	RESP=2
6975439	42	STIM=w
6980888	42	RESP=1
6991623	42	STIM=5
6995957	42	RESP=2
7007134	42	STIM=q
7012867	42	RESP=1
7022720	42	STIM=h
7026006	42	RESP=1
7038019	42	STIM=y
7044112	42	RESP=1
7056033	42	STIM=j
7061210	42	RESP=1
7072607	42	STIM=5
7079450	42	RESP=2
7091278	42	STIM=j
7096465	42	RESP=1
7108669	42	STIM=b
7114357	42	RESP=1
7125392	42	STIM=a
7129401	42	RESP=1
7140722	42	STIM=o
7148391	42	RESP=1
7158959	42	STIM=3
7164901	42	RESP=1
7174359	42	STIM=0
7182408	42	RESP=2
7193205	42	STIM=t
7200074	42	RESP=1
7209896	42	STIM=q
7214014	42	RESP=2
7226067	42	STIM=b
7228757	42	RESP=1
7243327	42	STIM=u
7247382	42	RESP=1
7258665	42	STIM=n
7263548	42	RESP=1
7274265	42	STIM=3
7283240	42	RESP=2
7290897	42	STIM=4
7295432	42	RESP=2
7307227	42	STIM=q
7317424	42	RESP=1
7323788	42	STIM=s
7330065	42	RESP=1
7340455	42	STIM=z
7345488	42	RESP=1
7356980	42	STIM=2
7362619	42	RESP=2
7372352	42	STIM=f
7381129	42	RESP=1
7390954	42	STIM=y
7395497	42	RESP=2
7407715	42	STIM=z
7415359	42	RESP=1
7422958	42	STIM=s
7427298	42	RESP=1
7438242	42	STIM=b
7451189	42	RESP=1
7456846	42	STIM=k
7464641	42	RESP=1
7473078	42	STIM=0
7477314	42	RESP=2
7490528	42	STIM=y
7495026	42	RESP=1
7507836	42	STIM=y
7517034	42	RESP=1
7526014	42	STIM=8
7531990	42	RESP=1
7541422	42	STIM=d
7546801	42	RESP=1
7557210	42	STIM=t
7561497	42	RESP=1
7572248	42	STIM=j
7576900	42	RESP=1
7589093	42	STIM=n
7593550	42	RESP=1
7607018	42	STIM=q
7610807	42	RESP=1
7622258	42	STIM=3
7626586	42	RESP=2
7639204	42	STIM=u
7643364	42	RESP=1
7656951	42	STIM=j
7660958	42	RESP=2
7674238	42	STIM=z
7679630	42	RESP=1
7689399	42	STIM=o
7692742	42	RESP=2
7707797	42	STIM=q
7712478	42	RESP=1
7726344	42	STIM=w
7731739	42	RESP=1
7745312	42	STIM=d
7748510	42	RESP=1
7762089	42	STIM=0
7772173	42	RESP=2
7779711	42	STIM=x
7784865	42	RESP=1
7797938	42	STIM=u
7804353	42	RESP=1
7815743	42	STIM=2
7822247	42	RESP=2
7832391	42	STIM=m
7836304	42	RESP=1
7851167	42	STIM=8
7856345	42	RESP=1
7869816	42	STIM=k
7876609	42	RESP=1
7887945	42	STIM=b
7891891	42	RESP=1
7906884	42	STIM=a
7917523	42	RESP=1
7922577	42	STIM=1
7927919	42	RESP=2
7937652	42	STIM=0
7947485	42	RESP=2
7954544	42	STIM=p
7959761	42	RESP=1
7970174	42	STIM=d
7976335	42	RESP=1
7986453	42	STIM=b
7991104	42	RESP=1
8003168	42	STIM=s
8007686	42	RESP=1
8020857	42	STIM=w
8024845	42	RESP=1
8037449	42	STIM=k
8042115	42	RESP=1
8054551	42	STIM=k
8057772	42	RESP=2
8071459	42	STIM=x
8078124	42	RESP=1
8090149	42	STIM=5
8100074	42	RESP=2
8108238	42	STIM=4
8116842	42	RESP=2
8124905	42	STIM=n
8130572	42	RESP=1
8140980	42	STIM=m
8144420	42	RESP=1
8156386	42	STIM=b
8160803	42	RESP=1
8174604	42	STIM=1
8180906	42	RESP=2
8191630	42	STIM=p
8197192	42	RESP=1
8208767	42	STIM=p
8213309	42	RESP=1
8225438	42	STIM=u
8230679	42	RESP=1
8241882	42	STIM=g
8248585	42	RESP=1
8258227	42	STIM=s
8265400	42	RESP=1
8273350	42	STIM=b
8284571	42	RESP=1
8291708	42	STIM=o
8298253	42	RESP=1
8310647	42	STIM=b
8318112	42	RESP=1
8327959	42	STIM=5
8335954	42	RESP=2
8343364	42	STIM=a
8348320	42	RESP=1
8362285	42	STIM=l
8365719	42	RESP=1
8378582	42	STIM=b
8388393	42	RESP=1
8396423	42	STIM=m
8403086	42	RESP=1
8413052	42	STIM=p
8422043	42	RESP=1
8429788	42	STIM=t
8436161	42	RESP=1
8446463	42	STIM=3
8452788	42	RESP=2
8462313	42	STIM=0
8470639	42	RESP=2
8480978	42	STIM=c
8491006	42	RESP=1
8499353	42	STIM=p
8505542	42	RESP=1
8517981	42	STIM=g
8523775	42	RESP=1
8533689	42	STIM=p
8543442	42	RESP=1
8552341	42	STIM=3
8556798	42	RESP=2
8570471	42	STIM=k
8575810	42	RESP=1
8587967	42	STIM=j
8597917	42	RESP=1
8605109	42	STIM=4
8609703	42	RESP=2
8620239	42	STIM=0
8627547	42	RESP=2
8636072	42	STIM=z
8641266	42	RESP=1
8653402	42	STIM=k
8658227	42	RESP=1
8671502	42	STIM=7
8679906	42	RESP=2
8687290	42	STIM=e
8690762	42	RESP=1
8703063	42	STIM=d
8707706	42	RESP=1
8720954	42	STIM=q
8731282	42	RESP=1
8736604	42	STIM=s
8745300	42	RESP=1
8753498	42	STIM=6
8758271	42	RESP=2
8769823	42	STIM=u
8774933	42	RESP=1
8786589	42	STIM=z
8797322	42	RESP=1
8801753	42	STIM=c
8815085	42	RESP=1
8817401	42	STIM=o
8822518	42	RESP=1
8836304	42	STIM=o
8841487	42	RESP=1
8855281	42	STIM=7
8861593	42	RESP=2
8871052	42	STIM=b
8878509	42	RESP=1
8888217	42	STIM=t
8892057	42	RESP=1
8904737	42	STIM=5
8913503	42	RESP=2
8920357	42	STIM=j
8925295	42	RESP=1
8938975	42	STIM=4
8943865	42	RESP=2
8957320	42	STIM=q
8961887	42	RESP=1
8974645	42	STIM=d
8978518	42	RESP=1
8992232	42	STIM=n
9002878	42	RESP=1
9010305	42	STIM=i
9015368	42	RESP=1
9025797	42	STIM=n
9034137	42	RESP=1
9042855	42	STIM=k
9047751	42	RESP=1
9059193	42	STIM=u
9068952	42	RESP=1
9074232	42	STIM=l
9077782	42	RESP=1
9092702	42	STIM=k
9102893	42	RESP=1
9110333	42	STIM=h
9114797	42	RESP=1
9128761	42	STIM=g
9132014	42	RESP=1
9146967	42	STIM=1
9154097	42	RESP=2
9165010	42	STIM=g
9170523	42	RESP=1
9180826	42	STIM=r
9188416	42	RESP=1
9197470	42	STIM=8
9204147	42	RESP=2
9214320	42	STIM=2
9220347	42	RESP=2
9232894	42	STIM=0
9240253	42	RESP=2
9251666	42	STIM=l
9256423	42	RESP=1
9268464	42	STIM=v
9274429	42	RESP=1
9286735	42	STIM=0
9295605	42	RESP=2
9304552	42	STIM=p
9309624	42	RESP=1
9321074	42	STIM=n
9329417	42	RESP=1
9338402	42	STIM=x
9341710	42	RESP=1
9354817	42	STIM=j
9359987	42	RESP=1
9372956	42	STIM=p
9380669	42	RESP=1
9391204	42	STIM=s
9398192	42	RESP=1
9406620	42	STIM=v
9412635	42	RESP=2
9422706	42	STIM=d
9426854	42	RESP=1
9440355	42	STIM=5
9447153	42	RESP=2
9458292	42	STIM=o
9461627	42	RESP=1
9475805	42	STIM=2
9481945	42	RESP=1
9490884	42	STIM=u
9495355	42	RESP=1
9508573	42	STIM=p
9517992	42	RESP=1
9524213	42	STIM=m
9533603	42	RESP=1
9541642	42	STIM=a
9554099	42	RESP=1
9557490	42	STIM=r
9564918	42	RESP=1
9575291	42	STIM=p
9579038	42	RESP=1
9591811	42	STIM=p
9600037	42	RESP=1
9610554	42	STIM=w
9614670	42	RESP=1
9628206	42	STIM=u
9632688	42	RESP=1
9644015	42	STIM=e
9647092	42	RESP=1
9662202	42	STIM=x
9666636	42	RESP=1
9681107	42	STIM=7
9686133	42	RESP=2
9698882	42	STIM=f
9703746	42	RESP=1
9715551	42	STIM=6
9721528	42	RESP=2
9733663	42	STIM=5
9740688	42	RESP=2
9750881	42	STIM=o
9757487	42	RESP=1
9766148	42	STIM=w
9772407	42	RESP=1
9784603	42	STIM=9
9789896	42	RESP=2
9800673	42	STIM=v
9804746	42	RESP=1
9816611	42	STIM=k
9822839	42	RESP=2
9833695	42	STIM=w
9839047	42	RESP=1
9849520	42	STIM=8
9855098	42	RESP=2
9865889	42	STIM=c
9871436	42	RESP=1
9882143	42	STIM=t
9887332	42	RESP=1
9899837	42	STIM=m
9905420	42	RESP=1
9917781	42	STIM=s
9921834	42	RESP=1
9933556	42	STIM=1
9941417	42	RESP=2
