# Original filename: 0013_GKH_2017-05-07.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
1543604	42	STIM=p
1552403	42	RESP=1
1562431	42	STIM=o
1566545	42	RESP=1
1579750	42	STIM=r
1584218	42	RESP=1
1595143	42	STIM=8
1603042	42	RESP=2
1613510	42	STIM=m
1616086	42	RESP=1
1631936	42	STIM=o
1635794	42	RESP=1
1650397	42	STIM=b
1653877	42	RESP=1
1665519	42	STIM=e
1670400	42	RESP=1
1683466	42	STIM=6
1687541	42	RESP=2
1701402	42	STIM=w
1707736	42	RESP=1
1718576	42	STIM=h
1723525	42	RESP=1
1736126	42	STIM=s
1744731	42	RESP=1
1755081	42	STIM=a
1758923	42	RESP=1
1773499	42	STIM=p
1780401	42	RESP=1
1791767	42	STIM=u
1798401	42	RESP=1
1808360	42	STIM=u
1811103	42	RESP=1
1826069	42	STIM=b
1829489	42	RESP=1
1843613	42	STIM=0
1850597	42	RESP=2
1862388	42	STIM=h
1868148	42	RESP=1
1880802	42	STIM=y
1885330	42	RESP=1
1897588	42	STIM=w
1900614	42	RESP=1
1916346	42	STIM=b
1922290	42	RESP=1
1933735	42	STIM=3
1939588	42	RESP=2
1952552	42	STIM=q
1957294	42	RESP=1
1971063	42	STIM=2
1977687	42	RESP=2
1989504	42	STIM=g
1996849	42	RESP=2
2006792	42	STIM=c
2010463	42	RESP=1
2025535	42	STIM=e
2029209	42	RESP=1
2043058	42	STIM=c
2048574	42	RESP=2
2060791	42	STIM=v
2064227	42	RESP=1
2078963	42	STIM=b
2085054	42	RESP=1
2096678	42	STIM=z
2100410	42	RESP=1
2112190	42	STIM=o
2116074	42	RESP=1
2127322	42	STIM=6
2132047	42	RESP=2
2143067	42	STIM=7
2146582	42	RESP=2
2159169	42	STIM=b
2162488	42	RESP=1
2175678	42	STIM=j
2179418	42	RESP=1
2193891	42	STIM=j
2199196	42	RESP=1
2209337	42	STIM=l
2213046	42	RESP=1
2227752	42	STIM=v
2232692	42	RESP=1
2242813	42	STIM=z
2247605	42	RESP=1
2259921	42	STIM=f
2262963	42	RESP=1
2276337	42	STIM=b
2279543	42	RESP=1
2295213	42	STIM=j
2302106	42	RESP=1
2314136	42	STIM=4
2320286	42	RESP=2
2332986	42	STIM=r
2338233	42	RESP=1
2348909	42	STIM=c
2352721	42	RESP=1
2364350	42	STIM=b
2367428	42	RESP=1
2380476	42	STIM=u
2385110	42	RESP=1
2396394	42	STIM=c
2400660	42	RESP=1
2414180	42	STIM=6
2419077	42	RESP=2
2432406	42	STIM=c
2442152	42	RESP=1
2451352	42	STIM=k
2456669	42	RESP=1
2467390	42	STIM=s
2472299	42	RESP=1
2484566	42	STIM=j
2490151	42	RESP=1
2500912	42	STIM=e
2503524	42	RESP=1
2516230	42	STIM=p
2519172	42	RESP=1
2533187	42	STIM=z
2537130	42	RESP=1
2550924	42	STIM=0
2557449	42	RESP=2
2569333	42	STIM=n
2573395	42	RESP=1
2584470	42	STIM=j
2589099	42	RESP=1
2600002	42	STIM=i
2608362	42	RESP=1
2618736	42	STIM=i
2622656	42	RESP=1
2634972	42	STIM=3
2640392	42	RESP=2
2652180	42	STIM=n
2658981	42	RESP=1
2670455	42	STIM=u
2676868	42	RESP=1
2689145	42	STIM=e
2693743	42	RESP=1
2704713	42	STIM=s
2707834	42	RESP=1
2720005	42	STIM=v
2724732	42	RESP=1
2737376	42	STIM=7
2746127	42	RESP=2
2756307	42	STIM=2
2761065	42	RESP=2
2773037	42	STIM=t
2777794	42	RESP=1
2789826	42	STIM=4
2795476	42	RESP=2
2808503	42	STIM=h
2812563	42	RESP=1
2824584	42	STIM=8
2831431	42	RESP=1
2840234	42	STIM=w
2843691	42	RESP=1
2856358	42	STIM=g
2863741	42	RESP=1
2875208	42	STIM=r
2878888	42	RESP=1
2891129	42	STIM=0
2894863	42	RESP=2
2909826	42	STIM=l
2914183	42	RESP=1
2927704	42	STIM=h
2935024	42	RESP=1
2944493	42	STIM=c
2948643	42	RESP=1
2961713	42	STIM=d
2966399	42	RESP=1
2977732	42	STIM=f
2982994	42	RESP=1
2996248	42	STIM=f
2999952	42	RESP=1
3013150	42	STIM=5
3019140	42	RESP=2
3031215	42	STIM=f
3034054	42	RESP=1
3046264	42	STIM=n
3051896	42	RESP=1
3063770	42	STIM=w
3069340	42	RESP=1
3079726	42	STIM=l
3087083	42	RESP=1
3096248	42	STIM=o
3101045	42	RESP=1
3113265	42	STIM=6
3119212	42	RESP=2
3128387	42	STIM=t
3135282	42	RESP=1
3145861	42	STIM=d
3149940	42	RESP=1
3164217	42	STIM=c
3170441	42	RESP=1
3179920	42	STIM=b
3189998	42	RESP=1
3197274	42	STIM=p
3201584	42	RESP=1
3213135	42	STIM=r
3218235	42	RESP=1
3231810	42	STIM=f
3238725	42	RESP=1
3248681	42	STIM=o
3253285	42	RESP=1
3265793	42	STIM=p
3268794	42	RESP=1
3283693	42	STIM=w
3293740	42	RESP=1
3301928	42	STIM=g
3306038	42	RESP=1
3318951	42	STIM=o
3323103	42	RESP=1
3336581	42	STIM=l
3339584	42	RESP=1
3355389	42	STIM=c
3358430	42	RESP=1
3373152	42	STIM=a
3378911	42	RESP=1
3388267	42	STIM=6
3393565	42	RESP=2
3403576	42	STIM=1
3408846	42	RESP=2
3422153	42	STIM=z
3426855	42	RESP=1
3437234	42	STIM=g
3442165	42	RESP=1
3454996	42	STIM=2
3461417	42	RESP=1
3472766	42	STIM=3
3476966	42	RESP=2
3489632	42	STIM=i
3492580	42	RESP=1
3507023	42	STIM=t
3512783	42	RESP=2
3525196	42	STIM=n
3530361	42	RESP=1
3542318	42	STIM=w
3546731	42	RESP=1
3560888	42	STIM=o
3566391	42	RESP=1
3578361	42	STIM=l
3581690	42	RESP=1
3594679	42	STIM=m
3599631	42	RESP=1
3611712	42	STIM=f
3614463	42	RESP=1
3627580	42	STIM=3
3633856	42	RESP=2
3645678	42	STIM=b
3650077	42	RESP=1
3661259	42	STIM=b
3668322	42	RESP=1
3679356	42	STIM=e
3688409	42	RESP=1
3697697	42	STIM=p
3703047	42	RESP=1
3713984	42	STIM=c
3717719	42	RESP=2
3732490	42	STIM=6
3738434	42	RESP=2
3748916	42	STIM=a
3752964	42	RESP=1
3764940	42	STIM=i
3771931	42	RESP=1
3782325	42	STIM=8
3789547	42	RESP=2
3800542	42	STIM=v
3805044	42	RESP=1
3819203	42	STIM=1
3829613	42	RESP=2
3835055	42	STIM=8
3843866	42	RESP=2
3851231	42	STIM=g
3854961	42	RESP=1
3869848	42	STIM=j
3876172	42	RESP=1
3884906	42	STIM=n
3889109	42	RESP=1
3901986	42	STIM=6
3910437	42	RESP=2
3920935	42	STIM=5
3924919	42	RESP=2
3937320	42	STIM=6
3943094	42	RESP=2
3953350	42	STIM=8
3958736	42	RESP=2
3972117	42	STIM=n
3981858	42	RESP=1
3990719	42	STIM=s
4000911	42	RESP=1
4008192	42	STIM=3
4011914	42	RESP=1
4026936	42	STIM=7
4032447	42	RESP=1
4045265	42	STIM=t
4049665	42	RESP=1
4063604	42	STIM=g
4067160	42	RESP=1
4080056	42	STIM=p
4084287	42	RESP=1
4098149	42	STIM=z
4104834	42	RESP=1
4116901	42	STIM=a
4123604	42	RESP=1
4133220	42	STIM=7
4138563	42	RESP=2
4149701	42	STIM=j
4155527	42	RESP=1
4165407	42	STIM=z
4168622	42	RESP=1
4183174	42	STIM=d
4187563	42	RESP=1
4200042	42	STIM=x
4204092	42	RESP=1
4216082	42	STIM=6
4222941	42	RESP=2
4232118	42	STIM=4
4237151	42	RESP=2
4249668	42	STIM=7
4256848	42	RESP=2
4265929	42	STIM=v
4269700	42	RESP=1
4281082	42	STIM=b
4285221	42	RESP=1
4298158	42	STIM=q
4302789	42	RESP=1
4314146	42	STIM=0
4319457	42	RESP=2
4332763	42	STIM=z
4337689	42	RESP=2
4350164	42	STIM=c
4354191	42	RESP=1
4367218	42	STIM=d
4374349	42	RESP=1
4384474	42	STIM=3
4390337	42	RESP=2
4400204	42	STIM=p
4407306	42	RESP=1
4417120	42	STIM=0
4422015	42	RESP=1
4434087	42	STIM=o
4441566	42	RESP=1
4449102	42	STIM=q
4456796	42	RESP=1
4468034	42	STIM=f
4475276	42	RESP=1
4483296	42	STIM=a
4485940	42	RESP=1
4499775	42	STIM=o
4508209	42	RESP=1
4515946	42	STIM=h
4521787	42	RESP=1
4533651	42	STIM=f
4543791	42	RESP=1
4550144	42	STIM=b
4560719	42	RESP=1
4566185	42	STIM=w
4569296	42	RESP=1
4584202	42	STIM=e
4587462	42	RESP=1
4599676	42	STIM=i
4603270	42	RESP=1
4615923	42	STIM=8
4620302	42	RESP=2
4630993	42	STIM=t
4635338	42	RESP=1
4647949	42	STIM=w
4654107	42	RESP=1
4663452	42	STIM=5
4667199	42	RESP=2
4678652	42	STIM=n
4682790	42	RESP=1
4696894	42	STIM=a
4700099	42	RESP=1
4713094	42	STIM=q
4719233	42	RESP=1
4728609	42	STIM=c
4732681	42	RESP=1
4744076	42	STIM=a
4748916	42	RESP=1
4760371	42	STIM=2
4764501	42	RESP=1
4775435	42	STIM=5
4780396	42	RESP=2
4793373	42	STIM=j
4806616	42	RESP=1
4811155	42	STIM=5
4816136	42	RESP=2
4827264	42	STIM=1
4832139	42	RESP=2
4845584	42	STIM=n
4850488	42	RESP=1
4862863	42	STIM=2
4871551	42	RESP=2
4879560	42	STIM=n
4885582	42	RESP=1
4898173	42	STIM=l
4902017	42	RESP=1
4914843	42	STIM=4
4918624	42	RESP=2
4930155	42	STIM=c
4934726	42	RESP=1
4945834	42	STIM=k
4949348	42	RESP=1
4961675	42	STIM=z
4964784	42	RESP=1
4976913	42	STIM=e
4982030	42	RESP=1
4993747	42	STIM=u
4998993	42	RESP=1
5009069	42	STIM=o
5014212	42	RESP=2
5026461	42	STIM=0
5031478	42	RESP=2
5044362	42	STIM=6
5049859	42	RESP=2
5062137	42	STIM=r
5066604	42	RESP=1
5079642	42	STIM=d
5084207	42	RESP=1
5095985	42	STIM=f
5102944	42	RESP=1
5111817	42	STIM=y
5119418	42	RESP=1
5130785	42	STIM=o
5134408	42	RESP=1
5149088	42	STIM=t
5153828	42	RESP=1
5168061	42	STIM=n
5173485	42	RESP=1
5183781	42	STIM=j
5188116	42	RESP=1
5200160	42	STIM=i
5203594	42	RESP=1
5216889	42	STIM=c
5224617	42	RESP=1
5234753	42	STIM=x
5238547	42	RESP=2
5253308	42	STIM=a
5257323	42	RESP=1
5271938	42	STIM=q
5275867	42	RESP=1
5290200	42	STIM=e
5295351	42	RESP=1
5306155	42	STIM=6
5312263	42	RESP=2
5324007	42	STIM=5
5329345	42	RESP=2
5340848	42	STIM=r
5349897	42	RESP=1
5356410	42	STIM=x
5359817	42	RESP=1
5371668	42	STIM=g
5375358	42	RESP=1
5388714	42	STIM=a
5395970	42	RESP=1
5406859	42	STIM=p
5410197	42	RESP=1
5422276	42	STIM=v
5426227	42	RESP=1
5440374	42	STIM=j
5443394	42	RESP=1
5455974	42	STIM=r
5461121	42	RESP=1
5473693	42	STIM=e
5478131	42	RESP=1
5489137	42	STIM=v
5493108	42	RESP=1
5505280	42	STIM=n
5510192	42	RESP=1
5521238	42	STIM=g
5525358	42	RESP=1
5539775	42	STIM=r
5544425	42	RESP=1
5555045	42	STIM=8
5562144	42	RESP=1
5573937	42	STIM=c
5577663	42	RESP=1
5590762	42	STIM=n
5595747	42	RESP=1
5606144	42	STIM=z
5611081	42	RESP=1
5624085	42	STIM=l
5632570	42	RESP=1
5640416	42	STIM=z
5644554	42	RESP=1
5657581	42	STIM=s
5660518	42	RESP=1
5676053	42	STIM=l
5678926	42	RESP=1
5692447	42	STIM=8
5697715	42	RESP=2
5707616	42	STIM=d
5711712	42	RESP=1
5723021	42	STIM=q
5725990	42	RESP=1
5739573	42	STIM=q
5746113	42	RESP=1
5755223	42	STIM=f
5760378	42	RESP=2
5770529	42	STIM=v
5773252	42	RESP=1
5787712	42	STIM=a
5794520	42	RESP=1
5804609	42	STIM=y
5811747	42	RESP=1
5820384	42	STIM=j
5825113	42	RESP=1
5838621	42	STIM=k
5841982	42	RESP=1
5854048	42	STIM=4
5858209	42	RESP=2
5870065	42	STIM=b
5874509	42	RESP=1
5886723	42	STIM=r
5890844	42	RESP=1
5902701	42	STIM=7
5910449	42	RESP=2
5919246	42	STIM=5
5925827	42	RESP=2
5934401	42	STIM=q
5939672	42	RESP=1
5951031	42	STIM=v
5956267	42	RESP=1
5967455	42	STIM=t
5971726	42	RESP=1
5984021	42	STIM=u
5989126	42	RESP=1
6001872	42	STIM=u
6005174	42	RESP=1
6018798	42	STIM=x
6021498	42	RESP=1
6036179	42	STIM=y
6040144	42	RESP=1
6052080	42	STIM=z
6059086	42	RESP=1
6067527	42	STIM=r
6074779	42	RESP=1
6086016	42	STIM=z
6091721	42	RESP=1
6101457	42	STIM=w
6105809	42	RESP=1
6118207	42	STIM=7
6124391	42	RESP=2
6135056	42	STIM=w
6139695	42	RESP=1
6151061	42	STIM=e
6157216	42	RESP=1
6168068	42	STIM=w
6178362	42	RESP=1
6185727	42	STIM=7
6191938	42	RESP=2
6204040	42	STIM=0
6209041	42	RESP=2
6220263	42	STIM=o
6228053	42	RESP=1
6235873	42	STIM=j
6243669	42	RESP=1
6253446	42	STIM=i
6256707	42	RESP=1
6271665	42	STIM=j
6281300	42	RESP=1
6289223	42	STIM=a
6292366	42	RESP=1
6307948	42	STIM=o
6311438	42	RESP=2
6324656	42	STIM=d
6328627	42	RESP=1
6340945	42	STIM=u
6349683	42	RESP=1
6357822	42	STIM=y
6361596	42	RESP=1
6373561	42	STIM=6
6379236	42	RESP=2
6389771	42	STIM=g
6396471	42	RESP=2
6404948	42	STIM=1
6411238	42	RESP=2
6422272	42	STIM=k
6425379	42	RESP=1
6439262	42	STIM=x
6443062	42	RESP=1
6457941	42	STIM=3
6461816	42	RESP=2
6476676	42	STIM=y
6480534	42	RESP=1
6495313	42	STIM=k
6498628	42	RESP=1
6510829	42	STIM=6
6515772	42	RESP=2
6526535	42	STIM=o
6529685	42	RESP=1
6544637	42	STIM=g
6550603	42	RESP=2
6560722	42	STIM=m
6564925	42	RESP=1
6578605	42	STIM=f
6581920	42	RESP=1
6594643	42	STIM=t
6604811	42	RESP=1
6610179	42	STIM=f
6613850	42	RESP=1
6627217	42	STIM=t
6631775	42	RESP=1
6645049	42	STIM=i
6653145	42	RESP=1
6661873	42	STIM=w
6671943	42	RESP=1
6680059	42	STIM=y
6682688	42	RESP=1
6696696	42	STIM=r
6702402	42	RESP=1
6712445	42	STIM=a
6718590	42	RESP=1
6729941	42	STIM=0
6734194	42	RESP=2
6748199	42	STIM=z
6751839	42	RESP=1
6766910	42	STIM=j
6776195	42	RESP=1
6785157	42	STIM=j
6790746	42	RESP=1
6801728	42	STIM=l
6805861	42	RESP=1
6820546	42	STIM=g
6825699	42	RESP=1
6837221	42	STIM=y
6841269	42	RESP=1
6853387	42	STIM=n
6857344	42	RESP=1
6870575	42	STIM=p
6876337	42	RESP=1
6885769	42	STIM=c
6891267	42	RESP=1
6901425	42	STIM=e
6905227	42	RESP=1
6919444	42	STIM=j
6922818	42	RESP=1
6934603	42	STIM=1
6940311	42	RESP=2
6950431	42	STIM=g
6955258	42	RESP=1
6968747	42	STIM=w
6973233	42	RESP=1
6984124	42	STIM=8
6988922	42	RESP=2
7002641	42	STIM=f
7006049	42	RESP=1
7021067	42	STIM=u
7025969	42	RESP=1
7036571	42	STIM=s
7041871	42	RESP=1
7054131	42	STIM=e
7060285	42	RESP=1
7071115	42	STIM=f
7075500	42	RESP=1
7089377	42	STIM=v
7092845	42	RESP=1
7106732	42	STIM=k
7112368	42	RESP=1
7123316	42	STIM=x
7126998	42	RESP=1
7139504	42	STIM=8
7144291	42	RESP=2
7155421	42	STIM=e
7159796	42	RESP=1
7170865	42	STIM=l
7176822	42	RESP=1
7186336	42	STIM=j
7189938	42	RESP=1
7204554	42	STIM=t
7211428	42	RESP=1
7221666	42	STIM=z
7224849	42	RESP=1
7238613	42	STIM=q
7244275	42	RESP=1
7253809	42	STIM=w
7256520	42	RESP=1
7272466	42	STIM=k
7275774	42	RESP=1
7291129	42	STIM=c
7298112	42	RESP=1
7308678	42	STIM=v
7311946	42	RESP=1
7325902	42	STIM=b
7330244	42	RESP=1
7341262	42	STIM=1
7346846	42	RESP=2
7358277	42	STIM=p
7362185	42	RESP=1
7373334	42	STIM=1
7380626	42	RESP=2
7390734	42	STIM=q
7393597	42	RESP=1
7408319	42	STIM=e
7412387	42	RESP=1
7425937	42	STIM=2
7433147	42	RESP=2
7443882	42	STIM=r
7450690	42	RESP=1
7461969	42	STIM=g
7466799	42	RESP=1
7479668	42	STIM=m
7489523	42	RESP=2
7496618	42	STIM=s
7503220	42	RESP=1
7511837	42	STIM=u
7519439	42	RESP=1
7529386	42	STIM=4
7534617	42	RESP=2
7545110	42	STIM=i
7550394	42	RESP=1
7560419	42	STIM=6
7564369	42	RESP=2
7578679	42	STIM=z
7582240	42	RESP=1
7596017	42	STIM=o
7601709	42	RESP=1
7613413	42	STIM=9
7619990	42	RESP=1
7631559	42	STIM=n
7634577	42	RESP=1
7647733	42	STIM=i
7650917	42	RESP=1
7666534	42	STIM=r
7670543	42	RESP=1
7685284	42	STIM=7
7693004	42	RESP=2
7701453	42	STIM=c
7705801	42	RESP=1
7718172	42	STIM=q
7721791	42	RESP=1
7734389	42	STIM=l
7737516	42	RESP=1
7751225	42	STIM=f
7755566	42	RESP=2
7770205	42	STIM=k
7778535	42	RESP=1
7786875	42	STIM=l
7792724	42	RESP=1
7801956	42	STIM=i
7806734	42	RESP=1
7818708	42	STIM=l
7823752	42	RESP=1
7837543	42	STIM=i
7842589	42	RESP=1
7854294	42	STIM=u
7858625	42	RESP=1
7873070	42	STIM=a
7884013	42	RESP=1
7890409	42	STIM=6
7897586	42	RESP=2
7907419	42	STIM=p
7911057	42	RESP=1
7926250	42	STIM=t
7931069	42	RESP=1
7941835	42	STIM=t
7944875	42	RESP=1
7960571	42	STIM=c
7965120	42	RESP=1
7975901	42	STIM=i
7979585	42	RESP=1
7990992	42	STIM=b
7997488	42	RESP=1
8006008	42	STIM=p
8014140	42	RESP=1
8021787	42	STIM=x
8027689	42	RESP=1
8037708	42	STIM=i
8042148	42	RESP=1
8056387	42	STIM=g
8060763	42	RESP=1
8075290	42	STIM=l
8078670	42	RESP=1
8093020	42	STIM=u
8097447	42	RESP=1
8109773	42	STIM=z
8113816	42	RESP=1
8125135	42	STIM=2
8131834	42	RESP=2
8143148	42	STIM=x
8146673	42	RESP=2
8161818	42	STIM=c
8166146	42	RESP=1
8179826	42	STIM=b
8183596	42	RESP=1
8198069	42	STIM=u
8201508	42	RESP=1
8215229	42	STIM=j
8221408	42	RESP=1
8231232	42	STIM=s
8234136	42	RESP=1
8248030	42	STIM=h
8250715	42	RESP=1
8263884	42	STIM=j
8272762	42	RESP=1
8282634	42	STIM=g
8288356	42	RESP=2
8299666	42	STIM=m
8305426	42	RESP=1
8316274	42	STIM=9
8320747	42	RESP=2
8334111	42	STIM=n
8338486	42	RESP=1
8350255	42	STIM=g
8353799	42	RESP=1
8368183	42	STIM=7
8374088	42	RESP=2
8385627	42	STIM=6
8391900	42	RESP=2
8402716	42	STIM=b
8407469	42	RESP=1
8420505	42	STIM=w
8427126	42	RESP=2
8437710	42	STIM=m
8443082	42	RESP=1
8454876	42	STIM=t
8460893	42	RESP=1
8472761	42	STIM=i
8477374	42	RESP=1
8487808	42	STIM=m
8494224	42	RESP=1
8502933	42	STIM=9
8507261	42	RESP=2
8518500	42	STIM=a
8524486	42	RESP=1
8535810	42	STIM=a
8538922	42	RESP=1
8551503	42	STIM=i
8555094	42	RESP=1
8567648	42	STIM=d
8572810	42	RESP=1
8583622	42	STIM=7
8591231	42	RESP=2
8602618	42	STIM=d
8606352	42	RESP=1
8619897	42	STIM=c
8623566	42	RESP=1
8636960	42	STIM=l
8641137	42	RESP=1
8652370	42	STIM=o
8655337	42	RESP=1
8670647	42	STIM=k
8676847	42	RESP=1
8689418	42	STIM=i
8697136	42	RESP=1
8707634	42	STIM=i
8710587	42	RESP=1
8724244	42	STIM=f
8728951	42	RESP=1
8741051	42	STIM=r
8743863	42	RESP=1
8757271	42	STIM=v
8761401	42	RESP=1
8772982	42	STIM=r
8777600	42	RESP=1
8788159	42	STIM=e
8792426	42	RESP=1
8803973	42	STIM=f
8812879	42	RESP=1
8820533	42	STIM=c
8825464	42	RESP=1
8837895	42	STIM=9
8843806	42	RESP=1
8854045	42	STIM=x
8860112	42	RESP=1
8869807	42	STIM=h
8872575	42	RESP=1
8887691	42	STIM=l
8892803	42	RESP=1
8906480	42	STIM=8
8916409	42	RESP=2
8925430	42	STIM=b
8931965	42	RESP=1
8944292	42	STIM=f
8948404	42	RESP=1
8961511	42	STIM=i
8967890	42	RESP=1
8978072	42	STIM=s
8984998	42	RESP=1
8995438	42	STIM=u
9001559	42	RESP=1
9010816	42	STIM=u
9021418	42	RESP=1
9027086	42	STIM=3
9031607	42	RESP=1
9046065	42	STIM=r
9050358	42	RESP=1
9064314	42	STIM=6
9070335	42	RESP=2
9083133	42	STIM=v
9086219	42	RESP=1
9101912	42	STIM=4
9107348	42	RESP=2
9117282	42	STIM=p
9127186	42	RESP=1
9132676	42	STIM=z
9136308	42	RESP=1
9150556	42	STIM=b
9157092	42	RESP=1
9169460	42	STIM=l
9172192	42	RESP=1
9184548	42	STIM=0
9189653	42	RESP=2
9199751	42	STIM=p
9203309	42	RESP=1
9217233	42	STIM=z
9220456	42	RESP=1
9235910	42	STIM=b
9241073	42	RESP=1
9252603	42	STIM=p
9258721	42	RESP=1
9270636	42	STIM=q
9277109	42	RESP=2
9288008	42	STIM=v
9292158	42	RESP=1
9303188	42	STIM=h
9307146	42	RESP=1
9321561	42	STIM=v
9324973	42	RESP=1
9340529	42	STIM=z
9343170	42	RESP=1
9356147	42	STIM=i
9359446	42	RESP=1
9373793	42	STIM=z
9378745	42	RESP=1
9390910	42	STIM=q
9395096	42	RESP=1
9408545	42	STIM=b
9411790	42	RESP=1
9426037	42	STIM=7
9440118	42	RESP=2
9444070	42	STIM=0
9449254	42	RESP=2
9462008	42	STIM=o
9467021	42	RESP=1
9478630	42	STIM=1
9483519	42	RESP=1
9495670	42	STIM=i
9500706	42	RESP=1
9513971	42	STIM=4
9518474	42	RESP=2
9531981	42	STIM=x
9537585	42	RESP=1
9549180	42	STIM=n
9556603	42	RESP=1
9564692	42	STIM=2
9573097	42	RESP=2
9580876	42	STIM=l
9584115	42	RESP=1
9599083	42	STIM=h
9604416	42	RESP=1
9617409	42	STIM=h
9621205	42	RESP=1
9634758	42	STIM=i
9641170	42	RESP=1
9653515	42	STIM=e
9659452	42	RESP=1
9669909	42	STIM=b
9673514	42	RESP=1
9685945	42	STIM=a
9692537	42	RESP=1
9704037	42	STIM=t
9707043	42	RESP=1
9721368	42	STIM=0
9726303	42	RESP=2
9738711	42	STIM=m
9743987	42	RESP=1
9754096	42	STIM=z
9759417	42	RESP=1
9771912	42	STIM=f
9779016	42	RESP=1
9788978	42	STIM=z
9793915	42	RESP=1
9804219	42	STIM=r
9806880	42	RESP=1
9822289	42	STIM=b
9827346	42	RESP=1
9838298	42	STIM=l
9843921	42	RESP=1
9856213	42	STIM=z
9859821	42	RESP=1
9874253	42	STIM=4
9878739	42	RESP=2
9891474	42	STIM=0
9896539	42	RESP=2
9909785	42	STIM=1
9916444	42	RESP=1
9927298	42	STIM=o
9930350	42	RESP=1
9942367	42	STIM=k
9946965	42	RESP=1
9959775	42	STIM=2
9963863	42	RESP=1
